Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
US National,Season onset,Point,week,NA,NA,52
US National,Season onset,Bin,week,40,41,0.000110265737793998
US National,Season onset,Bin,week,41,42,0.000110265737341908
US National,Season onset,Bin,week,42,43,0.000110265741267369
US National,Season onset,Bin,week,43,44,0.000110265761335732
US National,Season onset,Bin,week,44,45,0.000110266232170425
US National,Season onset,Bin,week,45,46,0.00011028117317765
US National,Season onset,Bin,week,46,47,0.000110290214968
US National,Season onset,Bin,week,47,48,0.0459808119014137
US National,Season onset,Bin,week,48,49,0.0659389101128187
US National,Season onset,Bin,week,49,50,0.100672616944822
US National,Season onset,Bin,week,50,51,0.12548240753911
US National,Season onset,Bin,week,51,52,0.154041233156535
US National,Season onset,Bin,week,52,53,0.131657288753688
US National,Season onset,Bin,week,1,2,0.0898665748193098
US National,Season onset,Bin,week,2,3,0.0495093154526013
US National,Season onset,Bin,week,3,4,0.0388135390630639
US National,Season onset,Bin,week,4,5,0.0430036370300992
US National,Season onset,Bin,week,5,6,0.0450986860136168
US National,Season onset,Bin,week,6,7,0.0303230773930186
US National,Season onset,Bin,week,7,8,0.0196273010034812
US National,Season onset,Bin,week,8,9,0.0191862380595827
US National,Season onset,Bin,week,9,10,0.0184143779077604
US National,Season onset,Bin,week,10,11,0.0130113568450044
US National,Season onset,Bin,week,11,12,0.00628514695055295
US National,Season onset,Bin,week,12,13,0.00121292309572075
US National,Season onset,Bin,week,13,14,0.000220531471949226
US National,Season onset,Bin,week,14,15,0.000110265735974613
US National,Season onset,Bin,week,15,16,0.000110265735974613
US National,Season onset,Bin,week,16,17,0.000110265735974613
US National,Season onset,Bin,week,17,18,0.000110265735974613
US National,Season onset,Bin,week,18,19,0.000110265735974613
US National,Season onset,Bin,week,19,20,0.000110265735974613
US National,Season onset,Bin,week,20,21,0.000110265735974613
US National,Season onset,Bin,week,none,none,0.000110265735974613
US National,Season peak week,Point,week,NA,NA,5
US National,Season peak week,Bin,week,40,41,0.000136482031519626
US National,Season peak week,Bin,week,41,42,0.000140799161958639
US National,Season peak week,Bin,week,42,43,0.000196058431578012
US National,Season peak week,Bin,week,43,44,0.000329349833882554
US National,Season peak week,Bin,week,44,45,0.000523620703638162
US National,Season peak week,Bin,week,45,46,0.000763086532677194
US National,Season peak week,Bin,week,46,47,0.00104977097589294
US National,Season peak week,Bin,week,47,48,0.00843189538869827
US National,Season peak week,Bin,week,48,49,0.0163367973156029
US National,Season peak week,Bin,week,49,50,0.0248740913966599
US National,Season peak week,Bin,week,50,51,0.0377327318644248
US National,Season peak week,Bin,week,51,52,0.0528047448717229
US National,Season peak week,Bin,week,52,53,0.0641878036464656
US National,Season peak week,Bin,week,1,2,0.0621852284916497
US National,Season peak week,Bin,week,2,3,0.0642932023388243
US National,Season peak week,Bin,week,3,4,0.0649255944929767
US National,Season peak week,Bin,week,4,5,0.0747276728823384
US National,Season peak week,Bin,week,5,6,0.0804192022697097
US National,Season peak week,Bin,week,6,7,0.0903266793514302
US National,Season peak week,Bin,week,7,8,0.0880079081195382
US National,Season peak week,Bin,week,8,9,0.0775734375760241
US National,Season peak week,Bin,week,9,10,0.0593394637979641
US National,Season peak week,Bin,week,10,11,0.0463754246378405
US National,Season peak week,Bin,week,11,12,0.0316196077076185
US National,Season peak week,Bin,week,12,13,0.0239255031654313
US National,Season peak week,Bin,week,13,14,0.013596431314276
US National,Season peak week,Bin,week,14,15,0.00790490192690463
US National,Season peak week,Bin,week,15,16,0.00442674507906659
US National,Season peak week,Bin,week,16,17,0.00105398692358728
US National,Season peak week,Bin,week,17,18,0.00115938561594601
US National,Season peak week,Bin,week,18,19,0.000421594769434913
US National,Season peak week,Bin,week,19,20,0.000105398692358728
US National,Season peak week,Bin,week,20,21,0.000105398692358728
US National,Season peak percentage,Point,percent,NA,NA,4.9
US National,Season peak percentage,Bin,percent,0,0.1,0.000104390375240808
US National,Season peak percentage,Bin,percent,0.1,0.2,0.000104390375240808
US National,Season peak percentage,Bin,percent,0.2,0.3,0.000104390375240808
US National,Season peak percentage,Bin,percent,0.3,0.4,0.000104390375240808
US National,Season peak percentage,Bin,percent,0.4,0.5,0.000104390375240808
US National,Season peak percentage,Bin,percent,0.5,0.6,0.000104390375240808
US National,Season peak percentage,Bin,percent,0.6,0.7,0.000104390375240808
US National,Season peak percentage,Bin,percent,0.7,0.8,0.000104390375240808
US National,Season peak percentage,Bin,percent,0.8,0.9,0.000104390375240808
US National,Season peak percentage,Bin,percent,0.9,1,0.000104390375240808
US National,Season peak percentage,Bin,percent,1,1.1,0.000104390375240808
US National,Season peak percentage,Bin,percent,1.1,1.2,0.000104390375240808
US National,Season peak percentage,Bin,percent,1.2,1.3,0.000104390375240808
