Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
US National,Season onset,Point,week,NA,NA,51
US National,Season onset,Bin,week,40,41,0.0188084587230582
US National,Season onset,Bin,week,41,42,0.0139284261895079
US National,Season onset,Bin,week,42,43,0.00579503863359089
US National,Season onset,Bin,week,43,44,0.00213501423342822
US National,Season onset,Bin,week,44,45,0.00508336722244815
US National,Season onset,Bin,week,45,46,0.0151484343228955
US National,Season onset,Bin,week,46,47,0.0238918259455063
US National,Season onset,Bin,week,47,48,0.0414802765351769
US National,Season onset,Bin,week,48,49,0.0668971126474176
US National,Season onset,Bin,week,49,50,0.087840585603904
US National,Season onset,Bin,week,50,51,0.11956079707198
US National,Season onset,Bin,week,51,52,0.136132574217161
US National,Season onset,Bin,week,52,53,0.121695811305409
US National,Season onset,Bin,week,1,2,0.0782838552257015
US National,Season onset,Bin,week,2,3,0.0442252948352989
US National,Season onset,Bin,week,3,4,0.0349735664904433
US National,Season onset,Bin,week,4,5,0.0367019113460756
US National,Season onset,Bin,week,5,6,0.0380235868239122
US National,Season onset,Bin,week,6,7,0.0277551850345669
US National,Season onset,Bin,week,7,8,0.0213501423342822
US National,Season onset,Bin,week,8,9,0.0190117934119561
US National,Season onset,Bin,week,9,10,0.0173851159007727
US National,Season onset,Bin,week,10,11,0.0148434322895486
US National,Season onset,Bin,week,11,12,0.00640504270028467
US National,Season onset,Bin,week,12,13,0.00172834485563237
US National,Season onset,Bin,week,13,14,0.000101667344448963
US National,Season onset,Bin,week,14,15,0.000101667344448963
US National,Season onset,Bin,week,15,16,0.000101667344448963
US National,Season onset,Bin,week,16,17,0.000101667344448963
US National,Season onset,Bin,week,17,18,0.000101667344448963
US National,Season onset,Bin,week,18,19,0.000101667344448963
US National,Season onset,Bin,week,19,20,0.000101667344448963
US National,Season onset,Bin,week,20,21,0.000101667344448963
US National,Season onset,Bin,week,none,none,0.000101667344448963
US National,Season peak week,Point,week,NA,NA,5
US National,Season peak week,Bin,week,40,41,0.00723909109189624
US National,Season peak week,Bin,week,41,42,0.00713854816006435
US National,Season peak week,Bin,week,42,43,0.00945103559219787
US National,Season peak week,Bin,week,43,44,0.00794289161471948
