"Location","Target","Type","Unit","Bin_start_incl","Bin_end_notincl","Value"
"US National","Season onset","Point","week",NA,NA,50.3216122327093
"US National","Season onset","Bin","week","40","41",0.00263784606273541
"US National","Season onset","Bin","week","41","42",0.00183349727070427
"US National","Season onset","Bin","week","42","43",0.000592624668051245
"US National","Season onset","Bin","week","43","44",0.00068136065578422
"US National","Season onset","Bin","week","44","45",0.0108404798568623
"US National","Season onset","Bin","week","45","46",0.0410815296135771
"US National","Season onset","Bin","week","46","47",0.0682725416689213
"US National","Season onset","Bin","week","47","48",0.0876754674649804
"US National","Season onset","Bin","week","48","49",0.0781631465393481
"US National","Season onset","Bin","week","49","50",0.127913298778267
"US National","Season onset","Bin","week","50","51",0.125101546987078
"US National","Season onset","Bin","week","51","52",0.112155798504736
"US National","Season onset","Bin","week","52","53",0.0730460967215583
"US National","Season onset","Bin","week","1","2",0.0430750549477774
"US National","Season onset","Bin","week","2","3",0.0300762283145467
"US National","Season onset","Bin","week","3","4",0.0284018209101916
"US National","Season onset","Bin","week","4","5",0.0232948052906236
"US National","Season onset","Bin","week","5","6",0.0205024324312524
"US National","Season onset","Bin","week","6","7",0.0145745679195671
"US National","Season onset","Bin","week","7","8",0.00713024112535639
"US National","Season onset","Bin","week","8","9",0.00475539662998433
"US National","Season onset","Bin","week","9","10",0.00558689734950538
"US National","Season onset","Bin","week","10","11",0.00422286901598597
"US National","Season onset","Bin","week","11","12",0.00373584336829294
"US National","Season onset","Bin","week","12","13",0.00317625985502052
"US National","Season onset","Bin","week","13","14",0.00195938104220053
"US National","Season onset","Bin","week","14","15",0.0014113556148532
"US National","Season onset","Bin","week","15","16",0.00102065153871607
"US National","Season onset","Bin","week","16","17",0.000817878010384299
"US National","Season onset","Bin","week","17","18",0.000858074782149629
"US National","Season onset","Bin","week","18","19",1.52849170095655e-06
"US National","Season onset","Bin","week","19","20",1.52849170095655e-06
"US National","Season onset","Bin","week","20","21",1.52849170095655e-06
"US National","Season onset","Bin","week","none","none",0.075400421585886
"US National","Season peak week","Point","week",NA,NA,5.35986048153954
"US National","Season peak week","Bin","week","40","41",0.000550783607389967
"US National","Season peak week","Bin","week","41","42",0.000716018689606957
"US National","Season peak week","Bin","week","42","43",0.000797686603806159
"US National","Season peak week","Bin","week","43","44",0.00155118568617726
"US National","Season peak week","Bin","week","44","45",0.00182070709919076
"US National","Season peak week","Bin","week","45","46",0.00264568324295244
"US National","Season peak week","Bin","week","46","47",0.00326825895578605
"US National","Season peak week","Bin","week","47","48",0.00575519737904915
"US National","Season peak week","Bin","week","48","49",0.00726466071724606
"US National","Season peak week","Bin","week","49","50",0.0125694961856113
"US National","Season peak week","Bin","week","50","51",0.0256938097600545
"US National","Season peak week","Bin","week","51","52",0.0741021902321707
"US National","Season peak week","Bin","week","52","53",0.100901863616489
"US National","Season peak week","Bin","week","1","2",0.0545529485651121
"US National","Season peak week","Bin","week","2","3",0.0460492362558215
"US National","Season peak week","Bin","week","3","4",0.0513751458057824
"US National","Season peak week","Bin","week","4","5",0.0578426562653573
"US National","Season peak week","Bin","week","5","6",0.0719260541559947
"US National","Season peak week","Bin","week","6","7",0.101358467041985
"US National","Season peak week","Bin","week","7","8",0.0998377569908963
"US National","Season peak week","Bin","week","8","9",0.0622777270343056
"US National","Season peak week","Bin","week","9","10",0.0444305914006522
"US National","Season peak week","Bin","week","10","11",0.0466386439322612
"US National","Season peak week","Bin","week","11","12",0.0324001363096671
"US National","Season peak week","Bin","week","12","13",0.0248066328394474
"US National","Season peak week","Bin","week","13","14",0.0206137333518693
"US National","Season peak week","Bin","week","14","15",0.0137660059125442
"US National","Season peak week","Bin","week","15","16",0.0110419127225538
"US National","Season peak week","Bin","week","16","17",0.00755293223646592
"US National","Season peak week","Bin","week","17","18",0.00560192241984433
"US National","Season peak week","Bin","week","18","19",0.00354122020032095
"US National","Season peak week","Bin","week","19","20",0.00293155025272558
"US National","Season peak week","Bin","week","20","21",0.00381718453086335
"US National","Season peak percentage","Point","percent",NA,NA,4.41930315468157
"US National","Season peak percentage","Bin","percent","0","0.1",7.80284575915403e-07
"US National","Season peak percentage","Bin","percent","0.1","0.2",7.80284575915403e-07
"US National","Season peak percentage","Bin","percent","0.2","0.3",7.80284575915403e-07
"US National","Season peak percentage","Bin","percent","0.3","0.4",7.80284575915403e-07
"US National","Season peak percentage","Bin","percent","0.4","0.5",7.80284575915403e-07
"US National","Season peak percentage","Bin","percent","0.5","0.6",7.80284575915403e-07
"US National","Season peak percentage","Bin","percent","0.6","0.7",7.80284575915403e-07
"US National","Season peak percentage","Bin","percent","0.7","0.8",7.80284575915403e-07
"US National","Season peak percentage","Bin","percent","0.8","0.9",7.80284575915403e-07
"US National","Season peak percentage","Bin","percent","0.9","1",7.80284575915403e-07
"US National","Season peak percentage","Bin","percent","1","1.1",7.80284575915403e-07
"US National","Season peak percentage","Bin","percent","1.1","1.2",7.80284575915403e-07
"US National","Season peak percentage","Bin","percent","1.2","1.3",7.80284575915403e-07
"US National","Season peak percentage","Bin","percent","1.3","1.4",2.34085372774621e-06
"US National","Season peak percentage","Bin","percent","1.4","1.5",6.24227660732322e-06
"US National","Season peak percentage","Bin","percent","1.5","1.6",0.00190662290382512
"US National","Season peak percentage","Bin","percent","1.6","1.7",0.00173423701993396
"US National","Season peak percentage","Bin","percent","1.7","1.8",0.0023521251725439
"US National","Season peak percentage","Bin","percent","1.8","1.9",0.00370253104939627
"US National","Season peak percentage","Bin","percent","1.9","2",0.00472626851376191
"US National","Season peak percentage","Bin","percent","2","2.1",0.00622038398786256
"US National","Season peak percentage","Bin","percent","2.1","2.2",0.00702040367623008
"US National","Season peak percentage","Bin","percent","2.2","2.3",0.00784774884454859
"US National","Season peak percentage","Bin","percent","2.3","2.4",0.00961268683467658
"US National","Season peak percentage","Bin","percent","2.4","2.5",0.0140944051704523
"US National","Season peak percentage","Bin","percent","2.5","2.6",0.0167508092082114
"US National","Season peak percentage","Bin","percent","2.6","2.7",0.0172276401081048
"US National","Season peak percentage","Bin","percent","2.7","2.8",0.0155217685195615
"US National","Season peak percentage","Bin","percent","2.8","2.9",0.0145654762486067
"US National","Season peak percentage","Bin","percent","2.9","3",0.0187583955740997
"US National","Season peak percentage","Bin","percent","3","3.1",0.0178480739323067
"US National","Season peak percentage","Bin","percent","3.1","3.2",0.0214371725479878
"US National","Season peak percentage","Bin","percent","3.2","3.3",0.0270159376229941
"US National","Season peak percentage","Bin","percent","3.3","3.4",0.0248756745280387
"US National","Season peak percentage","Bin","percent","3.4","3.5",0.0264050281529716
"US National","Season peak percentage","Bin","percent","3.5","3.6",0.0281633715550765
"US National","Season peak percentage","Bin","percent","3.6","3.7",0.0298555818496647
"US National","Season peak percentage","Bin","percent","3.7","3.8",0.0266383993813334
"US National","Season peak percentage","Bin","percent","3.8","3.9",0.0201200247136338
"US National","Season peak percentage","Bin","percent","3.9","4",0.0185255270408872
"US National","Season peak percentage","Bin","percent","4","4.1",0.0167233810725645
"US National","Season peak percentage","Bin","percent","4.1","4.2",0.017390955031278
"US National","Season peak percentage","Bin","percent","4.2","4.3",0.0239276989224145
"US National","Season peak percentage","Bin","percent","4.3","4.4",0.0320250784836111
"US National","Season peak percentage","Bin","percent","4.4","4.5",0.0309784166628068
"US National","Season peak percentage","Bin","percent","4.5","4.6",0.0313150378427594
"US National","Season peak percentage","Bin","percent","4.6","4.7",0.0336206629882305
"US National","Season peak percentage","Bin","percent","4.7","4.8",0.0289648360709232
"US National","Season peak percentage","Bin","percent","4.8","4.9",0.0183749695785847
"US National","Season peak percentage","Bin","percent","4.9","5",0.0139711121793897
"US National","Season peak percentage","Bin","percent","5","5.1",0.0152203222136347
"US National","Season peak percentage","Bin","percent","5.1","5.2",0.0153972738796493
"US National","Season peak percentage","Bin","percent","5.2","5.3",0.0141746507159969
"US National","Season peak percentage","Bin","percent","5.3","5.4",0.0115786678709214
"US National","Season peak percentage","Bin","percent","5.4","5.5",0.0155944586255182
"US National","Season peak percentage","Bin","percent","5.5","5.6",0.022975694988489
"US National","Season peak percentage","Bin","percent","5.6","5.7",0.0236621312906184
"US National","Season peak percentage","Bin","percent","5.7","5.8",0.022696842318718
"US National","Season peak percentage","Bin","percent","5.8","5.9",0.0171777459535972
"US National","Season peak percentage","Bin","percent","5.9","6",0.0154639579894107
"US National","Season peak percentage","Bin","percent","6","6.1",0.0171345202833388
"US National","Season peak percentage","Bin","percent","6.1","6.2",0.0210845764968533
"US National","Season peak percentage","Bin","percent","6.2","6.3",0.0183249709833585
"US National","Season peak percentage","Bin","percent","6.3","6.4",0.012953691725226
"US National","Season peak percentage","Bin","percent","6.4","6.5",0.00646365325859055
"US National","Season peak percentage","Bin","percent","6.5","6.6",0.00466598318699325
"US National","Season peak percentage","Bin","percent","6.6","6.7",0.00426401778050668
"US National","Season peak percentage","Bin","percent","6.7","6.8",0.0041173850485294
"US National","Season peak percentage","Bin","percent","6.8","6.9",0.00647454798089822
"US National","Season peak percentage","Bin","percent","6.9","7",0.00779275782496351
"US National","Season peak percentage","Bin","percent","7","7.1",0.00822365970284081
"US National","Season peak percentage","Bin","percent","7.1","7.2",0.00689850258517483
"US National","Season peak percentage","Bin","percent","7.2","7.3",0.00665416812565791
"US National","Season peak percentage","Bin","percent","7.3","7.4",0.00478134695233867
"US National","Season peak percentage","Bin","percent","7.4","7.5",0.00564122785964664
"US National","Season peak percentage","Bin","percent","7.5","7.6",0.00774434955404097
"US National","Season peak percentage","Bin","percent","7.6","7.7",0.00982154766124862
"US National","Season peak percentage","Bin","percent","7.7","7.8",0.010765014470233
"US National","Season peak percentage","Bin","percent","7.8","7.9",0.0108724196556077
"US National","Season peak percentage","Bin","percent","7.9","8",0.006787838952452
"US National","Season peak percentage","Bin","percent","8","8.1",0.00461387086121399
"US National","Season peak percentage","Bin","percent","8.1","8.2",0.00177306406607279
"US National","Season peak percentage","Bin","percent","8.2","8.3",0.00130749831041038
"US National","Season peak percentage","Bin","percent","8.3","8.4",0.000662786026084932
"US National","Season peak percentage","Bin","percent","8.4","8.5",0.000537016523658931
"US National","Season peak percentage","Bin","percent","8.5","8.6",0.000471472619282038
"US National","Season peak percentage","Bin","percent","8.6","8.7",0.000443784317752726
"US National","Season peak percentage","Bin","percent","8.7","8.8",0.000453316152183458
"US National","Season peak percentage","Bin","percent","8.8","8.9",0.000381865663513389
"US National","Season peak percentage","Bin","percent","8.9","9",0.000395646929047234
"US National","Season peak percentage","Bin","percent","9","9.1",0.000277307530340725
"US National","Season peak percentage","Bin","percent","9.1","9.2",0.000259606824687955
"US National","Season peak percentage","Bin","percent","9.2","9.3",0.000306454232391615
"US National","Season peak percentage","Bin","percent","9.3","9.4",0.000227441152963655
"US National","Season peak percentage","Bin","percent","9.4","9.5",0.000215388876101388
"US National","Season peak percentage","Bin","percent","9.5","9.6",0.000225166550125403
"US National","Season peak percentage","Bin","percent","9.6","9.7",0.000191650231101798
"US National","Season peak percentage","Bin","percent","9.7","9.8",0.000196938219021438
"US National","Season peak percentage","Bin","percent","9.8","9.9",0.000162641615421918
"US National","Season peak percentage","Bin","percent","9.9","10",0.000119275786892783
"US National","Season peak percentage","Bin","percent","10","10.1",0.000106220870954747
"US National","Season peak percentage","Bin","percent","10.1","10.2",8.98348948605236e-05
"US National","Season peak percentage","Bin","percent","10.2","10.3",8.82384079679349e-05
"US National","Season peak percentage","Bin","percent","10.3","10.4",8.03333935785286e-05
"US National","Season peak percentage","Bin","percent","10.4","10.5",6.9583413627481e-05
"US National","Season peak percentage","Bin","percent","10.5","10.6",6.5507986636136e-05
"US National","Season peak percentage","Bin","percent","10.6","10.7",5.38037179974049e-05
"US National","Season peak percentage","Bin","percent","10.7","10.8",6.81250131059025e-05
"US National","Season peak percentage","Bin","percent","10.8","10.9",3.74536596439393e-05
"US National","Season peak percentage","Bin","percent","10.9","11",2.49691064292929e-05
"US National","Season peak percentage","Bin","percent","11","11.1",5.22072311048162e-05
"US National","Season peak percentage","Bin","percent","11.1","11.2",2.10676835497159e-05
"US National","Season peak percentage","Bin","percent","11.2","11.3",5.23453174758264e-05
"US National","Season peak percentage","Bin","percent","11.3","11.4",1.79465452460543e-05
"US National","Season peak percentage","Bin","percent","11.4","11.5",2.10676835497159e-05
"US National","Season peak percentage","Bin","percent","11.5","11.6",3.42606858587619e-05
"US National","Season peak percentage","Bin","percent","11.6","11.7",2.33726195367042e-05
"US National","Season peak percentage","Bin","percent","11.7","11.8",1.40451223664773e-05
"US National","Season peak percentage","Bin","percent","11.8","11.9",7.80284575915403e-06
"US National","Season peak percentage","Bin","percent","11.9","12",3.27001167069311e-05
"US National","Season peak percentage","Bin","percent","12","12.1",1.24845532146464e-05
"US National","Season peak percentage","Bin","percent","12.1","12.2",3.11395475551003e-05
"US National","Season peak percentage","Bin","percent","12.2","12.3",1.09239840628156e-05
"US National","Season peak percentage","Bin","percent","12.3","12.4",5.46199203140782e-06
"US National","Season peak percentage","Bin","percent","12.4","12.5",3.12113830366161e-06
"US National","Season peak percentage","Bin","percent","12.5","12.6",1.63500583534656e-05
"US National","Season peak percentage","Bin","percent","12.6","12.7",2.34085372774621e-06
"US National","Season peak percentage","Bin","percent","12.7","12.8",3.90142287957701e-06
"US National","Season peak percentage","Bin","percent","12.8","12.9",1.3402924161572e-05
"US National","Season peak percentage","Bin","percent","12.9","13",1.10620704338258e-05
"US National","Season peak percentage","Bin","percent","13","100",6.16368969052954e-05
