"Location","Target","Type","Unit","Bin_start_incl","Bin_end_notincl","Value"
"US National","Season onset","Point","week",NA,NA,47.4608486960414
"US National","Season onset","Bin","week","40","41",0.00273699856161746
"US National","Season onset","Bin","week","41","42",0.0017837623008064
"US National","Season onset","Bin","week","42","43",0.000760349137358949
"US National","Season onset","Bin","week","43","44",0.000710640497991502
"US National","Season onset","Bin","week","44","45",0.00205715981732737
"US National","Season onset","Bin","week","45","46",0.00411568229466168
"US National","Season onset","Bin","week","46","47",0.00668152529730494
"US National","Season onset","Bin","week","47","48",0.856309513011644
"US National","Season onset","Bin","week","48","49",0.012523752441785
"US National","Season onset","Bin","week","49","50",0.0163878681432016
"US National","Season onset","Bin","week","50","51",0.0225839038384735
"US National","Season onset","Bin","week","51","52",0.021716926687153
"US National","Season onset","Bin","week","52","53",0.0132386796373933
"US National","Season onset","Bin","week","1","2",0.00570782077322494
"US National","Season onset","Bin","week","2","3",0.00481014122700101
"US National","Season onset","Bin","week","3","4",0.0058993452366701
"US National","Season onset","Bin","week","4","5",0.00546220161399753
"US National","Season onset","Bin","week","5","6",0.00384813285336042
"US National","Season onset","Bin","week","6","7",0.00196943868903187
"US National","Season onset","Bin","week","7","8",0.000649235708184654
"US National","Season onset","Bin","week","8","9",8.63584682885538e-05
"US National","Season onset","Bin","week","9","10",5.94743401768244e-06
"US National","Season onset","Bin","week","10","11",1.56137760290763e-06
"US National","Season onset","Bin","week","11","12",1.56137760290763e-06
"US National","Season onset","Bin","week","12","13",1.56137760290763e-06
"US National","Season onset","Bin","week","13","14",1.56137760290763e-06
"US National","Season onset","Bin","week","14","15",1.56137760290763e-06
"US National","Season onset","Bin","week","15","16",1.56137760290763e-06
"US National","Season onset","Bin","week","16","17",1.56137760290763e-06
"US National","Season onset","Bin","week","17","18",1.56137760290763e-06
"US National","Season onset","Bin","week","18","19",1.56137760290763e-06
"US National","Season onset","Bin","week","19","20",1.56137760290763e-06
"US National","Season onset","Bin","week","20","21",1.56137760290763e-06
"US National","Season onset","Bin","week","none","none",0.00993744117587277
"US National","Season peak week","Point","week",NA,NA,4.3727650078914
"US National","Season peak week","Bin","week","40","41",0.000279819215390383
"US National","Season peak week","Bin","week","41","42",0.000349774019237979
"US National","Season peak week","Bin","week","42","43",0.000390202444838213
"US National","Season peak week","Bin","week","43","44",0.000335237956100816
"US National","Season peak week","Bin","week","44","45",0.000270734175929656
"US National","Season peak week","Bin","week","45","46",0.000195782600378661
"US National","Season peak week","Bin","week","46","47",0.000193057088540443
"US National","Season peak week","Bin","week","47","48",0.000303894569961309
"US National","Season peak week","Bin","week","48","49",0.000563272446565058
"US National","Season peak week","Bin","week","49","50",0.00105568158533644
"US National","Season peak week","Bin","week","50","51",0.00166256222131299
"US National","Season peak week","Bin","week","51","52",0.00220948159684874
"US National","Season peak week","Bin","week","52","53",0.00256834065554744
"US National","Season peak week","Bin","week","1","2",0.0026928056961594
"US National","Season peak week","Bin","week","2","3",0.00273550538162481
"US National","Season peak week","Bin","week","3","4",0.00287178097353571
"US National","Season peak week","Bin","week","4","5",0.62473678759702
"US National","Season peak week","Bin","week","5","6",0.21362193388395
"US National","Season peak week","Bin","week","6","7",0.0688965590326792
"US National","Season peak week","Bin","week","7","8",0.0390329946863787
"US National","Season peak week","Bin","week","8","9",0.0154344027815301
"US National","Season peak week","Bin","week","9","10",0.00702784829016386
"US National","Season peak week","Bin","week","10","11",0.00709940727391694
"US National","Season peak week","Bin","week","11","12",0.00267847775371093
"US National","Season peak week","Bin","week","12","13",0.00144704071347695
"US National","Season peak week","Bin","week","13","14",0.000689879306371343
"US National","Season peak week","Bin","week","14","15",0.000324894365421228
"US National","Season peak week","Bin","week","15","16",0.000163284867720541
"US National","Season peak week","Bin","week","16","17",7.17009928035953e-05
"US National","Season peak week","Bin","week","17","18",5.23765673635298e-05
"US National","Season peak week","Bin","week","18","19",1.90077639313805e-05
"US National","Season peak week","Bin","week","19","20",2.01954962140955e-05
"US National","Season peak week","Bin","week","20","21",5.27600004004205e-06
"US National","Season peak percentage","Point","percent",NA,NA,7.0696304387915
"US National","Season peak percentage","Bin","percent","0","0.1",5.66173554828777e-07
"US National","Season peak percentage","Bin","percent","0.1","0.2",5.66173554828777e-07
"US National","Season peak percentage","Bin","percent","0.2","0.3",5.66173554828777e-07
"US National","Season peak percentage","Bin","percent","0.3","0.4",5.66173554828777e-07
"US National","Season peak percentage","Bin","percent","0.4","0.5",5.66173554828777e-07
"US National","Season peak percentage","Bin","percent","0.5","0.6",5.66173554828777e-07
"US National","Season peak percentage","Bin","percent","0.6","0.7",5.66173554828777e-07
"US National","Season peak percentage","Bin","percent","0.7","0.8",5.66173554828777e-07
"US National","Season peak percentage","Bin","percent","0.8","0.9",5.66173554828777e-07
"US National","Season peak percentage","Bin","percent","0.9","1",5.66173554828777e-07
"US National","Season peak percentage","Bin","percent","1","1.1",5.66173554828777e-07
"US National","Season peak percentage","Bin","percent","1.1","1.2",5.66173554828777e-07
"US National","Season peak percentage","Bin","percent","1.2","1.3",5.66173554828777e-07
"US National","Season peak percentage","Bin","percent","1.3","1.4",1.13234710965755e-06
"US National","Season peak percentage","Bin","percent","1.4","1.5",2.26469421931511e-06
"US National","Season peak percentage","Bin","percent","1.5","1.6",7.92642976760288e-06
"US National","Season peak percentage","Bin","percent","1.6","1.7",3.00071984059252e-05
"US National","Season peak percentage","Bin","percent","1.7","1.8",4.81247521604461e-05
"US National","Season peak percentage","Bin","percent","1.8","1.9",0.000103609760533666
"US National","Season peak percentage","Bin","percent","1.9","2",0.000149469818474797
"US National","Season peak percentage","Bin","percent","2","2.1",0.000216278297944593
"US National","Season peak percentage","Bin","percent","2.1","2.2",0.000284219124524046
"US National","Season peak percentage","Bin","percent","2.2","2.3",0.000327248314691033
"US National","Season peak percentage","Bin","percent","2.3","2.4",0.000394056794160829
"US National","Season peak percentage","Bin","percent","2.4","2.5",0.000434821290108501
"US National","Season peak percentage","Bin","percent","2.5","2.6",0.000518048802668331
"US National","Season peak percentage","Bin","percent","2.6","2.7",0.000584857282138127
"US National","Season peak percentage","Bin","percent","2.7","2.8",0.000707150769981144
"US National","Season peak percentage","Bin","percent","2.8","2.9",0.00077282690234128
"US National","Season peak percentage","Bin","percent","2.9","3",0.000917767332377447
"US National","Season peak percentage","Bin","percent","3","3.1",0.00100325953915659
"US National","Season peak percentage","Bin","percent","3.1","3.2",0.00110233991125163
"US National","Season peak percentage","Bin","percent","3.2","3.3",0.00115725874607002
"US National","Season peak percentage","Bin","percent","3.3","3.4",0.00124954503550711
"US National","Season peak percentage","Bin","percent","3.4","3.5",0.00133616958939592
"US National","Season peak percentage","Bin","percent","3.5","3.6",0.00132258142408002
"US National","Season peak percentage","Bin","percent","3.6","3.7",0.00132767698607348
"US National","Season peak percentage","Bin","percent","3.7","3.8",0.00132484611829934
"US National","Season peak percentage","Bin","percent","3.8","3.9",0.00130955943231896
"US National","Season peak percentage","Bin","percent","3.9","4",0.00129823596122239
"US National","Season peak percentage","Bin","percent","4","4.1",0.00121161140733358
"US National","Season peak percentage","Bin","percent","4.1","4.2",0.0012218025313205
"US National","Season peak percentage","Bin","percent","4.2","4.3",0.00120538349823047
"US National","Season peak percentage","Bin","percent","4.3","4.4",0.00110970016746441
"US National","Season peak percentage","Bin","percent","4.4","4.5",0.00110403843191612
"US National","Season peak percentage","Bin","percent","4.5","4.6",0.00111253103523855
"US National","Season peak percentage","Bin","percent","4.6","4.7",0.00106950184507156
"US National","Season peak percentage","Bin","percent","4.7","4.8",0.00107516358061985
"US National","Season peak percentage","Bin","percent","4.8","4.9",0.00100325953915659
"US National","Season peak percentage","Bin","percent","4.9","5",0.000995899282943818
"US National","Season peak percentage","Bin","percent","5","5.1",0.001015149183808
"US National","Season peak percentage","Bin","percent","5.1","5.2",0.000982311117627931
"US National","Season peak percentage","Bin","percent","5.2","5.3",0.000995899282943818
"US National","Season peak percentage","Bin","percent","5.3","5.4",0.00100778892759522
"US National","Season peak percentage","Bin","percent","5.4","5.5",0.000974384687860327
"US National","Season peak percentage","Bin","percent","5.5","5.6",0.000938715753906112
"US National","Season peak percentage","Bin","percent","5.6","5.7",0.000967590605202381
"US National","Season peak percentage","Bin","percent","5.7","5.8",0.00095456861344132
"US National","Season peak percentage","Bin","percent","5.8","5.9",0.000937583406796454
"US National","Season peak percentage","Bin","percent","5.9","6",0.000943811315899574
"US National","Season peak percentage","Bin","percent","6","6.1",0.000915502638158131
"US National","Season peak percentage","Bin","percent","6.1","6.2",0.000870774927326659
"US National","Season peak percentage","Bin","percent","6.2","6.3",0.000830576604933819
"US National","Season peak percentage","Bin","percent","6.3","6.4",0.000794907670979603
"US National","Season peak percentage","Bin","percent","6.4","6.5",0.000813591398288953
"US National","Season peak percentage","Bin","percent","6.5","6.6",0.00077282690234128
"US National","Season peak percentage","Bin","percent","6.6","6.7",0.000769429861012307
"US National","Season peak percentage","Bin","percent","6.7","6.8",0.000746216745264327
"US National","Season peak percentage","Bin","percent","6.8","6.9",0.000711680158419775
"US National","Season peak percentage","Bin","percent","6.9","7",0.000641474637621007
"US National","Season peak percentage","Bin","percent","7","7.1",0.000666386274033472
"US National","Season peak percentage","Bin","percent","7.1","7.2",0.623268988203498
"US National","Season peak percentage","Bin","percent","7.2","7.3",0.008532756204457
"US National","Season peak percentage","Bin","percent","7.3","7.4",0.0087777871645658
"US National","Season peak percentage","Bin","percent","7.4","7.5",0.0107948169204793
"US National","Season peak percentage","Bin","percent","7.5","7.6",0.0369063150614232
"US National","Season peak percentage","Bin","percent","7.6","7.7",0.0898807426584766
"US National","Season peak percentage","Bin","percent","7.7","7.8",0.0592054810482652
"US National","Season peak percentage","Bin","percent","7.8","7.9",0.0153321891654383
"US National","Season peak percentage","Bin","percent","7.9","8",0.00918675868355108
"US National","Season peak percentage","Bin","percent","8","8.1",0.00699711444270924
"US National","Season peak percentage","Bin","percent","8.1","8.2",0.00622014104341004
"US National","Season peak percentage","Bin","percent","8.2","8.3",0.00611524904581728
"US National","Season peak percentage","Bin","percent","8.3","8.4",0.00576811041653054
"US National","Season peak percentage","Bin","percent","8.4","8.5",0.00546023438448632
"US National","Season peak percentage","Bin","percent","8.5","8.6",0.00483804942782475
"US National","Season peak percentage","Bin","percent","8.6","8.7",0.00454448565109955
"US National","Season peak percentage","Bin","percent","8.7","8.8",0.00487944625958927
"US National","Season peak percentage","Bin","percent","8.8","8.9",0.00401749825349805
"US National","Season peak percentage","Bin","percent","8.9","9",0.00374335908590971
"US National","Season peak percentage","Bin","percent","9","9.1",0.00320171589451998
"US National","Season peak percentage","Bin","percent","9.1","9.2",0.00335229357679304
"US National","Season peak percentage","Bin","percent","9.2","9.3",0.00266863872161254
"US National","Season peak percentage","Bin","percent","9.3","9.4",0.00267876077870087
"US National","Season peak percentage","Bin","percent","9.4","9.5",0.00227884701924128
"US National","Season peak percentage","Bin","percent","9.5","9.6",0.00233069742420224
"US National","Season peak percentage","Bin","percent","9.6","9.7",0.0018029285570483
"US National","Season peak percentage","Bin","percent","9.7","9.8",0.00217465096748982
"US National","Season peak percentage","Bin","percent","9.8","9.9",0.00168423130211833
"US National","Season peak percentage","Bin","percent","9.9","10",0.00141346726217229
"US National","Season peak percentage","Bin","percent","10","10.1",0.00147067090887296
"US National","Season peak percentage","Bin","percent","10.1","10.2",0.00128862762185034
"US National","Season peak percentage","Bin","percent","10.2","10.3",0.0011595250555487
"US National","Season peak percentage","Bin","percent","10.3","10.4",0.00110436790243317
"US National","Season peak percentage","Bin","percent","10.4","10.5",0.00102245547175453
"US National","Season peak percentage","Bin","percent","10.5","10.6",0.000781440950468161
"US National","Season peak percentage","Bin","percent","10.6","10.7",0.000610706894955285
"US National","Season peak percentage","Bin","percent","10.7","10.8",0.000664008719570894
"US National","Season peak percentage","Bin","percent","10.8","10.9",0.000784729445786476
"US National","Season peak percentage","Bin","percent","10.9","11",0.00052013081353195
"US National","Season peak percentage","Bin","percent","11","11.1",0.000676836641610169
"US National","Season peak percentage","Bin","percent","11.1","11.2",0.000265242655420642
"US National","Season peak percentage","Bin","percent","11.2","11.3",0.000509979168657105
"US National","Season peak percentage","Bin","percent","11.3","11.4",0.000439831379806662
"US National","Season peak percentage","Bin","percent","11.4","11.5",0.000435883513122545
"US National","Season peak percentage","Bin","percent","11.5","11.6",0.000309509834071378
"US National","Season peak percentage","Bin","percent","11.6","11.7",0.000221315775590718
"US National","Season peak percentage","Bin","percent","11.7","11.8",0.000183159177319738
"US National","Season peak percentage","Bin","percent","11.8","11.9",0.000274075557563885
"US National","Season peak percentage","Bin","percent","11.9","12",0.000315652219463365
"US National","Season peak percentage","Bin","percent","12","12.1",0.000179180614236251
"US National","Season peak percentage","Bin","percent","12.1","12.2",0.000121899117924296
"US National","Season peak percentage","Bin","percent","12.2","12.3",0.000146592553702588
"US National","Season peak percentage","Bin","percent","12.3","12.4",0.00014660022780243
"US National","Season peak percentage","Bin","percent","12.4","12.5",5.89953651761267e-05
"US National","Season peak percentage","Bin","percent","12.5","12.6",5.8429191621298e-05
"US National","Season peak percentage","Bin","percent","12.6","12.7",7.97409342703021e-05
