"Location","Target","Type","Unit","Bin_start_incl","Bin_end_notincl","Value"
"US National","Season onset","Point","week",NA,NA,47.4589138933088
"US National","Season onset","Bin","week","40","41",0.00262354610158537
"US National","Season onset","Bin","week","41","42",0.00180098913908562
"US National","Season onset","Bin","week","42","43",0.000656688656740819
"US National","Season onset","Bin","week","43","44",0.000744039838599201
"US National","Season onset","Bin","week","44","45",0.00192764835278027
"US National","Season onset","Bin","week","45","46",0.00393235797643012
"US National","Season onset","Bin","week","46","47",0.00663878876100898
"US National","Season onset","Bin","week","47","48",0.856832515480731
"US National","Season onset","Bin","week","48","49",0.012411246028817
"US National","Season onset","Bin","week","49","50",0.0166361315247008
"US National","Season onset","Bin","week","50","51",0.0222455332530398
"US National","Season onset","Bin","week","51","52",0.0217709251649427
"US National","Season onset","Bin","week","52","53",0.0130270718609186
"US National","Season onset","Bin","week","1","2",0.00577110035454905
"US National","Season onset","Bin","week","2","3",0.00466610790404053
"US National","Season onset","Bin","week","3","4",0.00618601846837638
"US National","Season onset","Bin","week","4","5",0.00557456019536769
"US National","Season onset","Bin","week","5","6",0.00386102117791244
"US National","Season onset","Bin","week","6","7",0.00202227879979352
"US National","Season onset","Bin","week","7","8",0.00068143815826736
"US National","Season onset","Bin","week","8","9",6.99798852586901e-05
"US National","Season onset","Bin","week","9","10",7.37820492685005e-06
"US National","Season onset","Bin","week","10","11",1.55479280295796e-06
"US National","Season onset","Bin","week","11","12",1.55479280295796e-06
"US National","Season onset","Bin","week","12","13",1.55479280295796e-06
"US National","Season onset","Bin","week","13","14",1.55479280295796e-06
"US National","Season onset","Bin","week","14","15",1.55479280295796e-06
"US National","Season onset","Bin","week","15","16",1.55479280295796e-06
"US National","Season onset","Bin","week","16","17",1.55479280295796e-06
"US National","Season onset","Bin","week","17","18",1.55479280295796e-06
"US National","Season onset","Bin","week","18","19",1.55479280295796e-06
"US National","Season onset","Bin","week","19","20",1.55479280295796e-06
"US National","Season onset","Bin","week","20","21",1.55479280295796e-06
"US National","Season onset","Bin","week","none","none",0.00989553199129563
"US National","Season peak week","Point","week",NA,NA,4.99999999999999
"US National","Season peak week","Bin","week","40","41",0.000280035496603748
"US National","Season peak week","Bin","week","41","42",0.000340238567534847
"US National","Season peak week","Bin","week","42","43",0.000393144296534903
"US National","Season peak week","Bin","week","43","44",0.000344343322371058
"US National","Season peak week","Bin","week","44","45",0.0002868767546641
"US National","Season peak week","Bin","week","45","46",0.000198396483750212
"US National","Season peak week","Bin","week","46","47",0.000201589070845043
"US National","Season peak week","Bin","week","47","48",0.000303751857879635
"US National","Season peak week","Bin","week","48","49",0.000594277283509258
"US National","Season peak week","Bin","week","49","50",0.00113747317350122
"US National","Season peak week","Bin","week","50","51",0.00167656430865697
"US National","Season peak week","Bin","week","51","52",0.00225122998572655
"US National","Season peak week","Bin","week","52","53",0.0025171268823389
"US National","Season peak week","Bin","week","1","2",0.00272464504350291
"US National","Season peak week","Bin","week","2","3",0.00272099637253739
"US National","Season peak week","Bin","week","3","4",0.00283957817891683
"US National","Season peak week","Bin","week","4","5",0.00324275632060692
"US National","Season peak week","Bin","week","5","6",0.958391012393067
"US National","Season peak week","Bin","week","6","7",0.0040577781975302
"US National","Season peak week","Bin","week","7","8",0.00389267583634037
"US National","Season peak week","Bin","week","8","9",0.00347581517852958
"US National","Season peak week","Bin","week","9","10",0.00272373287576153
