"Location","Target","Type","Unit","Bin_start_incl","Bin_end_notincl","Value"
"US National","Season onset","Point","week",NA,NA,47.4597312719769
"US National","Season onset","Bin","week","40","41",0.00269727454682554
"US National","Season onset","Bin","week","41","42",0.00185896325342598
"US National","Season onset","Bin","week","42","43",0.000695532971455806
"US National","Season onset","Bin","week","43","44",0.000676579846561556
"US National","Season onset","Bin","week","44","45",0.00206161589652605
"US National","Season onset","Bin","week","45","46",0.00408231059679002
"US National","Season onset","Bin","week","46","47",0.00657391755404192
"US National","Season onset","Bin","week","47","48",0.856645499152204
"US National","Season onset","Bin","week","48","49",0.0123137985316316
"US National","Season onset","Bin","week","49","50",0.0166715593246252
"US National","Season onset","Bin","week","50","51",0.0226345040028933
"US National","Season onset","Bin","week","51","52",0.0215731290088152
"US National","Season onset","Bin","week","52","53",0.0128401122306181
"US National","Season onset","Bin","week","1","2",0.00589014712516472
"US National","Season onset","Bin","week","2","3",0.00460570843040817
"US National","Season onset","Bin","week","3","4",0.00605635145116045
"US National","Season onset","Bin","week","4","5",0.00561605578054017
"US National","Season onset","Bin","week","5","6",0.00383737790584893
"US National","Season onset","Bin","week","6","7",0.00199600892573824
"US National","Season onset","Bin","week","7","8",0.000627010135299668
"US National","Season onset","Bin","week","8","9",0.000112359897786548
"US National","Season onset","Bin","week","9","10",7.38874452608213e-06
"US National","Season onset","Bin","week","10","11",1.55701378938956e-06
"US National","Season onset","Bin","week","11","12",1.55701378938956e-06
"US National","Season onset","Bin","week","12","13",1.55701378938956e-06
"US National","Season onset","Bin","week","13","14",1.55701378938956e-06
"US National","Season onset","Bin","week","14","15",1.55701378938956e-06
"US National","Season onset","Bin","week","15","16",1.55701378938956e-06
"US National","Season onset","Bin","week","16","17",1.55701378938956e-06
"US National","Season onset","Bin","week","17","18",1.55701378938956e-06
"US National","Season onset","Bin","week","18","19",1.55701378938956e-06
"US National","Season onset","Bin","week","19","20",1.55701378938956e-06
"US National","Season onset","Bin","week","20","21",1.55701378938956e-06
"US National","Season onset","Bin","week","none","none",0.00990966753543007
"US National","Season peak week","Point","week",NA,NA,4.99999999999999
"US National","Season peak week","Bin","week","40","41",0.000287512232664206
"US National","Season peak week","Bin","week","41","42",0.000333856144971582
"US National","Season peak week","Bin","week","42","43",0.00039414822506079
"US National","Season peak week","Bin","week","43","44",0.000337905613037275
"US National","Season peak week","Bin","week","44","45",0.000287062291768018
"US National","Season peak week","Bin","week","45","46",0.000204273166869405
"US National","Season peak week","Bin","week","46","47",0.000171427481447672
"US National","Season peak week","Bin","week","47","48",0.000290211878041335
"US National","Season peak week","Bin","week","48","49",0.000587622810421682
"US National","Season peak week","Bin","week","49","50",0.00105286169708019
"US National","Season peak week","Bin","week","50","51",0.00163463527585143
"US National","Season peak week","Bin","week","51","52",0.00216781523783435
"US National","Season peak week","Bin","week","52","53",0.00254531564973617
"US National","Season peak week","Bin","week","1","2",0.00266454998722603
"US National","Season peak week","Bin","week","2","3",0.00273294100344662
"US National","Season peak week","Bin","week","3","4",0.002831928000608
"US National","Season peak week","Bin","week","4","5",0.00311449088341414
"US National","Season peak week","Bin","week","5","6",0.959006671634126
"US National","Season peak week","Bin","week","6","7",0.00393563301895745
