"Location","Target","Type","Unit","Bin_start_incl","Bin_end_notincl","Value"
"US National","Season onset","Point","week",NA,NA,47.4587771802153
"US National","Season onset","Bin","week","40","41",0.00259417213540071
"US National","Season onset","Bin","week","41","42",0.00177552680070696
"US National","Season onset","Bin","week","42","43",0.000647163071182354
"US National","Season onset","Bin","week","43","44",0.000730045458531455
"US National","Season onset","Bin","week","44","45",0.00201835765487012
"US National","Season onset","Bin","week","45","46",0.00412967741681564
"US National","Season onset","Bin","week","46","47",0.00661178680637555
"US National","Season onset","Bin","week","47","48",0.857184569260274
"US National","Season onset","Bin","week","48","49",0.0121678149127074
"US National","Season onset","Bin","week","49","50",0.0161883377376243
"US National","Season onset","Bin","week","50","51",0.0225382918701423
"US National","Season onset","Bin","week","51","52",0.021815615615537
"US National","Season onset","Bin","week","52","53",0.0132409237173326
"US National","Season onset","Bin","week","1","2",0.00578441700985557
"US National","Season onset","Bin","week","2","3",0.00477237943801393
"US National","Season onset","Bin","week","3","4",0.00601706932522147
"US National","Season onset","Bin","week","4","5",0.00537582138099423
"US National","Season onset","Bin","week","5","6",0.00380251009833234
"US National","Season onset","Bin","week","6","7",0.00201399542395701
"US National","Season onset","Bin","week","7","8",0.000584637761427769
"US National","Season onset","Bin","week","8","9",9.31597452173106e-05
"US National","Season onset","Bin","week","9","10",1.31855118102834e-05
"US National","Season onset","Bin","week","10","11",1.55289604198853e-06
"US National","Season onset","Bin","week","11","12",1.55289604198853e-06
"US National","Season onset","Bin","week","12","13",1.55289604198853e-06
"US National","Season onset","Bin","week","13","14",1.55289604198853e-06
"US National","Season onset","Bin","week","14","15",1.55289604198853e-06
"US National","Season onset","Bin","week","15","16",1.55289604198853e-06
"US National","Season onset","Bin","week","16","17",1.55289604198853e-06
"US National","Season onset","Bin","week","17","18",1.55289604198853e-06
"US National","Season onset","Bin","week","18","19",1.55289604198853e-06
"US National","Season onset","Bin","week","19","20",1.55289604198853e-06
"US National","Season onset","Bin","week","20","21",1.55289604198853e-06
"US National","Season onset","Bin","week","none","none",0.00988345999120848
"US National","Season peak week","Point","week",NA,NA,4.99999999999999
"US National","Season peak week","Bin","week","40","41",0.000267931068871478
"US National","Season peak week","Bin","week","41","42",0.000338135229537636
"US National","Season peak week","Bin","week","42","43",0.00038345690287908
"US National","Season peak week","Bin","week","43","44",0.000348354822546001
"US National","Season peak week","Bin","week","44","45",0.000261710447040299
"US National","Season peak week","Bin","week","45","46",0.00019195061650494
"US National","Season peak week","Bin","week","46","47",0.000201725879382506
"US National","Season peak week","Bin","week","47","48",0.000295479536980983
"US National","Season peak week","Bin","week","48","49",0.000569186897552842
"US National","Season peak week","Bin","week","49","50",0.00102595827201367
"US National","Season peak week","Bin","week","50","51",0.00161913899662963
"US National","Season peak week","Bin","week","51","52",0.00213589493874825
"US National","Season peak week","Bin","week","52","53",0.00253845803725166
"US National","Season peak week","Bin","week","1","2",0.00260599621713303
"US National","Season peak week","Bin","week","2","3",0.00265087356034368
