"Location","Target","Type","Unit","Bin_start_incl","Bin_end_notincl","Value"
"US National","Season onset","Point","week",NA,NA,48.4341252458589
"US National","Season onset","Bin","week","40","41",0.00265788085968355
"US National","Season onset","Bin","week","41","42",0.0017628249020585
"US National","Season onset","Bin","week","42","43",0.000663102364751057
"US National","Season onset","Bin","week","43","44",0.000660219736868207
"US National","Season onset","Bin","week","44","45",0.0020035243302765
"US National","Season onset","Bin","week","45","46",0.0039118239887235
"US National","Season onset","Bin","week","46","47",0.00679589318551534
"US National","Season onset","Bin","week","47","48",0.371771159538877
"US National","Season onset","Bin","week","48","49",0.0803998787224242
"US National","Season onset","Bin","week","49","50",0.149105688425092
"US National","Season onset","Bin","week","50","51",0.111478017165015
"US National","Season onset","Bin","week","51","52",0.0709531934170188
"US National","Season onset","Bin","week","52","53",0.0388535865899404
"US National","Season onset","Bin","week","1","2",0.0217285790530831
"US National","Season onset","Bin","week","2","3",0.0221877335121317
"US National","Season onset","Bin","week","3","4",0.0166542470519162
"US National","Season onset","Bin","week","4","5",0.0135529846700653
"US National","Season onset","Bin","week","5","6",0.0103923033470436
"US National","Season onset","Bin","week","6","7",0.00647595469293811
"US National","Season onset","Bin","week","7","8",0.00372791772493125
"US National","Season onset","Bin","week","8","9",0.00210668561809668
"US National","Season onset","Bin","week","9","10",0.00150438380583247
"US National","Season onset","Bin","week","10","11",0.00174687168584262
"US National","Season onset","Bin","week","11","12",0.0012703669640991
"US National","Season onset","Bin","week","12","13",0.00117368684654223
"US National","Season onset","Bin","week","13","14",0.00106253433232721
"US National","Season onset","Bin","week","14","15",0.000610402876503969
"US National","Season onset","Bin","week","15","16",0.000519243594846317
"US National","Season onset","Bin","week","16","17",0.000512364936966187
"US National","Season onset","Bin","week","17","18",0.000571701893555274
"US National","Season onset","Bin","week","18","19",1.53926563688447e-06
"US National","Season onset","Bin","week","19","20",1.53926563688447e-06
"US National","Season onset","Bin","week","20","21",1.53926563688447e-06
"US National","Season onset","Bin","week","none","none",0.0531806263701236
"US National","Season peak week","Point","week",NA,NA,3.77317521606981
"US National","Season peak week","Bin","week","40","41",0.000550991217945419
"US National","Season peak week","Bin","week","41","42",0.000718288881480002
"US National","Season peak week","Bin","week","42","43",0.000788299316763496
"US National","Season peak week","Bin","week","43","44",0.000694648994241419
"US National","Season peak week","Bin","week","44","45",0.000558265029403444
"US National","Season peak week","Bin","week","45","46",0.000410061120946178
"US National","Season peak week","Bin","week","46","47",0.00494926537631627
"US National","Season peak week","Bin","week","47","48",0.00712948377767964
"US National","Season peak week","Bin","week","48","49",0.00683707035077191
"US National","Season peak week","Bin","week","49","50",0.019156425566693
"US National","Season peak week","Bin","week","50","51",0.043388086752802
"US National","Season peak week","Bin","week","51","52",0.10293505775896
"US National","Season peak week","Bin","week","52","53",0.121281528476704
"US National","Season peak week","Bin","week","1","2",0.0625408116157875
"US National","Season peak week","Bin","week","2","3",0.0582825848463226
"US National","Season peak week","Bin","week","3","4",0.0639542845900641
"US National","Season peak week","Bin","week","4","5",0.0682737036546906
"US National","Season peak week","Bin","week","5","6",0.0689898481889353
"US National","Season peak week","Bin","week","6","7",0.093673378111485
"US National","Season peak week","Bin","week","7","8",0.0873322455245991
"US National","Season peak week","Bin","week","8","9",0.0543271244015174
"US National","Season peak week","Bin","week","9","10",0.0348950150996741
"US National","Season peak week","Bin","week","10","11",0.0365732073268371
