"Location","Target","Type","Unit","Bin_start_incl","Bin_end_notincl","Value"
"US National","Season onset","Point","week",NA,NA,47.4586545850612
"US National","Season onset","Bin","week","40","41",0.00260156366896177
"US National","Season onset","Bin","week","41","42",0.001778517776042
"US National","Season onset","Bin","week","42","43",0.000673367813817559
"US National","Season onset","Bin","week","43","44",0.000727171167241643
"US National","Season onset","Bin","week","44","45",0.00199227704505119
"US National","Season onset","Bin","week","45","46",0.00400190500267509
"US National","Season onset","Bin","week","46","47",0.00678513793385609
"US National","Season onset","Bin","week","47","48",0.857297158235938
"US National","Season onset","Bin","week","48","49",0.0122047351828172
"US National","Season onset","Bin","week","49","50",0.0165395404951738
"US National","Season onset","Bin","week","50","51",0.0225364331849286
"US National","Season onset","Bin","week","51","52",0.0214603661164469
"US National","Season onset","Bin","week","52","53",0.0131033965994681
"US National","Season onset","Bin","week","1","2",0.00580359027003834
"US National","Season onset","Bin","week","2","3",0.00484385477652765
"US National","Season onset","Bin","week","3","4",0.00603625341998034
"US National","Season onset","Bin","week","4","5",0.00539933804701415
"US National","Season onset","Bin","week","5","6",0.00378669158897876
"US National","Season onset","Bin","week","6","7",0.00189775764038725
"US National","Season onset","Bin","week","7","8",0.000548311370723742
"US National","Season onset","Bin","week","8","9",7.86226367783581e-05
"US National","Season onset","Bin","week","9","10",3.00711304721269e-06
"US National","Season onset","Bin","week","10","11",1.55296836007526e-06
"US National","Season onset","Bin","week","11","12",1.55296836007526e-06
"US National","Season onset","Bin","week","12","13",1.55296836007526e-06
"US National","Season onset","Bin","week","13","14",1.55296836007526e-06
"US National","Season onset","Bin","week","14","15",1.55296836007526e-06
"US National","Season onset","Bin","week","15","16",1.55296836007526e-06
"US National","Season onset","Bin","week","16","17",1.55296836007526e-06
"US National","Season onset","Bin","week","17","18",1.55296836007526e-06
"US National","Season onset","Bin","week","18","19",1.55296836007526e-06
"US National","Season onset","Bin","week","19","20",1.55296836007526e-06
"US National","Season onset","Bin","week","20","21",1.55296836007526e-06
"US National","Season onset","Bin","week","none","none",0.00988392026214592
"US National","Season peak week","Point","week",NA,NA,4.99999999999999
"US National","Season peak week","Bin","week","40","41",0.000259668615756827
"US National","Season peak week","Bin","week","41","42",0.000354339465251504
"US National","Season peak week","Bin","week","42","43",0.000394461872894486
"US National","Season peak week","Bin","week","43","44",0.000334954481783546
"US National","Season peak week","Bin","week","44","45",0.000269586514275317
"US National","Season peak week","Bin","week","45","46",0.000221349462389934
"US National","Season peak week","Bin","week","46","47",0.000187538444713264
"US National","Season peak week","Bin","week","47","48",0.00029393044700252
"US National","Season peak week","Bin","week","48","49",0.000591918216126238
"US National","Season peak week","Bin","week","49","50",0.00102965819164686
"US National","Season peak week","Bin","week","50","51",0.00163870732339595
"US National","Season peak week","Bin","week","51","52",0.00218915069117214
"US National","Season peak week","Bin","week","52","53",0.00254303934285462
