"Location","Target","Type","Unit","Bin_start_incl","Bin_end_notincl","Value"
"US National","Season onset","Point","week",NA,NA,47.4656478739348
"US National","Season onset","Bin","week","40","41",0.00265094592502273
"US National","Season onset","Bin","week","41","42",0.00179292850353289
"US National","Season onset","Bin","week","42","43",0.000676472099666618
"US National","Season onset","Bin","week","43","44",0.000691240041516701
"US National","Season onset","Bin","week","44","45",0.00200558686617409
"US National","Season onset","Bin","week","45","46",0.00413364728677107
"US National","Season onset","Bin","week","46","47",0.00676234093608585
"US National","Season onset","Bin","week","47","48",0.854835203607826
"US National","Season onset","Bin","week","48","49",0.0126296442331238
"US National","Season onset","Bin","week","49","50",0.0167572839802221
"US National","Season onset","Bin","week","50","51",0.0229465284095918
"US National","Season onset","Bin","week","51","52",0.0220191016614066
"US National","Season onset","Bin","week","52","53",0.0133296446768178
"US National","Season onset","Bin","week","1","2",0.00593828978085122
"US National","Season onset","Bin","week","2","3",0.00470221304799926
"US National","Season onset","Bin","week","3","4",0.00610221393538714
"US National","Season onset","Bin","week","4","5",0.00544356372887343
"US National","Season onset","Bin","week","5","6",0.00382942768465935
"US National","Season onset","Bin","week","6","7",0.0020070636603591
"US National","Season onset","Bin","week","7","8",0.000590818036936136
"US National","Season onset","Bin","week","8","9",9.01848082183198e-05
"US National","Season onset","Bin","week","9","10",1.04379222278713e-05
"US National","Season onset","Bin","week","10","11",1.57715711782147e-06
"US National","Season onset","Bin","week","11","12",1.57715711782147e-06
"US National","Season onset","Bin","week","12","13",1.57715711782147e-06
"US National","Season onset","Bin","week","13","14",1.57715711782147e-06
"US National","Season onset","Bin","week","14","15",1.57715711782147e-06
"US National","Season onset","Bin","week","15","16",1.57715711782147e-06
"US National","Season onset","Bin","week","16","17",1.57715711782147e-06
"US National","Season onset","Bin","week","17","18",1.57715711782147e-06
"US National","Season onset","Bin","week","18","19",1.57715711782147e-06
"US National","Season onset","Bin","week","19","20",1.57715711782147e-06
"US National","Season onset","Bin","week","20","21",1.57715711782147e-06
"US National","Season onset","Bin","week","none","none",0.0100378704384343
"US National","Season peak week","Point","week",NA,NA,3.13533389921322
"US National","Season peak week","Bin","week","40","41",0.000445302141881949
"US National","Season peak week","Bin","week","41","42",0.000547714048447644
"US National","Season peak week","Bin","week","42","43",0.000612954225963569
"US National","Season peak week","Bin","week","43","44",0.000591713237935128
"US National","Season peak week","Bin","week","44","45",0.000436198861298332
"US National","Season peak week","Bin","week","45","46",0.000328476707725526
"US National","Season peak week","Bin","week","46","47",0.00033075252787143
"US National","Season peak week","Bin","week","47","48",0.000494611578376543
"US National","Season peak week","Bin","week","48","49",0.000967982168724643
"US National","Season peak week","Bin","week","49","50",0.0383352101600576
"US National","Season peak week","Bin","week","50","51",0.0224613475840769
"US National","Season peak week","Bin","week","51","52",0.0831528118490647
"US National","Season peak week","Bin","week","52","53",0.146625661424621
"US National","Season peak week","Bin","week","1","2",0.0882903997283879
"US National","Season peak week","Bin","week","2","3",0.0733614686086411
"US National","Season peak week","Bin","week","3","4",0.0914337882470563
"US National","Season peak week","Bin","week","4","5",0.0787690676000946
"US National","Season peak week","Bin","week","5","6",0.0631294613825922
"US National","Season peak week","Bin","week","6","7",0.0823646043212103
"US National","Season peak week","Bin","week","7","8",0.0719679970391309
"US National","Season peak week","Bin","week","8","9",0.0484107140896253
"US National","Season peak week","Bin","week","9","10",0.028907620564072
"US National","Season peak week","Bin","week","10","11",0.0281291960986193
"US National","Season peak week","Bin","week","11","12",0.0160915301641266
"US National","Season peak week","Bin","week","12","13",0.010544260531423
"US National","Season peak week","Bin","week","13","14",0.00768956453821934
"US National","Season peak week","Bin","week","14","15",0.0054526894799537
"US National","Season peak week","Bin","week","15","16",0.00377941011354712
"US National","Season peak week","Bin","week","16","17",0.00174334514920922
"US National","Season peak week","Bin","week","17","18",0.00138052708875654
"US National","Season peak week","Bin","week","18","19",0.000984378732258529
"US National","Season peak week","Bin","week","19","20",0.00110418116525506
"US National","Season peak week","Bin","week","20","21",0.00113505884177591
"US National","Season peak percentage","Point","percent",NA,NA,4.60684045985466
"US National","Season peak percentage","Bin","percent","0","0.1",7.24410047285766e-07
"US National","Season peak percentage","Bin","percent","0.1","0.2",7.24410047285766e-07
"US National","Season peak percentage","Bin","percent","0.2","0.3",7.24410047285766e-07
"US National","Season peak percentage","Bin","percent","0.3","0.4",7.24410047285766e-07
"US National","Season peak percentage","Bin","percent","0.4","0.5",7.24410047285766e-07
"US National","Season peak percentage","Bin","percent","0.5","0.6",7.24410047285766e-07
"US National","Season peak percentage","Bin","percent","0.6","0.7",7.24410047285766e-07
"US National","Season peak percentage","Bin","percent","0.7","0.8",7.24410047285766e-07
"US National","Season peak percentage","Bin","percent","0.8","0.9",7.24410047285766e-07
"US National","Season peak percentage","Bin","percent","0.9","1",7.24410047285766e-07
"US National","Season peak percentage","Bin","percent","1","1.1",7.24410047285766e-07
"US National","Season peak percentage","Bin","percent","1.1","1.2",7.24410047285766e-07
"US National","Season peak percentage","Bin","percent","1.2","1.3",7.24410047285766e-07
"US National","Season peak percentage","Bin","percent","1.3","1.4",7.24410047285766e-07
"US National","Season peak percentage","Bin","percent","1.4","1.5",5.07087033100036e-06
"US National","Season peak percentage","Bin","percent","1.5","1.6",1.15905607565723e-05
"US National","Season peak percentage","Bin","percent","1.6","1.7",3.54960923170026e-05
"US National","Season peak percentage","Bin","percent","1.7","1.8",6.37480841611474e-05
"US National","Season peak percentage","Bin","percent","1.8","1.9",0.000111559147282008
"US National","Season peak percentage","Bin","percent","1.9","2",0.000162267850592011
"US National","Season peak percentage","Bin","percent","2","2.1",0.000245575006029875
"US National","Season peak percentage","Bin","percent","2.1","2.2",0.000331779801656881
"US National","Season peak percentage","Bin","percent","2.2","2.3",0.000405669626480029
"US National","Season peak percentage","Bin","percent","2.3","2.4",0.000492598832154321
"US National","Season peak percentage","Bin","percent","2.4","2.5",0.000585323318206899
"US National","Season peak percentage","Bin","percent","2.5","2.6",0.000638929661706046
"US National","Season peak percentage","Bin","percent","2.6","2.7",0.000757732909460909
"US National","Season peak percentage","Bin","percent","2.7","2.8",0.0593096409928862
"US National","Season peak percentage","Bin","percent","2.8","2.9",0.0128269185051535
"US National","Season peak percentage","Bin","percent","2.9","3",0.0161829695246706
"US National","Season peak percentage","Bin","percent","3","3.1",0.0157750978646678
"US National","Season peak percentage","Bin","percent","3.1","3.2",0.0215238977752862
"US National","Season peak percentage","Bin","percent","3.2","3.3",0.022967287708121
"US National","Season peak percentage","Bin","percent","3.3","3.4",0.021170913004092
"US National","Season peak percentage","Bin","percent","3.4","3.5",0.0214245736957421
