"Location","Target","Type","Unit","Bin_start_incl","Bin_end_notincl","Value"
"US National","Season onset","Point","week",NA,NA,47.458760933534
"US National","Season onset","Bin","week","40","41",0.00263286126665317
"US National","Season onset","Bin","week","41","42",0.00186921470998305
"US National","Season onset","Bin","week","42","43",0.000691017165406288
"US National","Season onset","Bin","week","43","44",0.000711381073584157
"US National","Season onset","Bin","week","44","45",0.00211212704324765
"US National","Season onset","Bin","week","45","46",0.00388815074933187
"US National","Season onset","Bin","week","46","47",0.00671291572657642
"US National","Season onset","Bin","week","47","48",0.857125012665392
"US National","Season onset","Bin","week","48","49",0.0122649898347857
"US National","Season onset","Bin","week","49","50",0.0162737706160864
"US National","Season onset","Bin","week","50","51",0.0224076706722348
"US National","Season onset","Bin","week","51","52",0.0215669321774628
"US National","Season onset","Bin","week","52","53",0.0131813657027898
"US National","Season onset","Bin","week","1","2",0.00587508636154406
"US National","Season onset","Bin","week","2","3",0.00474198032793257
"US National","Season onset","Bin","week","3","4",0.00601181545930975
"US National","Season onset","Bin","week","4","5",0.00554344557121873
"US National","Season onset","Bin","week","5","6",0.00381687707070933
"US National","Season onset","Bin","week","6","7",0.00196230686165332
"US National","Season onset","Bin","week","7","8",0.00060083414347572
"US National","Season onset","Bin","week","8","9",9.90092633782091e-05
"US National","Season onset","Bin","week","9","10",7.37167657779415e-06
"US National","Season onset","Bin","week","10","11",1.55341709840272e-06
"US National","Season onset","Bin","week","11","12",1.55341709840272e-06
"US National","Season onset","Bin","week","12","13",1.55341709840272e-06
"US National","Season onset","Bin","week","13","14",1.55341709840272e-06
"US National","Season onset","Bin","week","14","15",1.55341709840272e-06
"US National","Season onset","Bin","week","15","16",1.55341709840272e-06
"US National","Season onset","Bin","week","16","17",1.55341709840272e-06
"US National","Season onset","Bin","week","17","18",1.55341709840272e-06
"US National","Season onset","Bin","week","18","19",1.55341709840272e-06
"US National","Season onset","Bin","week","19","20",1.55341709840272e-06
"US National","Season onset","Bin","week","20","21",1.55341709840272e-06
"US National","Season onset","Bin","week","none","none",0.00988677627258444
"US National","Season peak week","Point","week",NA,NA,4.99999999999999
"US National","Season peak week","Bin","week","40","41",0.000263779261150699
"US National","Season peak week","Bin","week","41","42",0.000362076490092327
"US National","Season peak week","Bin","week","42","43",0.000342236682416035
"US National","Season peak week","Bin","week","43","44",0.000349000253214771
"US National","Season peak week","Bin","week","44","45",0.000269641022509603
"US National","Season peak week","Bin","week","45","46",0.000212376123080306
"US National","Season peak week","Bin","week","46","47",0.000201103505082413
"US National","Season peak week","Bin","week","47","48",0.000300753448183788
"US National","Season peak week","Bin","week","48","49",0.000574001708452718
"US National","Season peak week","Bin","week","49","50",0.00104609895020448
"US National","Season peak week","Bin","week","50","51",0.00164264589465299
"US National","Season peak week","Bin","week","51","52",0.00222296026918452
"US National","Season peak week","Bin","week","52","53",0.00258142952151753
"US National","Season peak week","Bin","week","1","2",0.00265718151446337
"US National","Season peak week","Bin","week","2","3",0.00270993736669351
"US National","Season peak week","Bin","week","3","4",0.00284205244962881
"US National","Season peak week","Bin","week","4","5",0.00313919866005328
"US National","Season peak week","Bin","week","5","6",0.95880038483658
"US National","Season peak week","Bin","week","6","7",0.00397878324853636
"US National","Season peak week","Bin","week","7","8",0.00391024573110917
"US National","Season peak week","Bin","week","8","9",0.00346565367727226
"US National","Season peak week","Bin","week","9","10",0.00275638055284482
"US National","Season peak week","Bin","week","10","11",0.00200742781306481
"US National","Season peak week","Bin","week","11","12",0.00140862634501672
"US National","Season peak week","Bin","week","12","13",0.000870697014157263
"US National","Season peak week","Bin","week","13","14",0.000555063710216256
"US National","Season peak week","Bin","week","14","15",0.000315633303941007
"US National","Season peak week","Bin","week","15","16",0.000127155131016234
"US National","Season peak week","Bin","week","16","17",5.14031380703928e-05
"US National","Season peak week","Bin","week","17","18",2.43488548754491e-05
"US National","Season peak week","Bin","week","18","19",9.01809439831451e-06
"US National","Season peak week","Bin","week","19","20",1.35271415974718e-06
"US National","Season peak week","Bin","week","20","21",1.35271415974718e-06
"US National","Season peak percentage","Point","percent",NA,NA,7.35303651231678
"US National","Season peak percentage","Bin","percent","0","0.1",5.64504682263229e-07
"US National","Season peak percentage","Bin","percent","0.1","0.2",5.64504682263229e-07
"US National","Season peak percentage","Bin","percent","0.2","0.3",5.64504682263229e-07
"US National","Season peak percentage","Bin","percent","0.3","0.4",5.64504682263229e-07
"US National","Season peak percentage","Bin","percent","0.4","0.5",5.64504682263229e-07
"US National","Season peak percentage","Bin","percent","0.5","0.6",5.64504682263229e-07
"US National","Season peak percentage","Bin","percent","0.6","0.7",5.64504682263229e-07
"US National","Season peak percentage","Bin","percent","0.7","0.8",5.64504682263229e-07
"US National","Season peak percentage","Bin","percent","0.8","0.9",5.64504682263229e-07
"US National","Season peak percentage","Bin","percent","0.9","1",5.64504682263229e-07
"US National","Season peak percentage","Bin","percent","1","1.1",5.64504682263229e-07
"US National","Season peak percentage","Bin","percent","1.1","1.2",5.64504682263229e-07
"US National","Season peak percentage","Bin","percent","1.2","1.3",5.64504682263229e-07
"US National","Season peak percentage","Bin","percent","1.3","1.4",5.64504682263229e-07
"US National","Season peak percentage","Bin","percent","1.4","1.5",4.51603745810583e-06
"US National","Season peak percentage","Bin","percent","1.5","1.6",6.20955150489555e-06
"US National","Season peak percentage","Bin","percent","1.6","1.7",1.74996451501601e-05
"US National","Season peak percentage","Bin","percent","1.7","1.8",4.68538886278481e-05
"US National","Season peak percentage","Bin","percent","1.8","1.9",9.93528240783286e-05
"US National","Season peak percentage","Bin","percent","1.9","2",0.000135481123743175
"US National","Season peak percentage","Bin","percent","2","2.1",0.000202657180932499
"US National","Season peak percentage","Bin","percent","2.1","2.2",0.000286768378589721
"US National","Season peak percentage","Bin","percent","2.2","2.3",0.000326283706348146
"US National","Season peak percentage","Bin","percent","2.3","2.4",0.000384992193303522
"US National","Season peak percentage","Bin","percent","2.4","2.5",0.000450474736446057
"US National","Season peak percentage","Bin","percent","2.5","2.6",0.0005035381765788
"US National","Season peak percentage","Bin","percent","2.6","2.7",0.000612487580255602
"US National","Season peak percentage","Bin","percent","2.7","2.8",0.000660470478247976
"US National","Season peak percentage","Bin","percent","2.8","2.9",0.000754178255503674
