"Location","Target","Type","Unit","Bin_start_incl","Bin_end_notincl","Value"
"US National","Season onset","Point","week",NA,NA,47.4581842330538
"US National","Season onset","Bin","week","40","41",0.00260478069453809
"US National","Season onset","Bin","week","41","42",0.0017723865124624
"US National","Season onset","Bin","week","42","43",0.000765668941470334
"US National","Season onset","Bin","week","43","44",0.000711919229887786
"US National","Season onset","Bin","week","44","45",0.00196559493517805
"US National","Season onset","Bin","week","45","46",0.00411267800866473
"US National","Season onset","Bin","week","46","47",0.00665925218175144
"US National","Season onset","Bin","week","47","48",0.857153251802292
"US National","Season onset","Bin","week","48","49",0.0123160461520878
"US National","Season onset","Bin","week","49","50",0.0162819032499353
"US National","Season onset","Bin","week","50","51",0.0225720722000012
"US National","Season onset","Bin","week","51","52",0.0215363007308564
"US National","Season onset","Bin","week","52","53",0.0130278666568297
"US National","Season onset","Bin","week","1","2",0.00586608076218193
"US National","Season onset","Bin","week","2","3",0.00480416078469968
"US National","Season onset","Bin","week","3","4",0.00588641849088884
"US National","Season onset","Bin","week","4","5",0.00550726511999573
"US National","Season onset","Bin","week","5","6",0.00381923363732216
"US National","Season onset","Bin","week","6","7",0.0020077230874995
"US National","Season onset","Bin","week","7","8",0.000620399450706689
"US National","Season onset","Bin","week","8","9",0.000106145453403384
"US National","Season onset","Bin","week","9","10",1.17202844070146e-05
"US National","Season onset","Bin","week","10","11",1.55142005355943e-06
"US National","Season onset","Bin","week","11","12",1.55142005355943e-06
"US National","Season onset","Bin","week","12","13",1.55142005355943e-06
"US National","Season onset","Bin","week","13","14",1.55142005355943e-06
"US National","Season onset","Bin","week","14","15",1.55142005355943e-06
"US National","Season onset","Bin","week","15","16",1.55142005355943e-06
"US National","Season onset","Bin","week","16","17",1.55142005355943e-06
"US National","Season onset","Bin","week","17","18",1.55142005355943e-06
"US National","Season onset","Bin","week","18","19",1.55142005355943e-06
"US National","Season onset","Bin","week","19","20",1.55142005355943e-06
"US National","Season onset","Bin","week","20","21",1.55142005355943e-06
"US National","Season onset","Bin","week","none","none",0.00987406601235091
"US National","Season peak week","Point","week",NA,NA,3.57387133082728
"US National","Season peak week","Bin","week","40","41",0.000278019868046355
"US National","Season peak week","Bin","week","41","42",0.000351912191779606
"US National","Season peak week","Bin","week","42","43",0.00040178951029955
"US National","Season peak week","Bin","week","43","44",0.000335286418939625
"US National","Season peak week","Bin","week","44","45",0.000288180062559677
"US National","Season peak week","Bin","week","45","46",0.000203665717289772
"US National","Season peak week","Bin","week","46","47",0.0002082839875231
"US National","Season peak week","Bin","week","47","48",0.000310347759679653
"US National","Season peak week","Bin","week","48","49",0.000598527822239329
"US National","Season peak week","Bin","week","49","50",0.00106959138603881
"US National","Season peak week","Bin","week","50","51",0.00170922181335475
"US National","Season peak week","Bin","week","51","52",0.00227680722503079
"US National","Season peak week","Bin","week","52","53",0.00261763556825041
"US National","Season peak week","Bin","week","1","2",0.0027146192431503
"US National","Season peak week","Bin","week","2","3",0.00273771059431694
"US National","Season peak week","Bin","week","3","4",0.553623811610806
"US National","Season peak week","Bin","week","4","5",0.233037466619578
"US National","Season peak week","Bin","week","5","6",0.0702941700142089
"US National","Season peak week","Bin","week","6","7",0.0593234043997082
"US National","Season peak week","Bin","week","7","8",0.0345326983474877
"US National","Season peak week","Bin","week","8","9",0.0139457992200782
"US National","Season peak week","Bin","week","9","10",0.00668609081712007
"US National","Season peak week","Bin","week","10","11",0.00675658535156127
"US National","Season peak week","Bin","week","11","12",0.00253466333750642
"US National","Season peak week","Bin","week","12","13",0.0015919785447658
"US National","Season peak week","Bin","week","13","14",0.00072169997592998
"US National","Season peak week","Bin","week","14","15",0.000356644785793899
"US National","Season peak week","Bin","week","15","16",0.000176041459207602
"US National","Season peak week","Bin","week","16","17",7.3221691150157e-05
"US National","Season peak week","Bin","week","17","18",0.000118786857477534
"US National","Season peak week","Bin","week","18","19",8.66677714039971e-05
"US National","Season peak week","Bin","week","19","20",1.78024483502192e-05
"US National","Season peak week","Bin","week","20","21",2.08675793677755e-05
"US National","Season peak percentage","Point","percent",NA,NA,6.59059709114149
"US National","Season peak percentage","Bin","percent","0","0.1",5.64329056569243e-07
"US National","Season peak percentage","Bin","percent","0.1","0.2",5.64329056569243e-07
"US National","Season peak percentage","Bin","percent","0.2","0.3",5.64329056569243e-07
"US National","Season peak percentage","Bin","percent","0.3","0.4",5.64329056569243e-07
"US National","Season peak percentage","Bin","percent","0.4","0.5",5.64329056569243e-07
"US National","Season peak percentage","Bin","percent","0.5","0.6",5.64329056569243e-07
"US National","Season peak percentage","Bin","percent","0.6","0.7",5.64329056569243e-07
"US National","Season peak percentage","Bin","percent","0.7","0.8",5.64329056569243e-07
"US National","Season peak percentage","Bin","percent","0.8","0.9",5.64329056569243e-07
"US National","Season peak percentage","Bin","percent","0.9","1",5.64329056569243e-07
"US National","Season peak percentage","Bin","percent","1","1.1",5.64329056569243e-07
"US National","Season peak percentage","Bin","percent","1.1","1.2",1.12865811313849e-06
"US National","Season peak percentage","Bin","percent","1.2","1.3",5.64329056569243e-07
"US National","Season peak percentage","Bin","percent","1.3","1.4",1.12865811313849e-06
"US National","Season peak percentage","Bin","percent","1.4","1.5",3.9503033959847e-06
"US National","Season peak percentage","Bin","percent","1.5","1.6",9.59359396167717e-06
"US National","Season peak percentage","Bin","percent","1.6","1.7",2.65234656587545e-05
"US National","Season peak percentage","Bin","percent","1.7","1.8",5.69972347134937e-05
"US National","Season peak percentage","Bin","percent","1.8","1.9",7.67487516934173e-05
"US National","Season peak percentage","Bin","percent","1.9","2",0.000152933174330265
"US National","Season peak percentage","Bin","percent","2","2.1",0.000194129195459819
"US National","Season peak percentage","Bin","percent","2.1","2.2",0.000266927643757252
"US National","Season peak percentage","Bin","percent","2.2","2.3",0.000344240724507239
"US National","Season peak percentage","Bin","percent","2.3","2.4",0.000380922113184239
"US National","Season peak percentage","Bin","percent","2.4","2.5",0.000415910514691533
"US National","Season peak percentage","Bin","percent","2.5","2.6",0.000520311390156843
"US National","Season peak percentage","Bin","percent","2.6","2.7",0.000606653735811935
"US National","Season peak percentage","Bin","percent","2.7","2.8",0.000706539978824691
"US National","Season peak percentage","Bin","percent","2.8","2.9",0.00074773599995425
"US National","Season peak percentage","Bin","percent","2.9","3",0.000869631076173202
"US National","Season peak percentage","Bin","percent","3","3.1",0.000974031951638513
"US National","Season peak percentage","Bin","percent","3.1","3.2",0.00113543006181732
"US National","Season peak percentage","Bin","percent","3.2","3.3",0.00122459405275526
"US National","Season peak percentage","Bin","percent","3.3","3.4",0.00126579007388481
"US National","Season peak percentage","Bin","percent","3.4","3.5",0.00128779890709101
"US National","Season peak percentage","Bin","percent","3.5","3.6",0.00134366748369137
