"Location","Target","Type","Unit","Bin_start_incl","Bin_end_notincl","Value"
"US National","Season onset","Point","week",NA,NA,47.4611010578391
"US National","Season onset","Bin","week","40","41",0.00258605485782557
"US National","Season onset","Bin","week","41","42",0.00179374966399828
"US National","Season onset","Bin","week","42","43",0.000693000935304634
"US National","Season onset","Bin","week","43","44",0.000754397278737746
"US National","Season onset","Bin","week","44","45",0.00199840414210864
"US National","Season onset","Bin","week","45","46",0.00397770530897611
"US National","Season onset","Bin","week","46","47",0.00673615531036376
"US National","Season onset","Bin","week","47","48",0.856384827049828
"US National","Season onset","Bin","week","48","49",0.0123583061875958
"US National","Season onset","Bin","week","49","50",0.0167437592899609
"US National","Season onset","Bin","week","50","51",0.0226421937126421
"US National","Season onset","Bin","week","51","52",0.0218732776020274
"US National","Season onset","Bin","week","52","53",0.0128787132890765
"US National","Season onset","Bin","week","1","2",0.00572311564371742
"US National","Season onset","Bin","week","2","3",0.00483725411703966
"US National","Season onset","Bin","week","3","4",0.00606956643880427
"US National","Season onset","Bin","week","4","5",0.00544975573366999
"US National","Season onset","Bin","week","5","6",0.00374673811225155
"US National","Season onset","Bin","week","6","7",0.00199840414210864
"US National","Season onset","Bin","week","7","8",0.000697386388406999
"US National","Season onset","Bin","week","8","9",9.65793133829781e-05
"US National","Season onset","Bin","week","9","10",7.40843363488744e-06
"US National","Season onset","Bin","week","10","11",1.56116283173395e-06
"US National","Season onset","Bin","week","11","12",1.56116283173395e-06
"US National","Season onset","Bin","week","12","13",1.56116283173395e-06
"US National","Season onset","Bin","week","13","14",1.56116283173395e-06
"US National","Season onset","Bin","week","14","15",1.56116283173395e-06
"US National","Season onset","Bin","week","15","16",1.56116283173395e-06
"US National","Season onset","Bin","week","16","17",1.56116283173395e-06
"US National","Season onset","Bin","week","17","18",1.56116283173395e-06
"US National","Season onset","Bin","week","18","19",1.56116283173395e-06
"US National","Season onset","Bin","week","19","20",1.56116283173395e-06
"US National","Season onset","Bin","week","20","21",1.56116283173395e-06
"US National","Season onset","Bin","week","none","none",0.00993607425738951
"US National","Season peak week","Point","week",NA,NA,5.14299268682832
"US National","Season peak week","Bin","week","40","41",0.000265284839532384
"US National","Season peak week","Bin","week","41","42",0.000365957035047237
"US National","Season peak week","Bin","week","42","43",0.000375480080568913
"US National","Season peak week","Bin","week","43","44",0.000373212688778038
"US National","Season peak week","Bin","week","44","45",0.000252133967145309
"US National","Season peak week","Bin","week","45","46",0.000201797869387882
"US National","Season peak week","Bin","week","46","47",0.000186379605209931
"US National","Season peak week","Bin","week","47","48",0.000307458326842661
"US National","Season peak week","Bin","week","48","49",0.000588161430552997
"US National","Season peak week","Bin","week","49","50",0.00105161631260786
"US National","Season peak week","Bin","week","50","51",0.00164930078868253
"US National","Season peak week","Bin","week","51","52",0.00221841612819218
"US National","Season peak week","Bin","week","52","53",0.00258936142517934
"US National","Season peak week","Bin","week","1","2",0.00263062795577326
"US National","Season peak week","Bin","week","2","3",0.00269184753412689
"US National","Season peak week","Bin","week","3","4",0.00280113581844707
"US National","Season peak week","Bin","week","4","5",0.00328182287811259
"US National","Season peak week","Bin","week","5","6",0.763076331115147
"US National","Season peak week","Bin","week","6","7",0.123910935670932
"US National","Season peak week","Bin","week","7","8",0.053364619039848
"US National","Season peak week","Bin","week","8","9",0.0180009356877859
"US National","Season peak week","Bin","week","9","10",0.00740306324820666
"US National","Season peak week","Bin","week","10","11",0.00703803844895589
"US National","Season peak week","Bin","week","11","12",0.00255853969031557
"US National","Season peak week","Bin","week","12","13",0.00137220840629317
"US National","Season peak week","Bin","week","13","14",0.000771590258509566
"US National","Season peak week","Bin","week","14","15",0.000372973975604384
"US National","Season peak week","Bin","week","15","16",0.000170543941973089
"US National","Season peak week","Bin","week","16","17",6.71834078793858e-05
"US National","Season peak week","Bin","week","17","18",3.68003578816598e-05
"US National","Season peak week","Bin","week","18","19",1.47082074939812e-05
"US National","Season peak week","Bin","week","19","20",6.22040785155308e-06
"US National","Season peak week","Bin","week","20","21",5.31345113520305e-06
"US National","Season peak percentage","Point","percent",NA,NA,7.58369381544805
"US National","Season peak percentage","Bin","percent","0","0.1",5.8350390941982e-07
"US National","Season peak percentage","Bin","percent","0.1","0.2",5.8350390941982e-07
"US National","Season peak percentage","Bin","percent","0.2","0.3",5.8350390941982e-07
"US National","Season peak percentage","Bin","percent","0.3","0.4",5.8350390941982e-07
"US National","Season peak percentage","Bin","percent","0.4","0.5",5.8350390941982e-07
"US National","Season peak percentage","Bin","percent","0.5","0.6",5.8350390941982e-07
"US National","Season peak percentage","Bin","percent","0.6","0.7",5.8350390941982e-07
"US National","Season peak percentage","Bin","percent","0.7","0.8",5.8350390941982e-07
"US National","Season peak percentage","Bin","percent","0.8","0.9",5.8350390941982e-07
"US National","Season peak percentage","Bin","percent","0.9","1",5.8350390941982e-07
"US National","Season peak percentage","Bin","percent","1","1.1",5.8350390941982e-07
"US National","Season peak percentage","Bin","percent","1.1","1.2",5.8350390941982e-07
"US National","Season peak percentage","Bin","percent","1.2","1.3",1.16700781883964e-06
"US National","Season peak percentage","Bin","percent","1.3","1.4",5.8350390941982e-07
"US National","Season peak percentage","Bin","percent","1.4","1.5",4.08452736593874e-06
"US National","Season peak percentage","Bin","percent","1.5","1.6",1.16700781883964e-05
"US National","Season peak percentage","Bin","percent","1.6","1.7",1.92556290108541e-05
"US National","Season peak percentage","Bin","percent","1.7","1.8",5.01813362101046e-05
"US National","Season peak percentage","Bin","percent","1.8","1.9",8.46080668658738e-05
"US National","Season peak percentage","Bin","percent","1.9","2",0.000144708969536116
