Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
US National,Season onset,Point,week,NA,NA,50
US National,Season onset,Bin,week,40,41,0.017079081040068
US National,Season onset,Bin,week,41,42,0.0115511866620303
US National,Season onset,Bin,week,42,43,0.00435826385687293
US National,Season onset,Bin,week,43,44,0.00445340833842263
US National,Season onset,Bin,week,44,45,0.012921267196346
US National,Season onset,Bin,week,45,46,0.026631586987658
US National,Season onset,Bin,week,46,47,0.0435673047035048
US National,Season onset,Bin,week,47,48,0.0647559807446233
US National,Season onset,Bin,week,48,49,0.0813682072232011
US National,Season onset,Bin,week,49,50,0.107961089816343
US National,Season onset,Bin,week,50,51,0.147836142033822
US National,Season onset,Bin,week,51,52,0.141861068592501
US National,Season onset,Bin,week,52,53,0.085878055648657
US National,Season onset,Bin,week,1,2,0.0382582426330315
US National,Season onset,Bin,week,2,3,0.0302946495273215
US National,Season onset,Bin,week,3,4,0.0393143463782332
US National,Season onset,Bin,week,4,5,0.0350709025011165
US National,Season onset,Bin,week,5,6,0.0246716106677341
US National,Season onset,Bin,week,6,7,0.012930781644501
US National,Season onset,Bin,week,7,8,0.00380642586388466
US National,Season onset,Bin,week,8,9,0.000581027939349789
US National,Season onset,Bin,week,9,10,6.72477389814026e-05
US National,Season onset,Bin,week,10,11,1.01610500515819e-05
US National,Season onset,Bin,week,11,12,1.01610500515819e-05
US National,Season onset,Bin,week,12,13,1.01610500515819e-05
US National,Season onset,Bin,week,13,14,1.01610500515819e-05
US National,Season onset,Bin,week,14,15,1.01610500515819e-05
US National,Season onset,Bin,week,15,16,1.01610500515819e-05
US National,Season onset,Bin,week,16,17,1.01610500515819e-05
US National,Season onset,Bin,week,17,18,1.01610500515819e-05
US National,Season onset,Bin,week,18,19,1.01610500515819e-05
US National,Season onset,Bin,week,19,20,1.01610500515819e-05
US National,Season onset,Bin,week,20,21,1.01610500515819e-05
US National,Season onset,Bin,week,none,none,0.0646703507112285
US National,Season peak week,Point,week,NA,NA,5
US National,Season peak week,Bin,week,40,41,0.00591143918871288
US National,Season peak week,Bin,week,41,42,0.00727096949616814
US National,Season peak week,Bin,week,42,43,0.00813704065499149
US National,Season peak week,Bin,week,43,44,0.0078550639986304
US National,Season peak week,Bin,week,44,45,0.00579059205027241
US National,Season peak week,Bin,week,45,46,0.00436056757872687
US National,Season peak week,Bin,week,46,47,0.00439077936333699
US National,Season peak week,Bin,week,47,48,0.00656602785526541
US National,Season peak week,Bin,week,48,49,0.0128500790541697
US National,Season peak week,Bin,week,49,50,0.0246528162418554
US National,Season peak week,Bin,week,50,51,0.0371806362601839
US National,Season peak week,Bin,week,51,52,0.0493157030785809
US National,Season peak week,Bin,week,52,53,0.056073072236377
US National,Season peak week,Bin,week,1,2,0.0611486520508766
US National,Season peak week,Bin,week,2,3,0.0590036153435583
US National,Season peak week,Bin,week,3,4,0.063313829947935
US National,Season peak week,Bin,week,4,5,0.0712998116798759
US National,Season peak week,Bin,week,5,6,0.0819847128369873
US National,Season peak week,Bin,week,6,7,0.0887823643742636
US National,Season peak week,Bin,week,7,8,0.0867883865899959
US National,Season peak week,Bin,week,8,9,0.0749655082125701
US National,Season peak week,Bin,week,9,10,0.0619845114250899
US National,Season peak week,Bin,week,10,11,0.0448141471716734
US National,Season peak week,Bin,week,11,12,0.0315612443227021
US National,Season peak week,Bin,week,12,13,0.019899495463197
US National,Season peak week,Bin,week,13,14,0.0121954903876172
US National,Season peak week,Bin,week,14,15,0.00652574547578525
US National,Season peak week,Bin,week,15,16,0.00335350809172298
US National,Season peak week,Bin,week,16,17,0.00130917733310507
US National,Season peak week,Bin,week,17,18,0.000574023907592221
US National,Season peak week,Bin,week,18,19,9.06353538303508e-05
US National,Season peak week,Bin,week,19,20,4.02823794801559e-05
US National,Season peak week,Bin,week,20,21,1.0070594870039e-05
US National,Season peak percentage,Point,percent,NA,NA,4.9
US National,Season peak percentage,Bin,percent,0,0.1,9.9869171385485e-06
US National,Season peak percentage,Bin,percent,0.1,0.2,9.9869171385485e-06
US National,Season peak percentage,Bin,percent,0.2,0.3,9.9869171385485e-06
US National,Season peak percentage,Bin,percent,0.3,0.4,9.9869171385485e-06
US National,Season peak percentage,Bin,percent,0.4,0.5,9.9869171385485e-06
US National,Season peak percentage,Bin,percent,0.5,0.6,9.9869171385485e-06
US National,Season peak percentage,Bin,percent,0.6,0.7,9.9869171385485e-06
US National,Season peak percentage,Bin,percent,0.7,0.8,9.9869171385485e-06
US National,Season peak percentage,Bin,percent,0.8,0.9,9.9869171385485e-06
US National,Season peak percentage,Bin,percent,0.9,1,9.9869171385485e-06
US National,Season peak percentage,Bin,percent,1,1.1,9.9869171385485e-06
US National,Season peak percentage,Bin,percent,1.1,1.2,9.9869171385485e-06
US National,Season peak percentage,Bin,percent,1.2,1.3,9.9869171385485e-06
US National,Season peak percentage,Bin,percent,1.3,1.4,9.9869171385485e-06
US National,Season peak percentage,Bin,percent,1.4,1.5,6.99084199698395e-05
US National,Season peak percentage,Bin,percent,1.5,1.6,0.000159790674216776
US National,Season peak percentage,Bin,percent,1.6,1.7,0.000489358939788877
US National,Season peak percentage,Bin,percent,1.7,1.8,0.000878848708192268
US National,Season peak percentage,Bin,percent,1.8,1.9,0.00153798523933647
US National,Season peak percentage,Bin,percent,1.9,2,0.00223706943903486
US National,Season peak percentage,Bin,percent,2,2.1,0.00338556490996794
US National,Season peak percentage,Bin,percent,2.1,2.2,0.00457400804945521
US National,Season peak percentage,Bin,percent,2.2,2.3,0.00559267359758716
US National,Season peak percentage,Bin,percent,2.3,2.4,0.00679110365421298
US National,Season peak percentage,Bin,percent,2.4,2.5,0.00806942904794719
US National,Season peak percentage,Bin,percent,2.5,2.6,0.00880846091619978
US National,Season peak percentage,Bin,percent,2.6,2.7,0.0104463153269217
US National,Season peak percentage,Bin,percent,2.7,2.8,0.0125435679260169
US National,Season peak percentage,Bin,percent,2.8,2.9,0.0140915400824919
US National,Season peak percentage,Bin,percent,2.9,3,0.0162986487701112
US National,Season peak percentage,Bin,percent,3,3.1,0.0179564770151102
US National,Season peak percentage,Bin,percent,3.1,3.2,0.0193945930830612
