Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
US National,Season onset,Point,week,NA,NA,50
US National,Season onset,Bin,week,40,41,0.0175052325755083
US National,Season onset,Bin,week,41,42,0.0120635895216339
US National,Season onset,Bin,week,42,43,0.00444338657381339
US National,Season onset,Bin,week,43,44,0.00481440769112301
US National,Season onset,Bin,week,44,45,0.0136237808867308
US National,Season onset,Bin,week,45,46,0.0269044342140185
US National,Season onset,Bin,week,46,47,0.0429344491541903
US National,Season onset,Bin,week,47,48,0.0664419666124482
US National,Season onset,Bin,week,48,49,0.0799319139033465
US National,Season onset,Bin,week,49,50,0.107377963222276
US National,Season onset,Bin,week,50,51,0.147124789584316
US National,Season onset,Bin,week,51,52,0.141435799118902
US National,Season onset,Bin,week,52,53,0.0844031940350264
US National,Season onset,Bin,week,1,2,0.0383109552307936
US National,Season onset,Bin,week,2,3,0.0301484906499821
US National,Season onset,Bin,week,3,4,0.0389768905695544
US National,Season onset,Bin,week,4,5,0.0354950000840334
US National,Season onset,Bin,week,5,6,0.0258199109480366
US National,Season onset,Bin,week,6,7,0.0130624925297752
US National,Season onset,Bin,week,7,8,0.00374891114910565
US National,Season onset,Bin,week,8,9,0.000609501694947376
US National,Season onset,Bin,week,9,10,4.8213337991806e-05
US National,Season onset,Bin,week,10,11,1.01598900626148e-05
US National,Season onset,Bin,week,11,12,1.01598900626148e-05
US National,Season onset,Bin,week,12,13,1.01598900626148e-05
US National,Season onset,Bin,week,13,14,1.01598900626148e-05
US National,Season onset,Bin,week,14,15,1.01598900626148e-05
US National,Season onset,Bin,week,15,16,1.01598900626148e-05
US National,Season onset,Bin,week,16,17,1.01598900626148e-05
US National,Season onset,Bin,week,17,18,1.01598900626148e-05
US National,Season onset,Bin,week,18,19,1.01598900626148e-05
US National,Season onset,Bin,week,19,20,1.01598900626148e-05
US National,Season onset,Bin,week,20,21,1.01598900626148e-05
US National,Season onset,Bin,week,none,none,0.0646629679217585
US National,Season peak week,Point,week,NA,NA,5
US National,Season peak week,Bin,week,40,41,0.0062212468667264
US National,Season peak week,Bin,week,41,42,0.00778159195465939
US National,Season peak week,Bin,week,42,43,0.00814399468475996
US National,Season peak week,Bin,week,43,44,0.00803326051722923
US National,Season peak week,Bin,week,44,45,0.00614071292670405
US National,Season peak week,Bin,week,45,46,0.0048119029163353
US National,Season peak week,Bin,week,46,47,0.00440923321622356
US National,Season peak week,Bin,week,47,48,0.00644271520178785
US National,Season peak week,Bin,week,48,49,0.0132578998761791
US National,Season peak week,Bin,week,49,50,0.0239991141266598
US National,Season peak week,Bin,week,50,51,0.0360188046749952
US National,Season peak week,Bin,week,51,52,0.0489948357610961
US National,Season peak week,Bin,week,52,53,0.0566556268057219
US National,Season peak week,Bin,week,1,2,0.0594944481915097
US National,Season peak week,Bin,week,2,3,0.06147759646456
US National,Season peak week,Bin,week,3,4,0.061286328357007
US National,Season peak week,Bin,week,4,5,0.070890000704672
US National,Season peak week,Bin,week,5,6,0.0808460090399348
US National,Season peak week,Bin,week,6,7,0.0905402820701249
US National,Season peak week,Bin,week,7,8,0.0867954538590857
US National,Season peak week,Bin,week,8,9,0.0775541842415213
US National,Season peak week,Bin,week,9,10,0.0607225907768505
US National,Season peak week,Bin,week,10,11,0.0452198073225485
US National,Season peak week,Bin,week,11,12,0.0309854334235985
US National,Season peak week,Bin,week,12,13,0.0202442191731178
US National,Season peak week,Bin,week,13,14,0.0115666871357098
US National,Season peak week,Bin,week,14,15,0.00618097989671522
US National,Season peak week,Bin,week,15,16,0.00318109063088275
US National,Season peak week,Bin,week,16,17,0.00145967766290506
US National,Season peak week,Bin,week,17,18,0.000473136897631296
US National,Season peak week,Bin,week,18,19,0.000140934395039109
US National,Season peak week,Bin,week,19,20,2.0133485005587e-05
US National,Season peak week,Bin,week,20,21,1.00667425027935e-05
US National,Season peak percentage,Point,percent,NA,NA,4.9
US National,Season peak percentage,Bin,percent,0,0.1,9.9869171385485e-06
US National,Season peak percentage,Bin,percent,0.1,0.2,9.9869171385485e-06
US National,Season peak percentage,Bin,percent,0.2,0.3,9.9869171385485e-06
US National,Season peak percentage,Bin,percent,0.3,0.4,9.9869171385485e-06
US National,Season peak percentage,Bin,percent,0.4,0.5,9.9869171385485e-06
US National,Season peak percentage,Bin,percent,0.5,0.6,9.9869171385485e-06
US National,Season peak percentage,Bin,percent,0.6,0.7,9.9869171385485e-06
US National,Season peak percentage,Bin,percent,0.7,0.8,9.9869171385485e-06
US National,Season peak percentage,Bin,percent,0.8,0.9,9.9869171385485e-06
US National,Season peak percentage,Bin,percent,0.9,1,9.9869171385485e-06
US National,Season peak percentage,Bin,percent,1,1.1,9.9869171385485e-06
US National,Season peak percentage,Bin,percent,1.1,1.2,9.9869171385485e-06
US National,Season peak percentage,Bin,percent,1.2,1.3,9.9869171385485e-06
US National,Season peak percentage,Bin,percent,1.3,1.4,9.9869171385485e-06
US National,Season peak percentage,Bin,percent,1.4,1.5,5.9921502831291e-05
US National,Season peak percentage,Bin,percent,1.5,1.6,0.000109856088524034
US National,Season peak percentage,Bin,percent,1.6,1.7,0.000409463602680489
US National,Season peak percentage,Bin,percent,1.7,1.8,0.000908809459607914
US National,Season peak percentage,Bin,percent,1.8,1.9,0.00151801140505937
US National,Season peak percentage,Bin,percent,1.9,2,0.00258661153888406
US National,Season peak percentage,Bin,percent,2,2.1,0.00334561724141375
US National,Season peak percentage,Bin,percent,2.1,2.2,0.00497348473499715
US National,Season peak percentage,Bin,percent,2.2,2.3,0.00604208486882184
US National,Season peak percentage,Bin,percent,2.3,2.4,0.00640161388580959
US National,Season peak percentage,Bin,percent,2.4,2.5,0.00808940288222429
