Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
US National,Season onset,Point,week,NA,NA,50
US National,Season onset,Bin,week,40,41,0.0170402126063511
US National,Season onset,Bin,week,41,42,0.0115982071501021
US National,Season onset,Bin,week,42,43,0.00451979445875718
US National,Season onset,Bin,week,43,44,0.00487181229421385
US National,Season onset,Bin,week,44,45,0.0131299604341162
US National,Season onset,Bin,week,45,46,0.0264400402125995
US National,Season onset,Bin,week,46,47,0.0439743340165628
US National,Season onset,Bin,week,47,48,0.0651905440994918
US National,Season onset,Bin,week,48,49,0.0809266927439602
US National,Season onset,Bin,week,49,50,0.107661020247561
US National,Season onset,Bin,week,50,51,0.145412554601401
US National,Season onset,Bin,week,51,52,0.142082656157892
US National,Season onset,Bin,week,52,53,0.0846181230184788
US National,Season onset,Bin,week,1,2,0.0380376007915638
US National,Season onset,Bin,week,2,3,0.0312160659801467
US National,Season onset,Bin,week,3,4,0.0395217840978136
US National,Season onset,Bin,week,4,5,0.0364487635342324
US National,Season onset,Bin,week,5,6,0.0245848110797873
US National,Season onset,Bin,week,6,7,0.013396352309597
US National,Season onset,Bin,week,7,8,0.00397749671224285
US National,Season onset,Bin,week,8,9,0.000533430322099219
US National,Season onset,Bin,week,9,10,3.87025533493057e-05
US National,Season onset,Bin,week,10,11,1.01605666906569e-05
US National,Season onset,Bin,week,11,12,1.01605666906569e-05
US National,Season onset,Bin,week,12,13,1.01605666906569e-05
US National,Season onset,Bin,week,13,14,1.01605666906569e-05
US National,Season onset,Bin,week,14,15,1.01605666906569e-05
US National,Season onset,Bin,week,15,16,1.01605666906569e-05
US National,Season onset,Bin,week,16,17,1.01605666906569e-05
US National,Season onset,Bin,week,17,18,1.01605666906569e-05
US National,Season onset,Bin,week,18,19,1.01605666906569e-05
US National,Season onset,Bin,week,19,20,1.01605666906569e-05
US National,Season onset,Bin,week,20,21,1.01605666906569e-05
US National,Season onset,Bin,week,none,none,0.0646672743440832
US National,Season peak week,Point,week,NA,NA,5
US National,Season peak week,Bin,week,40,41,0.00591894666908256
US National,Season peak week,Bin,week,41,42,0.00738861710052143
US National,Season peak week,Bin,week,42,43,0.0083348432687081
US National,Season peak week,Bin,week,43,44,0.00814358478790441
US National,Season peak week,Bin,week,44,45,0.00600954279156852
US National,Season peak week,Bin,week,45,46,0.00459020353928852
US National,Season peak week,Bin,week,46,47,0.00439894505848483
US National,Season peak week,Bin,week,47,48,0.00668398059229732
US National,Season peak week,Bin,week,48,49,0.0131666364679592
US National,Season peak week,Bin,week,49,50,0.0236254554971714
US National,Season peak week,Bin,week,50,51,0.0372551388133921
US National,Season peak week,Bin,week,51,52,0.0486299853032957
US National,Season peak week,Bin,week,52,53,0.0569346298645085
US National,Season peak week,Bin,week,1,2,0.0581224456926577
US National,Season peak week,Bin,week,2,3,0.0606289384147692
US National,Season peak week,Bin,week,3,4,0.0632058947877031
US National,Season peak week,Bin,week,4,5,0.070483783294075
US National,Season peak week,Bin,week,5,6,0.0821002194439411
US National,Season peak week,Bin,week,6,7,0.0878480401038836
US National,Season peak week,Bin,week,7,8,0.086720621690725
US National,Season peak week,Bin,week,8,9,0.077801936743774
US National,Season peak week,Bin,week,9,10,0.0605383422922832
US National,Season peak week,Bin,week,10,11,0.0457409756195768
US National,Season peak week,Bin,week,11,12,0.031628112983431
US National,Season peak week,Bin,week,12,13,0.0210988303033963
US National,Season peak week,Bin,week,13,14,0.0114352439048942
US National,Season peak week,Bin,week,14,15,0.00652292081898895
US National,Season peak week,Bin,week,15,16,0.00313059934368142
US National,Season peak week,Bin,week,16,17,0.0013086106581305
US National,Season peak week,Bin,week,17,18,0.000442914376598015
US National,Season peak week,Bin,week,18,19,9.05961224859576e-05
US National,Season peak week,Bin,week,19,20,6.03974149906384e-05
US National,Season peak week,Bin,week,20,21,1.00662358317731e-05
US National,Season peak percentage,Point,percent,NA,NA,4.9
US National,Season peak percentage,Bin,percent,0,0.1,9.9869171385485e-06
US National,Season peak percentage,Bin,percent,0.1,0.2,9.9869171385485e-06
US National,Season peak percentage,Bin,percent,0.2,0.3,9.9869171385485e-06
US National,Season peak percentage,Bin,percent,0.3,0.4,9.9869171385485e-06
US National,Season peak percentage,Bin,percent,0.4,0.5,9.9869171385485e-06
US National,Season peak percentage,Bin,percent,0.5,0.6,9.9869171385485e-06
US National,Season peak percentage,Bin,percent,0.6,0.7,9.9869171385485e-06
US National,Season peak percentage,Bin,percent,0.7,0.8,9.9869171385485e-06
US National,Season peak percentage,Bin,percent,0.8,0.9,9.9869171385485e-06
US National,Season peak percentage,Bin,percent,0.9,1,9.9869171385485e-06
US National,Season peak percentage,Bin,percent,1,1.1,9.9869171385485e-06
US National,Season peak percentage,Bin,percent,1.1,1.2,9.9869171385485e-06
US National,Season peak percentage,Bin,percent,1.2,1.3,1.9973834277097e-05
US National,Season peak percentage,Bin,percent,1.3,1.4,9.9869171385485e-06
US National,Season peak percentage,Bin,percent,1.4,1.5,9.9869171385485e-05
US National,Season peak percentage,Bin,percent,1.5,1.6,0.000139816839939679
US National,Season peak percentage,Bin,percent,1.6,1.7,0.000379502851264843
US National,Season peak percentage,Bin,percent,1.7,1.8,0.00103863938240904
US National,Season peak percentage,Bin,percent,1.8,1.9,0.00167780207927615
US National,Season peak percentage,Bin,percent,1.9,2,0.00270645454454664
US National,Season peak percentage,Bin,percent,2,2.1,0.0039947668554194
US National,Season peak percentage,Bin,percent,2.1,2.2,0.00443419120951553
US National,Season peak percentage,Bin,percent,2.2,2.3,0.00541290908909329
US National,Season peak percentage,Bin,percent,2.3,2.4,0.00726048875972476
US National,Season peak percentage,Bin,percent,2.4,2.5,0.00799952062797735
US National,Season peak percentage,Bin,percent,2.5,2.6,0.00834906272782655
US National,Season peak percentage,Bin,percent,2.6,2.7,0.00990702180144011
US National,Season peak percentage,Bin,percent,2.7,2.8,0.0122639342461376
US National,Season peak percentage,Bin,percent,2.8,2.9,0.0139417363254137
US National,Season peak percentage,Bin,percent,2.9,3,0.0160489758416474
US National,Season peak percentage,Bin,percent,3,3.1,0.0187953780547483
US National,Season peak percentage,Bin,percent,3.1,3.2,0.0201535987855909
US National,Season peak percentage,Bin,percent,3.2,3.3,0.0212721335051083
US National,Season peak percentage,Bin,percent,3.3,3.4,0.0219312700362525
US National,Season peak percentage,Bin,percent,3.4,3.5,0.0218114270305899
US National,Season peak percentage,Bin,percent,3.5,3.6,0.0244679469894438
US National,Season peak percentage,Bin,percent,3.6,3.7,0.023688967452637
US National,Season peak percentage,Bin,percent,3.7,3.8,0.0239086796296851
US National,Season peak percentage,Bin,percent,3.8,3.9,0.0231297000928783
US National,Season peak percentage,Bin,percent,3.9,4,0.0230498047557699
US National,Season peak percentage,Bin,percent,4,4.1,0.0219013092848369
US National,Season peak percentage,Bin,percent,4.1,4.2,0.0216915840249273
US National,Season peak percentage,Bin,percent,4.2,4.3,0.0200137819456512
US National,Season peak percentage,Bin,percent,4.3,4.4,0.0192248154917059
US National,Season peak percentage,Bin,percent,4.4,4.5,0.0190550379003505
US National,Season peak percentage,Bin,percent,4.5,4.6,0.0189152210604109
US National,Season peak percentage,Bin,percent,4.6,4.7,0.0192947239116757
US National,Season peak percentage,Bin,percent,4.7,4.8,0.018226123777851
US National,Season peak percentage,Bin,percent,4.8,4.9,0.0186755350490857
US National,Season peak percentage,Bin,percent,4.9,5,0.0178665947608633
US National,Season peak percentage,Bin,percent,5,5.1,0.0177467517552007
US National,Season peak percentage,Bin,percent,5.1,5.2,0.0178765816780018
US National,Season peak percentage,Bin,percent,5.2,5.3,0.0170376806383637
US National,Season peak percentage,Bin,percent,5.3,5.4,0.0173073274011046
US National,Season peak percentage,Bin,percent,5.4,5.5,0.0170576544726408
US National,Season peak percentage,Bin,percent,5.5,5.6,0.0170876152240565
US National,Season peak percentage,Bin,percent,5.6,5.7,0.0162387272672799
US National,Season peak percentage,Bin,percent,5.7,5.8,0.0167280862070687
US National,Season peak percentage,Bin,percent,5.8,5.9,0.0156894468246597
US National,Season peak percentage,Bin,percent,5.9,6,0.0161588319301715
US National,Season peak percentage,Bin,percent,6,6.1,0.0161488450130329
US National,Season peak percentage,Bin,percent,6.1,6.2,0.014620846690835
US National,Season peak percentage,Bin,percent,6.2,6.3,0.0148705196192987
US National,Season peak percentage,Bin,percent,6.3,6.4,0.0149803757078228
US National,Season peak percentage,Bin,percent,6.4,6.5,0.014510990602311
US National,Season peak percentage,Bin,percent,6.5,6.6,0.014001657828245
US National,Season peak percentage,Bin,percent,6.6,6.7,0.0133025736285466
US National,Season peak percentage,Bin,percent,6.7,6.8,0.0135222858055947
US National,Season peak percentage,Bin,percent,6.8,6.9,0.0129330576944203
US National,Season peak percentage,Bin,percent,6.9,7,0.0118644575605956
US National,Season peak percentage,Bin,percent,7,7.1,0.0117645883892101
US National,Season peak percentage,Bin,percent,7.1,7.2,0.0110954649409274
US National,Season peak percentage,Bin,percent,7.2,7.3,0.0106560405868313
US National,Season peak percentage,Bin,percent,7.3,7.4,0.0106360667525542
US National,Season peak percentage,Bin,percent,7.4,7.5,0.00970728345866914
US National,Season peak percentage,Bin,percent,7.5,7.6,0.00910806843035623
US National,Season peak percentage,Bin,percent,7.6,7.7,0.00922791143601882
US National,Season peak percentage,Bin,percent,7.7,7.8,0.00807941596508574
US National,Season peak percentage,Bin,percent,7.8,7.9,0.00810937671650138
US National,Season peak percentage,Bin,percent,7.9,8,0.00725050184258621
US National,Season peak percentage,Bin,percent,8,8.1,0.00722054109117057
US National,Season peak percentage,Bin,percent,8.1,8.2,0.00642158772008669
US National,Season peak percentage,Bin,percent,8.2,8.3,0.00612198020593023
US National,Season peak percentage,Bin,percent,8.3,8.4,0.00572250352038829
US National,Season peak percentage,Bin,percent,8.4,8.5,0.00547283059192458
US National,Season peak percentage,Bin,percent,8.5,8.6,0.00461395571800941
US National,Season peak percentage,Bin,percent,8.6,8.7,0.0043443089552686
US National,Season peak percentage,Bin,percent,8.7,8.8,0.0039747930211423
US National,Season peak percentage,Bin,percent,8.8,8.9,0.00356532941846182
US National,Season peak percentage,Bin,percent,8.9,9,0.00361526400415456
US National,Season peak percentage,Bin,percent,9,9.1,0.00282629755020923
US National,Season peak percentage,Bin,percent,9.1,9.2,0.00279633679879358
US National,Season peak percentage,Bin,percent,9.2,9.3,0.00250671620177567
US National,Season peak percentage,Bin,percent,9.3,9.4,0.00240684703039019
US National,Season peak percentage,Bin,percent,9.4,9.5,0.00220710868761922
US National,Season peak percentage,Bin,percent,9.5,9.6,0.00191748809060131
US National,Season peak percentage,Bin,percent,9.6,9.7,0.00183759275349292
US National,Season peak percentage,Bin,percent,9.7,9.8,0.00181761891921583
US National,Season peak percentage,Bin,percent,9.8,9.9,0.0016478413278605
US National,Season peak percentage,Bin,percent,9.9,10,0.00119843005662582
US National,Season peak percentage,Bin,percent,10,10.1,0.00099869171385485
US National,Season peak percentage,Bin,percent,10.1,10.2,0.000968730962439205
US National,Season peak percentage,Bin,percent,10.2,10.3,0.000938770211023559
US National,Season peak percentage,Bin,percent,10.3,10.4,0.00059921502831291
US National,Season peak percentage,Bin,percent,10.4,10.5,0.000749018785391138
US National,Season peak percentage,Bin,percent,10.5,10.6,0.000609201945451459
US National,Season peak percentage,Bin,percent,10.6,10.7,0.000749018785391138
US National,Season peak percentage,Bin,percent,10.7,10.8,0.00046938510551178
US National,Season peak percentage,Bin,percent,10.8,10.9,0.00039947668554194
US National,Season peak percentage,Bin,percent,10.9,11,0.000369515934126295
US National,Season peak percentage,Bin,percent,11,11.1,0.000429437436957586
