Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
US National,Season onset,Point,week,NA,NA,50
US National,Season onset,Bin,week,40,41,0.0172172110190673
US National,Season onset,Bin,week,41,42,0.0122234560967326
US National,Season onset,Bin,week,42,43,0.0045188056451305
US National,Season onset,Bin,week,43,44,0.00465197244305942
US National,Season onset,Bin,week,44,45,0.013811945757742
US National,Season onset,Bin,week,45,46,0.0254259929199718
US National,Season onset,Bin,week,46,47,0.0438981301755414
US National,Season onset,Bin,week,47,48,0.0656899254651963
US National,Season onset,Bin,week,48,49,0.0802051064394492
US National,Season onset,Bin,week,49,50,0.106419941803172
US National,Season onset,Bin,week,50,51,0.146531683722192
US National,Season onset,Bin,week,51,52,0.141033797350555
US National,Season onset,Bin,week,52,53,0.0861976123462509
US National,Season onset,Bin,week,1,2,0.0384192676321799
US National,Season onset,Bin,week,2,3,0.0310094865188489
US National,Season onset,Bin,week,3,4,0.0393133875611312
US National,Season onset,Bin,week,4,5,0.0362505512087659
US National,Season onset,Bin,week,5,6,0.0249599091272206
US National,Season onset,Bin,week,6,7,0.0128322186015506
US National,Season onset,Bin,week,7,8,0.00392906696858811
US National,Season onset,Bin,week,8,9,0.000647456591053871
US National,Season onset,Bin,week,9,10,4.82060003737056e-05
US National,Season onset,Bin,week,10,11,1.0158343822584e-05
US National,Season onset,Bin,week,11,12,1.0158343822584e-05
US National,Season onset,Bin,week,12,13,1.0158343822584e-05
US National,Season onset,Bin,week,13,14,1.0158343822584e-05
US National,Season onset,Bin,week,14,15,1.0158343822584e-05
US National,Season onset,Bin,week,15,16,1.0158343822584e-05
US National,Season onset,Bin,week,16,17,1.0158343822584e-05
US National,Season onset,Bin,week,17,18,1.0158343822584e-05
US National,Season onset,Bin,week,18,19,1.0158343822584e-05
US National,Season onset,Bin,week,19,20,1.0158343822584e-05
US National,Season onset,Bin,week,20,21,1.0158343822584e-05
US National,Season onset,Bin,week,none,none,0.0646531268241782
US National,Season peak week,Point,week,NA,NA,5
US National,Season peak week,Bin,week,40,41,0.00589040820025374
US National,Season peak week,Bin,week,41,42,0.00808546629880983
US National,Season peak week,Bin,week,42,43,0.00764242704955998
US National,Season peak week,Bin,week,43,44,0.0077934631572588
US National,Season peak week,Bin,week,44,45,0.00602130616025938
US National,Season peak week,Bin,week,45,46,0.00474253378174275
US National,Season peak week,Bin,week,46,47,0.00449080693557806
US National,Season peak week,Bin,week,47,48,0.00671607225567392
US National,Season peak week,Bin,week,48,49,0.012817931006706
US National,Season peak week,Bin,week,49,50,0.0233602513240832
US National,Season peak week,Bin,week,50,51,0.0366816360231186
US National,Season peak week,Bin,week,51,52,0.0496405340636768
