"Location","Target","Type","Unit","Bin_start_incl","Bin_end_notincl","Value"
"US National","Season onset","Point","week",NA,NA,49
"US National","Season onset","Bin","week","40","41",0
"US National","Season onset","Bin","week","41","42",0
"US National","Season onset","Bin","week","42","43",0
"US National","Season onset","Bin","week","43","44",0
"US National","Season onset","Bin","week","44","45",0.0032
"US National","Season onset","Bin","week","45","46",0.0313
"US National","Season onset","Bin","week","46","47",0.1192
"US National","Season onset","Bin","week","47","48",0.169
"US National","Season onset","Bin","week","48","49",0.0642
"US National","Season onset","Bin","week","49","50",0.253
"US National","Season onset","Bin","week","50","51",0.1973
"US National","Season onset","Bin","week","51","52",0.0794
"US National","Season onset","Bin","week","52","53",0.0054
"US National","Season onset","Bin","week","1","2",8e-04
"US National","Season onset","Bin","week","2","3",0.0141
"US National","Season onset","Bin","week","3","4",0.0113
"US National","Season onset","Bin","week","4","5",0.0102
"US National","Season onset","Bin","week","5","6",0.0098
"US National","Season onset","Bin","week","6","7",0.0063
"US National","Season onset","Bin","week","7","8",0.0019
"US National","Season onset","Bin","week","8","9",7e-04
"US National","Season onset","Bin","week","9","10",4e-04
"US National","Season onset","Bin","week","10","11",8e-04
"US National","Season onset","Bin","week","11","12",2e-04
"US National","Season onset","Bin","week","12","13",9.99999999999999e-05
"US National","Season onset","Bin","week","13","14",0
"US National","Season onset","Bin","week","14","15",0
"US National","Season onset","Bin","week","15","16",0
"US National","Season onset","Bin","week","16","17",0
"US National","Season onset","Bin","week","17","18",0
"US National","Season onset","Bin","week","18","19",0
"US National","Season onset","Bin","week","19","20",0
"US National","Season onset","Bin","week","20","21",0
"US National","Season onset","Bin","week","none","none",0.0214
"US National","Season peak week","Point","week",NA,NA,6
"US National","Season peak week","Bin","week","40","41",0
"US National","Season peak week","Bin","week","41","42",0
"US National","Season peak week","Bin","week","42","43",0
"US National","Season peak week","Bin","week","43","44",0
"US National","Season peak week","Bin","week","44","45",0.000175054704595186
"US National","Season peak week","Bin","week","45","46",0
"US National","Season peak week","Bin","week","46","47",0.000175054704595186
"US National","Season peak week","Bin","week","47","48",0.00218818380743983
"US National","Season peak week","Bin","week","48","49",8.75273522975929e-05
"US National","Season peak week","Bin","week","49","50",0.00175054704595186
"US National","Season peak week","Bin","week","50","51",0.0100656455142232
"US National","Season peak week","Bin","week","51","52",0.121312910284464
"US National","Season peak week","Bin","week","52","53",0.177855579868709
"US National","Season peak week","Bin","week","1","2",0.0116411378555799
"US National","Season peak week","Bin","week","2","3",0.0120787746170678
"US National","Season peak week","Bin","week","3","4",0.0313347921225383
"US National","Season peak week","Bin","week","4","5",0.0387746170678337
"US National","Season peak week","Bin","week","5","6",0.0638949671772429
"US National","Season peak week","Bin","week","6","7",0.158774617067834
"US National","Season peak week","Bin","week","7","8",0.15781181619256
"US National","Season peak week","Bin","week","8","9",0.0765864332603939
"US National","Season peak week","Bin","week","9","10",0.0386870897155361
"US National","Season peak week","Bin","week","10","11",0.0590809628008753
"US National","Season peak week","Bin","week","11","12",0.0190809628008753
"US National","Season peak week","Bin","week","12","13",0.0117286652078775
"US National","Season peak week","Bin","week","13","14",0.00551422319474836
"US National","Season peak week","Bin","week","14","15",0.000612691466083151
"US National","Season peak week","Bin","week","15","16",0.000437636761487965
"US National","Season peak week","Bin","week","16","17",0.000175054704595186
"US National","Season peak week","Bin","week","17","18",0.000175054704595186
"US National","Season peak week","Bin","week","18","19",0
"US National","Season peak week","Bin","week","19","20",0
"US National","Season peak week","Bin","week","20","21",0
"US National","Season peak percentage","Point","percent",NA,NA,4.4
"US National","Season peak percentage","Bin","percent","0","0.1",0
"US National","Season peak percentage","Bin","percent","0.1","0.2",0
"US National","Season peak percentage","Bin","percent","0.2","0.3",0
"US National","Season peak percentage","Bin","percent","0.3","0.4",0
"US National","Season peak percentage","Bin","percent","0.4","0.5",0
"US National","Season peak percentage","Bin","percent","0.5","0.6",0
"US National","Season peak percentage","Bin","percent","0.6","0.7",0
"US National","Season peak percentage","Bin","percent","0.7","0.8",0
"US National","Season peak percentage","Bin","percent","0.8","0.9",0
"US National","Season peak percentage","Bin","percent","0.9","1",0
"US National","Season peak percentage","Bin","percent","1","1.1",0
"US National","Season peak percentage","Bin","percent","1.1","1.2",0
"US National","Season peak percentage","Bin","percent","1.2","1.3",0
"US National","Season peak percentage","Bin","percent","1.3","1.4",0
"US National","Season peak percentage","Bin","percent","1.4","1.5",0
"US National","Season peak percentage","Bin","percent","1.5","1.6",0
"US National","Season peak percentage","Bin","percent","1.6","1.7",0
"US National","Season peak percentage","Bin","percent","1.7","1.8",9.99999999999999e-05
"US National","Season peak percentage","Bin","percent","1.8","1.9",2e-04
"US National","Season peak percentage","Bin","percent","1.9","2",4e-04
"US National","Season peak percentage","Bin","percent","2","2.1",4e-04
"US National","Season peak percentage","Bin","percent","2.1","2.2",8e-04
"US National","Season peak percentage","Bin","percent","2.2","2.3",0.0015
"US National","Season peak percentage","Bin","percent","2.3","2.4",0.0026
"US National","Season peak percentage","Bin","percent","2.4","2.5",0.0035
"US National","Season peak percentage","Bin","percent","2.5","2.6",0.0063
"US National","Season peak percentage","Bin","percent","2.6","2.7",0.0065
"US National","Season peak percentage","Bin","percent","2.7","2.8",0.0108
"US National","Season peak percentage","Bin","percent","2.8","2.9",0.0108
"US National","Season peak percentage","Bin","percent","2.9","3",0.0147
"US National","Season peak percentage","Bin","percent","3","3.1",0.0179
"US National","Season peak percentage","Bin","percent","3.1","3.2",0.0193
"US National","Season peak percentage","Bin","percent","3.2","3.3",0.0197
"US National","Season peak percentage","Bin","percent","3.3","3.4",0.0269
"US National","Season peak percentage","Bin","percent","3.4","3.5",0.0263
"US National","Season peak percentage","Bin","percent","3.5","3.6",0.0291
"US National","Season peak percentage","Bin","percent","3.6","3.7",0.033
"US National","Season peak percentage","Bin","percent","3.7","3.8",0.0339
"US National","Season peak percentage","Bin","percent","3.8","3.9",0.0326
"US National","Season peak percentage","Bin","percent","3.9","4",0.0336
"US National","Season peak percentage","Bin","percent","4","4.1",0.0377
"US National","Season peak percentage","Bin","percent","4.1","4.2",0.0384
"US National","Season peak percentage","Bin","percent","4.2","4.3",0.0356
"US National","Season peak percentage","Bin","percent","4.3","4.4",0.0357
"US National","Season peak percentage","Bin","percent","4.4","4.5",0.0316
"US National","Season peak percentage","Bin","percent","4.5","4.6",0.0316
"US National","Season peak percentage","Bin","percent","4.6","4.7",0.0309
"US National","Season peak percentage","Bin","percent","4.7","4.8",0.0302
"US National","Season peak percentage","Bin","percent","4.8","4.9",0.0288
"US National","Season peak percentage","Bin","percent","4.9","5",0.0303
"US National","Season peak percentage","Bin","percent","5","5.1",0.0282
"US National","Season peak percentage","Bin","percent","5.1","5.2",0.0258
"US National","Season peak percentage","Bin","percent","5.2","5.3",0.0232
"US National","Season peak percentage","Bin","percent","5.3","5.4",0.0239
"US National","Season peak percentage","Bin","percent","5.4","5.5",0.0197
"US National","Season peak percentage","Bin","percent","5.5","5.6",0.0196
"US National","Season peak percentage","Bin","percent","5.6","5.7",0.0181
"US National","Season peak percentage","Bin","percent","5.7","5.8",0.0163
"US National","Season peak percentage","Bin","percent","5.8","5.9",0.0131
"US National","Season peak percentage","Bin","percent","5.9","6",0.0154
"US National","Season peak percentage","Bin","percent","6","6.1",0.012
"US National","Season peak percentage","Bin","percent","6.1","6.2",0.0138
"US National","Season peak percentage","Bin","percent","6.2","6.3",0.0109
"US National","Season peak percentage","Bin","percent","6.3","6.4",0.0106
"US National","Season peak percentage","Bin","percent","6.4","6.5",0.0084
"US National","Season peak percentage","Bin","percent","6.5","6.6",0.0084
"US National","Season peak percentage","Bin","percent","6.6","6.7",0.007
"US National","Season peak percentage","Bin","percent","6.7","6.8",0.006
"US National","Season peak percentage","Bin","percent","6.8","6.9",0.006
"US National","Season peak percentage","Bin","percent","6.9","7",0.0052
"US National","Season peak percentage","Bin","percent","7","7.1",0.0056
"US National","Season peak percentage","Bin","percent","7.1","7.2",0.0043
"US National","Season peak percentage","Bin","percent","7.2","7.3",0.0043
"US National","Season peak percentage","Bin","percent","7.3","7.4",0.0031
"US National","Season peak percentage","Bin","percent","7.4","7.5",0.003
"US National","Season peak percentage","Bin","percent","7.5","7.6",0.0042
"US National","Season peak percentage","Bin","percent","7.6","7.7",0.0032
"US National","Season peak percentage","Bin","percent","7.7","7.8",0.0027
"US National","Season peak percentage","Bin","percent","7.8","7.9",0.0018
"US National","Season peak percentage","Bin","percent","7.9","8",0.0019
"US National","Season peak percentage","Bin","percent","8","8.1",0.0021
"US National","Season peak percentage","Bin","percent","8.1","8.2",7e-04
"US National","Season peak percentage","Bin","percent","8.2","8.3",0.001
"US National","Season peak percentage","Bin","percent","8.3","8.4",0.001
"US National","Season peak percentage","Bin","percent","8.4","8.5",8e-04
