"location","target","type","unit","bin_start_incl","bin_end_notincl","value"
"US National","Season onset","Point","week",NA,NA,3
"US National","Season onset","Bin","week","40","41",0.0009680542
"US National","Season onset","Bin","week","41","42",0.0009680542
"US National","Season onset","Bin","week","42","43",0.0009680542
"US National","Season onset","Bin","week","43","44",0.0009680542
"US National","Season onset","Bin","week","44","45",0.0009680542
"US National","Season onset","Bin","week","45","46",0.0009680542
"US National","Season onset","Bin","week","46","47",0.0009680542
"US National","Season onset","Bin","week","47","48",0.0009680542
"US National","Season onset","Bin","week","48","49",0.0009680542
"US National","Season onset","Bin","week","49","50",0.0009680542
"US National","Season onset","Bin","week","50","51",0.0009680542
"US National","Season onset","Bin","week","51","52",0.0009680542
"US National","Season onset","Bin","week","52","53",0.0009680542
"US National","Season onset","Bin","week","1","2",0.0009680542
"US National","Season onset","Bin","week","2","3",0.0009680542
"US National","Season onset","Bin","week","3","4",0.9690222652
"US National","Season onset","Bin","week","4","5",0.0009680542
"US National","Season onset","Bin","week","5","6",0.0009680542
"US National","Season onset","Bin","week","6","7",0.0009680542
"US National","Season onset","Bin","week","7","8",0.0009680542
"US National","Season onset","Bin","week","8","9",0.0009680542
"US National","Season onset","Bin","week","9","10",0.0009680542
"US National","Season onset","Bin","week","10","11",0.0009680542
"US National","Season onset","Bin","week","11","12",0.0009680542
"US National","Season onset","Bin","week","12","13",0.0009680542
"US National","Season onset","Bin","week","13","14",0.0009680542
"US National","Season onset","Bin","week","14","15",0.0009680542
"US National","Season onset","Bin","week","15","16",0.0009680542
"US National","Season onset","Bin","week","16","17",0.0009680542
"US National","Season onset","Bin","week","17","18",0.0009680542
"US National","Season onset","Bin","week","18","19",0.0009680542
"US National","Season onset","Bin","week","19","20",0.0009680542
"US National","Season onset","Bin","week","20","21",0.0009680542
"US National","Season onset","Bin","week","none","none",0
"US National","Season peak week","Point","week",NA,NA,13
"US National","Season peak week","Bin","week","40","41",0.0416666667
"US National","Season peak week","Bin","week","41","42",0.0009920635
"US National","Season peak week","Bin","week","42","43",0.0009920635
"US National","Season peak week","Bin","week","43","44",0.0009920635
"US National","Season peak week","Bin","week","44","45",0.0009920635
"US National","Season peak week","Bin","week","45","46",0.0009920635
"US National","Season peak week","Bin","week","46","47",0.0009920635
"US National","Season peak week","Bin","week","47","48",0.0009920635
"US National","Season peak week","Bin","week","48","49",0.0009920635
"US National","Season peak week","Bin","week","49","50",0.0009920635
"US National","Season peak week","Bin","week","50","51",0.0009920635
"US National","Season peak week","Bin","week","51","52",0.0009920635
"US National","Season peak week","Bin","week","52","53",0.0009920635
"US National","Season peak week","Bin","week","1","2",0.0009920635
"US National","Season peak week","Bin","week","2","3",0.0009920635
"US National","Season peak week","Bin","week","3","4",0.0009920635
"US National","Season peak week","Bin","week","4","5",0.0009920635
"US National","Season peak week","Bin","week","5","6",0.0009920635
"US National","Season peak week","Bin","week","6","7",0.0009920635
"US National","Season peak week","Bin","week","7","8",0.0009920635
"US National","Season peak week","Bin","week","8","9",0.0009920635
"US National","Season peak week","Bin","week","9","10",0.0009920635
"US National","Season peak week","Bin","week","10","11",0.0009920635
"US National","Season peak week","Bin","week","11","12",0.0287698413
"US National","Season peak week","Bin","week","12","13",0.0902777778
"US National","Season peak week","Bin","week","13","14",0.7867063492
"US National","Season peak week","Bin","week","14","15",0.0238095238
"US National","Season peak week","Bin","week","15","16",0.001984127
"US National","Season peak week","Bin","week","16","17",0.0009920635
"US National","Season peak week","Bin","week","17","18",0.0009920635
"US National","Season peak week","Bin","week","18","19",0.0009920635
"US National","Season peak week","Bin","week","19","20",0.0009920635
"US National","Season peak week","Bin","week","20","21",0.0009920635
"US National","Season peak percentage","Point","percent",NA,NA,5.4
"US National","Season peak percentage","Bin","percent","0","0.5",0.0009803922
"US National","Season peak percentage","Bin","percent","0.5","1",0.0009803922
"US National","Season peak percentage","Bin","percent","1","1.5",0.0009803922
"US National","Season peak percentage","Bin","percent","1.5","2",0.0009803922
"US National","Season peak percentage","Bin","percent","2","2.5",0.0009803922
"US National","Season peak percentage","Bin","percent","2.5","3",0.0009803922
"US National","Season peak percentage","Bin","percent","3","3.5",0.0009803922
"US National","Season peak percentage","Bin","percent","3.5","4",0.0009803922
"US National","Season peak percentage","Bin","percent","4","4.5",0.0058823529
"US National","Season peak percentage","Bin","percent","4.5","5",0.068627451
"US National","Season peak percentage","Bin","percent","5","5.5",0.5725490196
"US National","Season peak percentage","Bin","percent","5.5","6",0.2803921569
"US National","Season peak percentage","Bin","percent","6","6.5",0.0215686275
"US National","Season peak percentage","Bin","percent","6.5","7",0.0068627451
"US National","Season peak percentage","Bin","percent","7","7.5",0.0117647059
"US National","Season peak percentage","Bin","percent","7.5","8",0.012745098
"US National","Season peak percentage","Bin","percent","8","8.5",0.0009803922
"US National","Season peak percentage","Bin","percent","8.5","9",0.0009803922
"US National","Season peak percentage","Bin","percent","9","9.5",0.0009803922
"US National","Season peak percentage","Bin","percent","9.5","10",0.0009803922
"US National","Season peak percentage","Bin","percent","10","10.5",0.0009803922
"US National","Season peak percentage","Bin","percent","10.5","11",0.0009803922
"US National","Season peak percentage","Bin","percent","11","11.5",0.0009803922
"US National","Season peak percentage","Bin","percent","11.5","12",0.0009803922
"US National","Season peak percentage","Bin","percent","12","12.5",0.0009803922
"US National","Season peak percentage","Bin","percent","12.5","13",0.0009803922
"US National","Season peak percentage","Bin","percent","13","100",0.0009803922
"US National","1 wk ahead","Point","percent",NA,NA,4.6
"US National","1 wk ahead","Bin","percent","0","0.5",0.0009794319
"US National","1 wk ahead","Bin","percent","0.5","1",0.0009794319
"US National","1 wk ahead","Bin","percent","1","1.5",0.0009794319
"US National","1 wk ahead","Bin","percent","1.5","2",0.0009794319
"US National","1 wk ahead","Bin","percent","2","2.5",0.0009794319
"US National","1 wk ahead","Bin","percent","2.5","3",0.0146914789
"US National","1 wk ahead","Bin","percent","3","3.5",0.0989226249
"US National","1 wk ahead","Bin","percent","3.5","4",0.0146914789
"US National","1 wk ahead","Bin","percent","4","4.5",0.2203721841
"US National","1 wk ahead","Bin","percent","4.5","5",0.6229187071
"US National","1 wk ahead","Bin","percent","5","5.5",0.0078354554
"US National","1 wk ahead","Bin","percent","5.5","6",0.0009794319
"US National","1 wk ahead","Bin","percent","6","6.5",0.0009794319
"US National","1 wk ahead","Bin","percent","6.5","7",0.0009794319
"US National","1 wk ahead","Bin","percent","7","7.5",0.0009794319
"US National","1 wk ahead","Bin","percent","7.5","8",0.0009794319
"US National","1 wk ahead","Bin","percent","8","8.5",0.0009794319
"US National","1 wk ahead","Bin","percent","8.5","9",0.0009794319
"US National","1 wk ahead","Bin","percent","9","9.5",0.0009794319
"US National","1 wk ahead","Bin","percent","9.5","10",0.0009794319
"US National","1 wk ahead","Bin","percent","10","10.5",0.0009794319
"US National","1 wk ahead","Bin","percent","10.5","11",0.0009794319
"US National","1 wk ahead","Bin","percent","11","11.5",0.0009794319
"US National","1 wk ahead","Bin","percent","11.5","12",0.0009794319
"US National","1 wk ahead","Bin","percent","12","12.5",0.0009794319
"US National","1 wk ahead","Bin","percent","12.5","13",0.0009794319
"US National","1 wk ahead","Bin","percent","13","100",0.0009794319
"US National","2 wk ahead","Point","percent",NA,NA,4.8
"US National","2 wk ahead","Bin","percent","0","0.5",0.0009813543
"US National","2 wk ahead","Bin","percent","0.5","1",0.0009813543
"US National","2 wk ahead","Bin","percent","1","1.5",0.0009813543
"US National","2 wk ahead","Bin","percent","1.5","2",0.0009813543
"US National","2 wk ahead","Bin","percent","2","2.5",0.0353287537
"US National","2 wk ahead","Bin","percent","2.5","3",0.2855740922
"US National","2 wk ahead","Bin","percent","3","3.5",0.1344455348
"US National","2 wk ahead","Bin","percent","3.5","4",0.0009813543
"US National","2 wk ahead","Bin","percent","4","4.5",0.0019627085
"US National","2 wk ahead","Bin","percent","4.5","5",0.1609421001
"US National","2 wk ahead","Bin","percent","5","5.5",0.3473994112
"US National","2 wk ahead","Bin","percent","5.5","6",0.014720314
"US National","2 wk ahead","Bin","percent","6","6.5",0.0009813543
"US National","2 wk ahead","Bin","percent","6.5","7",0.0009813543
"US National","2 wk ahead","Bin","percent","7","7.5",0.0009813543
"US National","2 wk ahead","Bin","percent","7.5","8",0.0009813543
"US National","2 wk ahead","Bin","percent","8","8.5",0.0009813543
"US National","2 wk ahead","Bin","percent","8.5","9",0.0009813543
"US National","2 wk ahead","Bin","percent","9","9.5",0.0009813543
"US National","2 wk ahead","Bin","percent","9.5","10",0.0009813543
"US National","2 wk ahead","Bin","percent","10","10.5",0.0009813543
"US National","2 wk ahead","Bin","percent","10.5","11",0.0009813543
"US National","2 wk ahead","Bin","percent","11","11.5",0.0009813543
"US National","2 wk ahead","Bin","percent","11.5","12",0.0009813543
"US National","2 wk ahead","Bin","percent","12","12.5",0.0009813543
"US National","2 wk ahead","Bin","percent","12.5","13",0.0009813543
"US National","2 wk ahead","Bin","percent","13","100",0.0009813543
"US National","3 wk ahead","Point","percent",NA,NA,5.4
"US National","3 wk ahead","Bin","percent","0","0.5",0.0009794319
"US National","3 wk ahead","Bin","percent","0.5","1",0.0009794319
"US National","3 wk ahead","Bin","percent","1","1.5",0.0009794319
"US National","3 wk ahead","Bin","percent","1.5","2",0.0009794319
"US National","3 wk ahead","Bin","percent","2","2.5",0.0146914789
"US National","3 wk ahead","Bin","percent","2.5","3",0.0293829579
"US National","3 wk ahead","Bin","percent","3","3.5",0.0009794319
"US National","3 wk ahead","Bin","percent","3.5","4",0.0009794319
"US National","3 wk ahead","Bin","percent","4","4.5",0.0450538688
"US National","3 wk ahead","Bin","percent","4.5","5",0.041136141
"US National","3 wk ahead","Bin","percent","5","5.5",0.5719882468
"US National","3 wk ahead","Bin","percent","5.5","6",0.277179236
"US National","3 wk ahead","Bin","percent","6","6.5",0.0009794319
"US National","3 wk ahead","Bin","percent","6.5","7",0.0009794319
"US National","3 wk ahead","Bin","percent","7","7.5",0.0009794319
"US National","3 wk ahead","Bin","percent","7.5","8",0.0009794319
"US National","3 wk ahead","Bin","percent","8","8.5",0.0009794319
"US National","3 wk ahead","Bin","percent","8.5","9",0.0009794319
"US National","3 wk ahead","Bin","percent","9","9.5",0.0009794319
"US National","3 wk ahead","Bin","percent","9.5","10",0.0009794319
"US National","3 wk ahead","Bin","percent","10","10.5",0.0009794319
"US National","3 wk ahead","Bin","percent","10.5","11",0.0009794319
"US National","3 wk ahead","Bin","percent","11","11.5",0.0009794319
"US National","3 wk ahead","Bin","percent","11.5","12",0.0009794319
"US National","3 wk ahead","Bin","percent","12","12.5",0.0009794319
"US National","3 wk ahead","Bin","percent","12.5","13",0.0009794319
"US National","3 wk ahead","Bin","percent","13","100",0.0009794319
"US National","4 wk ahead","Point","percent",NA,NA,4.5
"US National","4 wk ahead","Bin","percent","0","0.5",0.0009784736
"US National","4 wk ahead","Bin","percent","0.5","1",0.0009784736
"US National","4 wk ahead","Bin","percent","1","1.5",0.0009784736
"US National","4 wk ahead","Bin","percent","1.5","2",0.0009784736
"US National","4 wk ahead","Bin","percent","2","2.5",0.0009784736
"US National","4 wk ahead","Bin","percent","2.5","3",0.0009784736
"US National","4 wk ahead","Bin","percent","3","3.5",0.0009784736
"US National","4 wk ahead","Bin","percent","3.5","4",0.0048923679
"US National","4 wk ahead","Bin","percent","4","4.5",0.5136986301
"US National","4 wk ahead","Bin","percent","4.5","5",0.4559686888
"US National","4 wk ahead","Bin","percent","5","5.5",0.0009784736
"US National","4 wk ahead","Bin","percent","5.5","6",0.0029354207
"US National","4 wk ahead","Bin","percent","6","6.5",0.0009784736
"US National","4 wk ahead","Bin","percent","6.5","7",0.0009784736
"US National","4 wk ahead","Bin","percent","7","7.5",0.0009784736
"US National","4 wk ahead","Bin","percent","7.5","8",0.0009784736
"US National","4 wk ahead","Bin","percent","8","8.5",0.0009784736
"US National","4 wk ahead","Bin","percent","8.5","9",0.0009784736
"US National","4 wk ahead","Bin","percent","9","9.5",0.0009784736
"US National","4 wk ahead","Bin","percent","9.5","10",0.0009784736
"US National","4 wk ahead","Bin","percent","10","10.5",0.0009784736
"US National","4 wk ahead","Bin","percent","10.5","11",0.0009784736
"US National","4 wk ahead","Bin","percent","11","11.5",0.0009784736
"US National","4 wk ahead","Bin","percent","11.5","12",0.0009784736
"US National","4 wk ahead","Bin","percent","12","12.5",0.0009784736
"US National","4 wk ahead","Bin","percent","12.5","13",0.0009784736
"US National","4 wk ahead","Bin","percent","13","100",0.0009784736
"HHS Region 1","Season onset","Point","week",NA,NA,NA
"HHS Region 1","Season onset","Bin","week","40","41",0.0294
"HHS Region 1","Season onset","Bin","week","41","42",0.0294
"HHS Region 1","Season onset","Bin","week","42","43",0.0294
"HHS Region 1","Season onset","Bin","week","43","44",0.0294
"HHS Region 1","Season onset","Bin","week","44","45",0.0294
"HHS Region 1","Season onset","Bin","week","45","46",0.0294
"HHS Region 1","Season onset","Bin","week","46","47",0.0294
"HHS Region 1","Season onset","Bin","week","47","48",0.0294
"HHS Region 1","Season onset","Bin","week","48","49",0.0294
"HHS Region 1","Season onset","Bin","week","49","50",0.0294
"HHS Region 1","Season onset","Bin","week","50","51",0.0294
"HHS Region 1","Season onset","Bin","week","51","52",0.0294
"HHS Region 1","Season onset","Bin","week","52","53",0.0294
"HHS Region 1","Season onset","Bin","week","1","2",0.0294
"HHS Region 1","Season onset","Bin","week","2","3",0.0294
"HHS Region 1","Season onset","Bin","week","3","4",0.0294
"HHS Region 1","Season onset","Bin","week","4","5",0.0294
"HHS Region 1","Season onset","Bin","week","5","6",0.0294
"HHS Region 1","Season onset","Bin","week","6","7",0.0294
"HHS Region 1","Season onset","Bin","week","7","8",0.0294
"HHS Region 1","Season onset","Bin","week","8","9",0.0294
"HHS Region 1","Season onset","Bin","week","9","10",0.0294
"HHS Region 1","Season onset","Bin","week","10","11",0.0294
"HHS Region 1","Season onset","Bin","week","11","12",0.0294
"HHS Region 1","Season onset","Bin","week","12","13",0.0294
"HHS Region 1","Season onset","Bin","week","13","14",0.0294
"HHS Region 1","Season onset","Bin","week","14","15",0.0294
"HHS Region 1","Season onset","Bin","week","15","16",0.0294
"HHS Region 1","Season onset","Bin","week","16","17",0.0294
"HHS Region 1","Season onset","Bin","week","17","18",0.0294
"HHS Region 1","Season onset","Bin","week","18","19",0.0294
"HHS Region 1","Season onset","Bin","week","19","20",0.0294
"HHS Region 1","Season onset","Bin","week","20","21",0.0294
"HHS Region 1","Season onset","Bin","week","none","none",0.0298
"HHS Region 1","Season peak week","Point","week",NA,NA,NA
"HHS Region 1","Season peak week","Bin","week","40","41",0.0294
"HHS Region 1","Season peak week","Bin","week","41","42",0.0294
"HHS Region 1","Season peak week","Bin","week","42","43",0.0294
"HHS Region 1","Season peak week","Bin","week","43","44",0.0294
"HHS Region 1","Season peak week","Bin","week","44","45",0.0294
"HHS Region 1","Season peak week","Bin","week","45","46",0.0294
"HHS Region 1","Season peak week","Bin","week","46","47",0.0294
"HHS Region 1","Season peak week","Bin","week","47","48",0.0294
"HHS Region 1","Season peak week","Bin","week","48","49",0.0294
"HHS Region 1","Season peak week","Bin","week","49","50",0.0294
"HHS Region 1","Season peak week","Bin","week","50","51",0.0294
"HHS Region 1","Season peak week","Bin","week","51","52",0.0294
"HHS Region 1","Season peak week","Bin","week","52","53",0.0294
"HHS Region 1","Season peak week","Bin","week","1","2",0.0294
"HHS Region 1","Season peak week","Bin","week","2","3",0.0294
"HHS Region 1","Season peak week","Bin","week","3","4",0.0294
"HHS Region 1","Season peak week","Bin","week","4","5",0.0294
"HHS Region 1","Season peak week","Bin","week","5","6",0.0294
"HHS Region 1","Season peak week","Bin","week","6","7",0.0294
"HHS Region 1","Season peak week","Bin","week","7","8",0.0294
"HHS Region 1","Season peak week","Bin","week","8","9",0.0294
"HHS Region 1","Season peak week","Bin","week","9","10",0.0294
"HHS Region 1","Season peak week","Bin","week","10","11",0.0294
"HHS Region 1","Season peak week","Bin","week","11","12",0.0294
"HHS Region 1","Season peak week","Bin","week","12","13",0.0294
"HHS Region 1","Season peak week","Bin","week","13","14",0.0294
"HHS Region 1","Season peak week","Bin","week","14","15",0.0294
"HHS Region 1","Season peak week","Bin","week","15","16",0.0294
"HHS Region 1","Season peak week","Bin","week","16","17",0.0294
"HHS Region 1","Season peak week","Bin","week","17","18",0.0294
"HHS Region 1","Season peak week","Bin","week","18","19",0.0294
"HHS Region 1","Season peak week","Bin","week","19","20",0.0294
"HHS Region 1","Season peak week","Bin","week","20","21",0.0294
"HHS Region 1","Season peak percentage","Point","percent",NA,NA,NA
"HHS Region 1","Season peak percentage","Bin","percent","0","0.5",0.037
"HHS Region 1","Season peak percentage","Bin","percent","0.5","1",0.037
"HHS Region 1","Season peak percentage","Bin","percent","1","1.5",0.037
"HHS Region 1","Season peak percentage","Bin","percent","1.5","2",0.037
"HHS Region 1","Season peak percentage","Bin","percent","2","2.5",0.037
"HHS Region 1","Season peak percentage","Bin","percent","2.5","3",0.037
"HHS Region 1","Season peak percentage","Bin","percent","3","3.5",0.037
"HHS Region 1","Season peak percentage","Bin","percent","3.5","4",0.037
"HHS Region 1","Season peak percentage","Bin","percent","4","4.5",0.037
"HHS Region 1","Season peak percentage","Bin","percent","4.5","5",0.037
"HHS Region 1","Season peak percentage","Bin","percent","5","5.5",0.037
"HHS Region 1","Season peak percentage","Bin","percent","5.5","6",0.037
"HHS Region 1","Season peak percentage","Bin","percent","6","6.5",0.037
"HHS Region 1","Season peak percentage","Bin","percent","6.5","7",0.037
"HHS Region 1","Season peak percentage","Bin","percent","7","7.5",0.037
"HHS Region 1","Season peak percentage","Bin","percent","7.5","8",0.037
"HHS Region 1","Season peak percentage","Bin","percent","8","8.5",0.037
"HHS Region 1","Season peak percentage","Bin","percent","8.5","9",0.037
"HHS Region 1","Season peak percentage","Bin","percent","9","9.5",0.037
"HHS Region 1","Season peak percentage","Bin","percent","9.5","10",0.037
"HHS Region 1","Season peak percentage","Bin","percent","10","10.5",0.037
"HHS Region 1","Season peak percentage","Bin","percent","10.5","11",0.037
"HHS Region 1","Season peak percentage","Bin","percent","11","11.5",0.037
"HHS Region 1","Season peak percentage","Bin","percent","11.5","12",0.037
"HHS Region 1","Season peak percentage","Bin","percent","12","12.5",0.037
"HHS Region 1","Season peak percentage","Bin","percent","12.5","13",0.037
"HHS Region 1","Season peak percentage","Bin","percent","13","100",0.038
"HHS Region 1","1 wk ahead","Point","percent",NA,NA,NA
"HHS Region 1","1 wk ahead","Bin","percent","0","0.5",0.037
"HHS Region 1","1 wk ahead","Bin","percent","0.5","1",0.037
"HHS Region 1","1 wk ahead","Bin","percent","1","1.5",0.037
"HHS Region 1","1 wk ahead","Bin","percent","1.5","2",0.037
"HHS Region 1","1 wk ahead","Bin","percent","2","2.5",0.037
"HHS Region 1","1 wk ahead","Bin","percent","2.5","3",0.037
"HHS Region 1","1 wk ahead","Bin","percent","3","3.5",0.037
"HHS Region 1","1 wk ahead","Bin","percent","3.5","4",0.037
"HHS Region 1","1 wk ahead","Bin","percent","4","4.5",0.037
"HHS Region 1","1 wk ahead","Bin","percent","4.5","5",0.037
"HHS Region 1","1 wk ahead","Bin","percent","5","5.5",0.037
"HHS Region 1","1 wk ahead","Bin","percent","5.5","6",0.037
"HHS Region 1","1 wk ahead","Bin","percent","6","6.5",0.037
"HHS Region 1","1 wk ahead","Bin","percent","6.5","7",0.037
"HHS Region 1","1 wk ahead","Bin","percent","7","7.5",0.037
"HHS Region 1","1 wk ahead","Bin","percent","7.5","8",0.037
"HHS Region 1","1 wk ahead","Bin","percent","8","8.5",0.037
"HHS Region 1","1 wk ahead","Bin","percent","8.5","9",0.037
"HHS Region 1","1 wk ahead","Bin","percent","9","9.5",0.037
"HHS Region 1","1 wk ahead","Bin","percent","9.5","10",0.037
"HHS Region 1","1 wk ahead","Bin","percent","10","10.5",0.037
"HHS Region 1","1 wk ahead","Bin","percent","10.5","11",0.037
"HHS Region 1","1 wk ahead","Bin","percent","11","11.5",0.037
"HHS Region 1","1 wk ahead","Bin","percent","11.5","12",0.037
"HHS Region 1","1 wk ahead","Bin","percent","12","12.5",0.037
"HHS Region 1","1 wk ahead","Bin","percent","12.5","13",0.037
"HHS Region 1","1 wk ahead","Bin","percent","13","100",0.038
"HHS Region 1","2 wk ahead","Point","percent",NA,NA,NA
"HHS Region 1","2 wk ahead","Bin","percent","0","0.5",0.037
"HHS Region 1","2 wk ahead","Bin","percent","0.5","1",0.037
"HHS Region 1","2 wk ahead","Bin","percent","1","1.5",0.037
"HHS Region 1","2 wk ahead","Bin","percent","1.5","2",0.037
"HHS Region 1","2 wk ahead","Bin","percent","2","2.5",0.037
"HHS Region 1","2 wk ahead","Bin","percent","2.5","3",0.037
"HHS Region 1","2 wk ahead","Bin","percent","3","3.5",0.037
"HHS Region 1","2 wk ahead","Bin","percent","3.5","4",0.037
"HHS Region 1","2 wk ahead","Bin","percent","4","4.5",0.037
"HHS Region 1","2 wk ahead","Bin","percent","4.5","5",0.037
"HHS Region 1","2 wk ahead","Bin","percent","5","5.5",0.037
"HHS Region 1","2 wk ahead","Bin","percent","5.5","6",0.037
"HHS Region 1","2 wk ahead","Bin","percent","6","6.5",0.037
"HHS Region 1","2 wk ahead","Bin","percent","6.5","7",0.037
"HHS Region 1","2 wk ahead","Bin","percent","7","7.5",0.037
"HHS Region 1","2 wk ahead","Bin","percent","7.5","8",0.037
"HHS Region 1","2 wk ahead","Bin","percent","8","8.5",0.037
"HHS Region 1","2 wk ahead","Bin","percent","8.5","9",0.037
"HHS Region 1","2 wk ahead","Bin","percent","9","9.5",0.037
"HHS Region 1","2 wk ahead","Bin","percent","9.5","10",0.037
"HHS Region 1","2 wk ahead","Bin","percent","10","10.5",0.037
"HHS Region 1","2 wk ahead","Bin","percent","10.5","11",0.037
"HHS Region 1","2 wk ahead","Bin","percent","11","11.5",0.037
"HHS Region 1","2 wk ahead","Bin","percent","11.5","12",0.037
"HHS Region 1","2 wk ahead","Bin","percent","12","12.5",0.037
"HHS Region 1","2 wk ahead","Bin","percent","12.5","13",0.037
"HHS Region 1","2 wk ahead","Bin","percent","13","100",0.038
"HHS Region 1","3 wk ahead","Point","percent",NA,NA,NA
"HHS Region 1","3 wk ahead","Bin","percent","0","0.5",0.037
"HHS Region 1","3 wk ahead","Bin","percent","0.5","1",0.037
"HHS Region 1","3 wk ahead","Bin","percent","1","1.5",0.037
"HHS Region 1","3 wk ahead","Bin","percent","1.5","2",0.037
"HHS Region 1","3 wk ahead","Bin","percent","2","2.5",0.037
"HHS Region 1","3 wk ahead","Bin","percent","2.5","3",0.037
"HHS Region 1","3 wk ahead","Bin","percent","3","3.5",0.037
"HHS Region 1","3 wk ahead","Bin","percent","3.5","4",0.037
"HHS Region 1","3 wk ahead","Bin","percent","4","4.5",0.037
"HHS Region 1","3 wk ahead","Bin","percent","4.5","5",0.037
"HHS Region 1","3 wk ahead","Bin","percent","5","5.5",0.037
"HHS Region 1","3 wk ahead","Bin","percent","5.5","6",0.037
"HHS Region 1","3 wk ahead","Bin","percent","6","6.5",0.037
"HHS Region 1","3 wk ahead","Bin","percent","6.5","7",0.037
"HHS Region 1","3 wk ahead","Bin","percent","7","7.5",0.037
"HHS Region 1","3 wk ahead","Bin","percent","7.5","8",0.037
"HHS Region 1","3 wk ahead","Bin","percent","8","8.5",0.037
"HHS Region 1","3 wk ahead","Bin","percent","8.5","9",0.037
"HHS Region 1","3 wk ahead","Bin","percent","9","9.5",0.037
"HHS Region 1","3 wk ahead","Bin","percent","9.5","10",0.037
"HHS Region 1","3 wk ahead","Bin","percent","10","10.5",0.037
"HHS Region 1","3 wk ahead","Bin","percent","10.5","11",0.037
"HHS Region 1","3 wk ahead","Bin","percent","11","11.5",0.037
"HHS Region 1","3 wk ahead","Bin","percent","11.5","12",0.037
"HHS Region 1","3 wk ahead","Bin","percent","12","12.5",0.037
"HHS Region 1","3 wk ahead","Bin","percent","12.5","13",0.037
"HHS Region 1","3 wk ahead","Bin","percent","13","100",0.038
"HHS Region 1","4 wk ahead","Point","percent",NA,NA,NA
"HHS Region 1","4 wk ahead","Bin","percent","0","0.5",0.037
"HHS Region 1","4 wk ahead","Bin","percent","0.5","1",0.037
"HHS Region 1","4 wk ahead","Bin","percent","1","1.5",0.037
"HHS Region 1","4 wk ahead","Bin","percent","1.5","2",0.037
"HHS Region 1","4 wk ahead","Bin","percent","2","2.5",0.037
