Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
US National,Season onset,Point,week,NA,NA,50
US National,Season onset,Bin,week,40,41,2.90285813508372e-05
US National,Season onset,Bin,week,41,42,2.902858123182e-05
US National,Season onset,Bin,week,42,43,2.90285824626319e-05
US National,Season onset,Bin,week,43,44,2.90285893424055e-05
US National,Season onset,Bin,week,44,45,2.90287028441569e-05
US National,Season onset,Bin,week,45,46,2.90329061826747e-05
US National,Season onset,Bin,week,46,47,2.90351704119868e-05
US National,Season onset,Bin,week,47,48,3.00910269859397e-05
US National,Season onset,Bin,week,48,49,3.08980215356301e-05
US National,Season onset,Bin,week,49,50,0.0262418371554018
US National,Season onset,Bin,week,50,51,0.933463549587893
US National,Season onset,Bin,week,51,52,0.0393917843140268
US National,Season onset,Bin,week,52,53,2.90285809241171e-05
US National,Season onset,Bin,week,1,2,2.90285809241171e-05
US National,Season onset,Bin,week,2,3,2.90285809241171e-05
US National,Season onset,Bin,week,3,4,2.90285809241171e-05
US National,Season onset,Bin,week,4,5,2.90285809241171e-05
US National,Season onset,Bin,week,5,6,2.90285809241171e-05
US National,Season onset,Bin,week,6,7,2.90285809241171e-05
US National,Season onset,Bin,week,7,8,2.90285809241171e-05
US National,Season onset,Bin,week,8,9,2.90285809241171e-05
US National,Season onset,Bin,week,9,10,2.90285809241171e-05
US National,Season onset,Bin,week,10,11,2.90285809241171e-05
US National,Season onset,Bin,week,11,12,2.90285809241171e-05
US National,Season onset,Bin,week,12,13,2.90285809241171e-05
US National,Season onset,Bin,week,13,14,2.90285809241171e-05
US National,Season onset,Bin,week,14,15,2.90285809241171e-05
US National,Season onset,Bin,week,15,16,2.90285809241171e-05
US National,Season onset,Bin,week,16,17,2.90285809241171e-05
US National,Season onset,Bin,week,17,18,2.90285809241171e-05
US National,Season onset,Bin,week,18,19,2.90285809241171e-05
US National,Season onset,Bin,week,19,20,2.90285809241171e-05
US National,Season onset,Bin,week,20,21,2.90285809241171e-05
US National,Season onset,Bin,week,none,none,2.90285809241171e-05
US National,Season peak week,Point,week,NA,NA,6
US National,Season peak week,Bin,week,40,41,0.000116563238193822
US National,Season peak week,Bin,week,41,42,0.000116563238193822
US National,Season peak week,Bin,week,42,43,0.000116563238193827
US National,Season peak week,Bin,week,43,44,0.000116563238193837
US National,Season peak week,Bin,week,44,45,0.000116563238193857
US National,Season peak week,Bin,week,45,46,0.000116563238193885
US National,Season peak week,Bin,week,46,47,0.000116563238193898
US National,Season peak week,Bin,week,47,48,0.000116563238195325
US National,Season peak week,Bin,week,48,49,0.000116563238195119
US National,Season peak week,Bin,week,49,50,0.000116563238199561
US National,Season peak week,Bin,week,50,51,0.000116563238322497
US National,Season peak week,Bin,week,51,52,0.000116563255057972
US National,Season peak week,Bin,week,52,53,0.00011657457257692
US National,Season peak week,Bin,week,1,2,0.000116564050744931
US National,Season peak week,Bin,week,2,3,0.000116564039210293
US National,Season peak week,Bin,week,3,4,0.000116594477836288
US National,Season peak week,Bin,week,4,5,0.000117113154776724
US National,Season peak week,Bin,week,5,6,0.000259796145286387
US National,Season peak week,Bin,week,6,7,0.979550760641497
US National,Season peak week,Bin,week,7,8,0.0154469603254451
US National,Season peak week,Bin,week,8,9,0.00101176890752236
US National,Season peak week,Bin,week,9,10,0.000116638333488214
US National,Season peak week,Bin,week,10,11,0.000116583113415069
US National,Season peak week,Bin,week,11,12,0.00011656420582172
US National,Season peak week,Bin,week,12,13,0.000116563509898608
US National,Season peak week,Bin,week,13,14,0.000116563265056708
US National,Season peak week,Bin,week,14,15,0.000116563238349206
US National,Season peak week,Bin,week,15,16,0.000116563238195863
US National,Season peak week,Bin,week,16,17,0.000116563238193906
US National,Season peak week,Bin,week,17,18,0.000116563238193821
US National,Season peak week,Bin,week,18,19,0.000466252952775279
US National,Season peak week,Bin,week,19,20,0.00011656323819382
US National,Season peak week,Bin,week,20,21,0.00011656323819382
US National,Season peak percentage,Point,percent,NA,NA,5.1
US National,Season peak percentage,Bin,percent,0,0.1,5.89930097028604e-05
US National,Season peak percentage,Bin,percent,0.1,0.2,5.89930097028604e-05
US National,Season peak percentage,Bin,percent,0.2,0.3,5.89930097028604e-05
US National,Season peak percentage,Bin,percent,0.3,0.4,5.89930097028604e-05
US National,Season peak percentage,Bin,percent,0.4,0.5,5.89930097028604e-05
US National,Season peak percentage,Bin,percent,0.5,0.6,5.89930097028604e-05
US National,Season peak percentage,Bin,percent,0.6,0.7,5.89930097028604e-05
US National,Season peak percentage,Bin,percent,0.7,0.8,5.89930097028604e-05
US National,Season peak percentage,Bin,percent,0.8,0.9,5.89930097028604e-05
US National,Season peak percentage,Bin,percent,0.9,1,5.89930097028604e-05
US National,Season peak percentage,Bin,percent,1,1.1,5.89930097028604e-05
US National,Season peak percentage,Bin,percent,1.1,1.2,5.89930097028604e-05
US National,Season peak percentage,Bin,percent,1.2,1.3,5.89930097028604e-05
US National,Season peak percentage,Bin,percent,1.3,1.4,5.89930097028604e-05
US National,Season peak percentage,Bin,percent,1.4,1.5,5.89930097028604e-05
US National,Season peak percentage,Bin,percent,1.5,1.6,5.89930097028604e-05
US National,Season peak percentage,Bin,percent,1.6,1.7,5.89930097028604e-05
US National,Season peak percentage,Bin,percent,1.7,1.8,5.89930097028604e-05
US National,Season peak percentage,Bin,percent,1.8,1.9,5.89930097028604e-05
US National,Season peak percentage,Bin,percent,1.9,2,5.89930097028604e-05
US National,Season peak percentage,Bin,percent,2,2.1,5.89930097028604e-05
US National,Season peak percentage,Bin,percent,2.1,2.2,5.89930097028604e-05
US National,Season peak percentage,Bin,percent,2.2,2.3,5.89930097028604e-05
US National,Season peak percentage,Bin,percent,2.3,2.4,5.89930097028604e-05
US National,Season peak percentage,Bin,percent,2.4,2.5,5.89930097028604e-05
US National,Season peak percentage,Bin,percent,2.5,2.6,5.89930097028604e-05
US National,Season peak percentage,Bin,percent,2.6,2.7,5.89930097028604e-05
US National,Season peak percentage,Bin,percent,2.7,2.8,5.89930097028604e-05
US National,Season peak percentage,Bin,percent,2.8,2.9,5.89930097028604e-05
US National,Season peak percentage,Bin,percent,2.9,3,5.89930097028604e-05
US National,Season peak percentage,Bin,percent,3,3.1,5.89930097028604e-05
US National,Season peak percentage,Bin,percent,3.1,3.2,5.89930097028604e-05
US National,Season peak percentage,Bin,percent,3.2,3.3,5.89930097028604e-05
US National,Season peak percentage,Bin,percent,3.3,3.4,5.89930097028604e-05
US National,Season peak percentage,Bin,percent,3.4,3.5,5.89930097028604e-05
US National,Season peak percentage,Bin,percent,3.5,3.6,5.89930097028604e-05
US National,Season peak percentage,Bin,percent,3.6,3.7,5.89930097028604e-05
US National,Season peak percentage,Bin,percent,3.7,3.8,5.89930097028604e-05
US National,Season peak percentage,Bin,percent,3.8,3.9,5.89930097028604e-05
US National,Season peak percentage,Bin,percent,3.9,4,5.89930097028604e-05
