Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
US National,Season onset,Point,week,NA,NA,50
US National,Season onset,Bin,week,40,41,2.89863600233233e-05
US National,Season onset,Bin,week,41,42,2.89863598957833e-05
US National,Season onset,Bin,week,42,43,2.89863609363936e-05
US National,Season onset,Bin,week,43,44,2.89863685308198e-05
US National,Season onset,Bin,week,44,45,2.8986504476846e-05
US National,Season onset,Bin,week,45,46,2.89903886490251e-05
US National,Season onset,Bin,week,46,47,2.90617240798655e-05
US National,Season onset,Bin,week,47,48,3.01748002863953e-05
US National,Season onset,Bin,week,48,49,3.0844385191886e-05
US National,Season onset,Bin,week,49,50,0.025768873635548
US National,Season onset,Bin,week,50,51,0.933241287951589
US National,Season onset,Bin,week,51,52,0.0400881352508019
US National,Season onset,Bin,week,52,53,2.89863595450483e-05
US National,Season onset,Bin,week,1,2,2.89863595450483e-05
US National,Season onset,Bin,week,2,3,2.89863595450483e-05
US National,Season onset,Bin,week,3,4,2.89863595450483e-05
US National,Season onset,Bin,week,4,5,2.89863595450483e-05
US National,Season onset,Bin,week,5,6,2.89863595450483e-05
US National,Season onset,Bin,week,6,7,2.89863595450483e-05
US National,Season onset,Bin,week,7,8,2.89863595450483e-05
US National,Season onset,Bin,week,8,9,2.89863595450483e-05
US National,Season onset,Bin,week,9,10,2.89863595450483e-05
US National,Season onset,Bin,week,10,11,2.89863595450483e-05
US National,Season onset,Bin,week,11,12,2.89863595450483e-05
US National,Season onset,Bin,week,12,13,2.89863595450483e-05
US National,Season onset,Bin,week,13,14,2.89863595450483e-05
US National,Season onset,Bin,week,14,15,2.89863595450483e-05
US National,Season onset,Bin,week,15,16,2.89863595450483e-05
US National,Season onset,Bin,week,16,17,2.89863595450483e-05
US National,Season onset,Bin,week,17,18,2.89863595450483e-05
US National,Season onset,Bin,week,18,19,2.89863595450483e-05
US National,Season onset,Bin,week,19,20,2.89863595450483e-05
US National,Season onset,Bin,week,20,21,2.89863595450483e-05
US National,Season onset,Bin,week,none,none,2.89863595450483e-05
US National,Season peak week,Point,week,NA,NA,6
US National,Season peak week,Bin,week,40,41,0.000100983728436751
US National,Season peak week,Bin,week,41,42,0.000100983728436752
US National,Season peak week,Bin,week,42,43,0.000100983728436757
US National,Season peak week,Bin,week,43,44,0.000100983728436761
US National,Season peak week,Bin,week,44,45,0.000100983728436782
US National,Season peak week,Bin,week,45,46,0.000100983728436812
US National,Season peak week,Bin,week,46,47,0.000100983728436889
US National,Season peak week,Bin,week,47,48,0.000100983728438202
US National,Season peak week,Bin,week,48,49,0.000100983728437904
US National,Season peak week,Bin,week,49,50,0.000100983728449743
US National,Season peak week,Bin,week,50,51,0.000100983728549101
US National,Season peak week,Bin,week,51,52,0.000100983765246338
US National,Season peak week,Bin,week,52,53,0.000100994293900067
US National,Season peak week,Bin,week,1,2,0.000100984411288369
US National,Season peak week,Bin,week,2,3,0.000100984373537222
US National,Season peak week,Bin,week,3,4,0.00010101118302739
US National,Season peak week,Bin,week,4,5,0.000101466243951558
US National,Season peak week,Bin,week,5,6,0.000403346784512583
US National,Season peak week,Bin,week,6,7,0.948107063737249
US National,Season peak week,Bin,week,7,8,0.0332236466556906
US National,Season peak week,Bin,week,8,9,0.00197524172822283
US National,Season peak week,Bin,week,9,10,0.000101048569847503
US National,Season peak week,Bin,week,10,11,0.000101029811379175
US National,Season peak week,Bin,week,11,12,0.000100985976850618
US National,Season peak week,Bin,week,12,13,0.000100984280824848
US National,Season peak week,Bin,week,13,14,0.000100983752597483
US National,Season peak week,Bin,week,14,15,0.000100983728755102
US National,Season peak week,Bin,week,15,16,0.000100983728438892
US National,Season peak week,Bin,week,16,17,0.00242360948248198
US National,Season peak week,Bin,week,17,18,0.000706886099057245
US National,Season peak week,Bin,week,18,19,0.000769377121885099
US National,Season peak week,Bin,week,19,20,0.00346305204330729
US National,Season peak week,Bin,week,20,21,0.00650353121501628
US National,Season peak percentage,Point,percent,NA,NA,5.1
US National,Season peak percentage,Bin,percent,0,0.1,5.90657934199838e-05
US National,Season peak percentage,Bin,percent,0.1,0.2,5.90657934199838e-05
US National,Season peak percentage,Bin,percent,0.2,0.3,5.90657934199838e-05
US National,Season peak percentage,Bin,percent,0.3,0.4,5.90657934199838e-05
US National,Season peak percentage,Bin,percent,0.4,0.5,5.90657934199838e-05
US National,Season peak percentage,Bin,percent,0.5,0.6,5.90657934199838e-05
US National,Season peak percentage,Bin,percent,0.6,0.7,5.90657934199838e-05
US National,Season peak percentage,Bin,percent,0.7,0.8,5.90657934199838e-05
US National,Season peak percentage,Bin,percent,0.8,0.9,5.90657934199838e-05
US National,Season peak percentage,Bin,percent,0.9,1,5.90657934199838e-05
US National,Season peak percentage,Bin,percent,1,1.1,5.90657934199838e-05
US National,Season peak percentage,Bin,percent,1.1,1.2,5.90657934199838e-05
US National,Season peak percentage,Bin,percent,1.2,1.3,5.90657934199838e-05
US National,Season peak percentage,Bin,percent,1.3,1.4,5.90657934199838e-05
US National,Season peak percentage,Bin,percent,1.4,1.5,5.90657934199838e-05
US National,Season peak percentage,Bin,percent,1.5,1.6,5.90657934199838e-05
US National,Season peak percentage,Bin,percent,1.6,1.7,5.90657934199838e-05
US National,Season peak percentage,Bin,percent,1.7,1.8,5.90657934199838e-05
US National,Season peak percentage,Bin,percent,1.8,1.9,5.90657934199838e-05
US National,Season peak percentage,Bin,percent,1.9,2,5.90657934199838e-05
US National,Season peak percentage,Bin,percent,2,2.1,5.90657934199838e-05
US National,Season peak percentage,Bin,percent,2.1,2.2,5.90657934199838e-05
US National,Season peak percentage,Bin,percent,2.2,2.3,5.90657934199838e-05
US National,Season peak percentage,Bin,percent,2.3,2.4,5.90657934199838e-05
US National,Season peak percentage,Bin,percent,2.4,2.5,5.90657934199838e-05
US National,Season peak percentage,Bin,percent,2.5,2.6,5.90657934199838e-05
US National,Season peak percentage,Bin,percent,2.6,2.7,5.90657934199838e-05
US National,Season peak percentage,Bin,percent,2.7,2.8,5.90657934199838e-05
US National,Season peak percentage,Bin,percent,2.8,2.9,5.90657934199838e-05
US National,Season peak percentage,Bin,percent,2.9,3,5.90657934199838e-05
US National,Season peak percentage,Bin,percent,3,3.1,5.90657934199838e-05
US National,Season peak percentage,Bin,percent,3.1,3.2,5.90657934199838e-05
US National,Season peak percentage,Bin,percent,3.2,3.3,5.90657934199838e-05
US National,Season peak percentage,Bin,percent,3.3,3.4,5.90657934199838e-05
US National,Season peak percentage,Bin,percent,3.4,3.5,5.90657934199838e-05
US National,Season peak percentage,Bin,percent,3.5,3.6,5.90657934199838e-05
US National,Season peak percentage,Bin,percent,3.6,3.7,5.90657934199838e-05
US National,Season peak percentage,Bin,percent,3.7,3.8,5.90657934199838e-05
US National,Season peak percentage,Bin,percent,3.8,3.9,5.90657934199838e-05
US National,Season peak percentage,Bin,percent,3.9,4,5.90657934199838e-05
US National,Season peak percentage,Bin,percent,4,4.1,5.90657934199838e-05
US National,Season peak percentage,Bin,percent,4.1,4.2,5.90657934199838e-05
US National,Season peak percentage,Bin,percent,4.2,4.3,5.90657934199838e-05
US National,Season peak percentage,Bin,percent,4.3,4.4,5.90657934199838e-05
US National,Season peak percentage,Bin,percent,4.4,4.5,5.90657934199838e-05
US National,Season peak percentage,Bin,percent,4.5,4.6,5.90657934199838e-05
US National,Season peak percentage,Bin,percent,4.6,4.7,5.90657934199838e-05
US National,Season peak percentage,Bin,percent,4.7,4.8,0.000288902608775825
US National,Season peak percentage,Bin,percent,4.8,4.9,0.000716822468944923
US National,Season peak percentage,Bin,percent,4.9,5,0.00159950168581316
US National,Season peak percentage,Bin,percent,5,5.1,0.00407553974597889
US National,Season peak percentage,Bin,percent,5.1,5.2,0.712325664060848
US National,Season peak percentage,Bin,percent,5.2,5.3,0.0117740032652829
US National,Season peak percentage,Bin,percent,5.3,5.4,0.0110224074202015
US National,Season peak percentage,Bin,percent,5.4,5.5,0.0110320304096228
US National,Season peak percentage,Bin,percent,5.5,5.6,0.0104728962226366
US National,Season peak percentage,Bin,percent,5.6,5.7,0.00970802741764098
US National,Season peak percentage,Bin,percent,5.7,5.8,0.00976377497108241
US National,Season peak percentage,Bin,percent,5.8,5.9,0.00975149720271133
US National,Season peak percentage,Bin,percent,5.9,6,0.00812884700365104
US National,Season peak percentage,Bin,percent,6,6.1,0.00884692778359774
US National,Season peak percentage,Bin,percent,6.1,6.2,0.00865114788552398
US National,Season peak percentage,Bin,percent,6.2,6.3,0.00885621904250465
US National,Season peak percentage,Bin,percent,6.3,6.4,0.00981388123610984
US National,Season peak percentage,Bin,percent,6.4,6.5,0.00800142415790417
US National,Season peak percentage,Bin,percent,6.5,6.6,0.00747945500654558
US National,Season peak percentage,Bin,percent,6.6,6.7,0.00815406600142193
US National,Season peak percentage,Bin,percent,6.7,6.8,0.00779037998199514
US National,Season peak percentage,Bin,percent,6.8,6.9,0.00762877861008482
US National,Season peak percentage,Bin,percent,6.9,7,0.00554587983203574
US National,Season peak percentage,Bin,percent,7,7.1,0.00666812990701543
US National,Season peak percentage,Bin,percent,7.1,7.2,0.00807309945020961
US National,Season peak percentage,Bin,percent,7.2,7.3,0.00673947346880652
US National,Season peak percentage,Bin,percent,7.3,7.4,0.00531890791726273
US National,Season peak percentage,Bin,percent,7.4,7.5,0.00587538732529911
US National,Season peak percentage,Bin,percent,7.5,7.6,0.00580072552352949
US National,Season peak percentage,Bin,percent,7.6,7.7,0.0053593911928689
US National,Season peak percentage,Bin,percent,7.7,7.8,0.00518219381260895
US National,Season peak percentage,Bin,percent,7.8,7.9,0.00448900029991876
US National,Season peak percentage,Bin,percent,7.9,8,0.00454806609333875
US National,Season peak percentage,Bin,percent,8,8.1,0.00437086871307879
US National,Season peak percentage,Bin,percent,8.1,8.2,0.00413460553939885
US National,Season peak percentage,Bin,percent,8.2,8.3,0.00318955284467912
US National,Season peak percentage,Bin,percent,8.3,8.4,0.0034599945445225
US National,Season peak percentage,Bin,percent,8.4,8.5,0.00283515808415923
US National,Season peak percentage,Bin,percent,8.5,8.6,0.00301235546441916
US National,Season peak percentage,Bin,percent,8.6,8.7,0.00277609229073925
US National,Season peak percentage,Bin,percent,8.7,8.8,0.00283515808415923
US National,Season peak percentage,Bin,percent,8.8,8.9,0.00242169753021933
