Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
US National,Season onset,Point,week,NA,NA,50
US National,Season onset,Bin,week,40,41,2.85942576431271e-05
US National,Season onset,Bin,week,41,42,2.85942575745009e-05
US National,Season onset,Bin,week,42,43,2.85942585581434e-05
US National,Season onset,Bin,week,43,44,2.85942634763556e-05
US National,Season onset,Bin,week,44,45,2.85944344700136e-05
US National,Season onset,Bin,week,45,46,2.85984319471682e-05
US National,Season onset,Bin,week,46,47,2.86637412305801e-05
US National,Season onset,Bin,week,47,48,2.97151520672953e-05
US National,Season onset,Bin,week,48,49,3.04929158627442e-05
US National,Season onset,Bin,week,49,50,0.0256490486955002
US National,Season onset,Bin,week,50,51,0.933738293851324
US National,Season onset,Bin,week,51,52,0.0376586367134603
US National,Season onset,Bin,week,52,53,2.8594257185619e-05
US National,Season onset,Bin,week,1,2,2.8594257185619e-05
US National,Season onset,Bin,week,2,3,2.8594257185619e-05
US National,Season onset,Bin,week,3,4,2.8594257185619e-05
US National,Season onset,Bin,week,4,5,2.8594257185619e-05
US National,Season onset,Bin,week,5,6,2.8594257185619e-05
US National,Season onset,Bin,week,6,7,2.8594257185619e-05
US National,Season onset,Bin,week,7,8,0.000591901123742314
US National,Season onset,Bin,week,8,9,0.000477524094999838
US National,Season onset,Bin,week,9,10,0.00058618227230519
US National,Season onset,Bin,week,10,11,0.000325974531916056
US National,Season onset,Bin,week,11,12,0.000200159800299333
US National,Season onset,Bin,week,12,13,4.86102372155523e-05
US National,Season onset,Bin,week,13,14,3.43131086227429e-05
US National,Season onset,Bin,week,14,15,2.8594257185619e-05
US National,Season onset,Bin,week,15,16,2.8594257185619e-05
US National,Season onset,Bin,week,16,17,2.8594257185619e-05
US National,Season onset,Bin,week,17,18,2.8594257185619e-05
US National,Season onset,Bin,week,18,19,2.8594257185619e-05
US National,Season onset,Bin,week,19,20,2.8594257185619e-05
US National,Season onset,Bin,week,20,21,2.8594257185619e-05
US National,Season onset,Bin,week,none,none,2.8594257185619e-05
US National,Season peak week,Point,week,NA,NA,7
US National,Season peak week,Bin,week,40,41,2.8551350289794e-05
US National,Season peak week,Bin,week,41,42,2.8551350289794e-05
US National,Season peak week,Bin,week,42,43,2.85513502897944e-05
US National,Season peak week,Bin,week,43,44,2.85513502897955e-05
US National,Season peak week,Bin,week,44,45,2.85513502897966e-05
US National,Season peak week,Bin,week,45,46,2.85513502897999e-05
US National,Season peak week,Bin,week,46,47,2.85513502898109e-05
US National,Season peak week,Bin,week,47,48,2.85513502899728e-05
US National,Season peak week,Bin,week,48,49,2.85513502899202e-05
US National,Season peak week,Bin,week,49,50,2.85513502910262e-05
US National,Season peak week,Bin,week,50,51,2.85513503026644e-05
US National,Season peak week,Bin,week,51,52,2.85513542758931e-05
US National,Season peak week,Bin,week,52,53,2.85524352945139e-05
US National,Season peak week,Bin,week,1,2,2.85515348779386e-05
US National,Season peak week,Bin,week,2,3,2.85515295412064e-05
US National,Season peak week,Bin,week,3,4,2.85595049929912e-05
US National,Season peak week,Bin,week,4,5,2.86860485122518e-05
US National,Season peak week,Bin,week,5,6,0.000119418649311289
US National,Season peak week,Bin,week,6,7,0.385720107044603
US National,Season peak week,Bin,week,7,8,0.233836813771038
US National,Season peak week,Bin,week,8,9,0.103995637865323
US National,Season peak week,Bin,week,9,10,0.117076985356033
US National,Season peak week,Bin,week,10,11,0.100464395116833
US National,Season peak week,Bin,week,11,12,0.0281070571032906
US National,Season peak week,Bin,week,12,13,0.0160622920170015
US National,Season peak week,Bin,week,13,14,0.00822997149498684
US National,Season peak week,Bin,week,14,15,0.00258292860849186
US National,Season peak week,Bin,week,15,16,0.00160935615146413
US National,Season peak week,Bin,week,16,17,0.000973994451836263
US National,Season peak week,Bin,week,17,18,0.000295572043325081
US National,Season peak week,Bin,week,18,19,0.000124263941586319
US National,Season peak week,Bin,week,19,20,0.000124263941586319
US National,Season peak week,Bin,week,20,21,0.00019142518259305
US National,Season peak percentage,Point,percent,NA,NA,5.7
US National,Season peak percentage,Bin,percent,0,0.1,6.10518568494107e-05
US National,Season peak percentage,Bin,percent,0.1,0.2,6.10518568494107e-05
US National,Season peak percentage,Bin,percent,0.2,0.3,6.10518568494107e-05
US National,Season peak percentage,Bin,percent,0.3,0.4,6.10518568494107e-05
US National,Season peak percentage,Bin,percent,0.4,0.5,6.10518568494107e-05
US National,Season peak percentage,Bin,percent,0.5,0.6,6.10518568494107e-05
US National,Season peak percentage,Bin,percent,0.6,0.7,6.10518568494107e-05
US National,Season peak percentage,Bin,percent,0.7,0.8,6.10518568494107e-05
US National,Season peak percentage,Bin,percent,0.8,0.9,6.10518568494107e-05
US National,Season peak percentage,Bin,percent,0.9,1,6.10518568494107e-05
US National,Season peak percentage,Bin,percent,1,1.1,6.10518568494107e-05
US National,Season peak percentage,Bin,percent,1.1,1.2,6.10518568494107e-05
US National,Season peak percentage,Bin,percent,1.2,1.3,6.10518568494107e-05
US National,Season peak percentage,Bin,percent,1.3,1.4,6.10518568494107e-05
US National,Season peak percentage,Bin,percent,1.4,1.5,6.10518568494107e-05
US National,Season peak percentage,Bin,percent,1.5,1.6,6.10518568494107e-05
US National,Season peak percentage,Bin,percent,1.6,1.7,6.10518568494107e-05
US National,Season peak percentage,Bin,percent,1.7,1.8,6.10518568494107e-05
