Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
US National,Season onset,Point,week,NA,NA,50.2007233478862
US National,Season onset,Bin,week,40,41,6.210757507174e-06
US National,Season onset,Bin,week,41,42,6.21075822700075e-06
US National,Season onset,Bin,week,42,43,6.21075776740473e-06
US National,Season onset,Bin,week,43,44,6.21075914619288e-06
US National,Season onset,Bin,week,44,45,6.21078535558913e-06
US National,Season onset,Bin,week,45,46,6.21161449170298e-06
US National,Season onset,Bin,week,46,47,6.22696748401351e-06
US National,Season onset,Bin,week,47,48,8.75095718671773e-06
US National,Season onset,Bin,week,48,49,1.01980636625908e-05
US National,Season onset,Bin,week,49,50,0.00558968166646271
US National,Season onset,Bin,week,50,51,0.662932521188355
US National,Season onset,Bin,week,51,52,0.0995140654819843
US National,Season onset,Bin,week,52,53,0.0121316130355817
US National,Season onset,Bin,week,1,2,0.00833344646405861
US National,Season onset,Bin,week,2,3,0.0253656139252769
US National,Season onset,Bin,week,3,4,0.0203700595873278
US National,Season onset,Bin,week,4,5,0.0161676597729487
US National,Season onset,Bin,week,5,6,0.0148666159480406
US National,Season onset,Bin,week,6,7,0.0128067779051628
US National,Season onset,Bin,week,7,8,0.00806795807967881
US National,Season onset,Bin,week,8,9,0.00627367912936092
US National,Season onset,Bin,week,9,10,0.00661512471266213
US National,Season onset,Bin,week,10,11,0.00318935712519647
US National,Season onset,Bin,week,11,12,0.00231991557156069
US National,Season onset,Bin,week,12,13,0.0016826559210989
US National,Season onset,Bin,week,13,14,0.000875335637021523
US National,Season onset,Bin,week,14,15,0.000513799949532257
US National,Season onset,Bin,week,15,16,0.000883841264333532
US National,Season onset,Bin,week,16,17,0.000393278163791003
US National,Season onset,Bin,week,17,18,0.000422126090125562
US National,Season onset,Bin,week,18,19,6.21075740718078e-06
US National,Season onset,Bin,week,19,20,6.21075740718078e-06
US National,Season onset,Bin,week,20,21,6.21075740718078e-06
US National,Season onset,Bin,week,none,none,0.0906037996873893
US National,Season peak week,Point,week,NA,NA,3.00886535598527
US National,Season peak week,Bin,week,40,41,3.43615520461221e-07
US National,Season peak week,Bin,week,41,42,4.17354775661428e-07
US National,Season peak week,Bin,week,42,43,4.00769822069687e-07
US National,Season peak week,Bin,week,43,44,5.76187600443883e-07
US National,Season peak week,Bin,week,44,45,8.85560773212924e-07
US National,Season peak week,Bin,week,45,46,1.10881976387099e-06
US National,Season peak week,Bin,week,46,47,3.25170739741943e-06
US National,Season peak week,Bin,week,47,48,0.00129364677500575
US National,Season peak week,Bin,week,48,49,0.00132105580287672
US National,Season peak week,Bin,week,49,50,0.00134659603339285
US National,Season peak week,Bin,week,50,51,0.0175585143832337
US National,Season peak week,Bin,week,51,52,0.245792358077071
US National,Season peak week,Bin,week,52,53,0.19029994628085
US National,Season peak week,Bin,week,1,2,0.00517809189266214
US National,Season peak week,Bin,week,2,3,0.018221854686016
US National,Season peak week,Bin,week,3,4,0.03775025529084
US National,Season peak week,Bin,week,4,5,0.0412394759831595
US National,Season peak week,Bin,week,5,6,0.0361879368849917
US National,Season peak week,Bin,week,6,7,0.0640201457792594
US National,Season peak week,Bin,week,7,8,0.0768660889293039
US National,Season peak week,Bin,week,8,9,0.0369953386321764
US National,Season peak week,Bin,week,9,10,0.0561827576731137
US National,Season peak week,Bin,week,10,11,0.0920070970435197
US National,Season peak week,Bin,week,11,12,0.0313837976401728
US National,Season peak week,Bin,week,12,13,0.0212917155487119
US National,Season peak week,Bin,week,13,14,0.0130289716631965
US National,Season peak week,Bin,week,14,15,0.00231570980879911
US National,Season peak week,Bin,week,15,16,0.00267991232880798
US National,Season peak week,Bin,week,16,17,0.00215573322657216
US National,Season peak week,Bin,week,17,18,0.00163193356659012
US National,Season peak week,Bin,week,18,19,0.00147232219162564
US National,Season peak week,Bin,week,19,20,0.000984815636157572
US National,Season peak week,Bin,week,20,21,0.000786944226240253
US National,Season peak percentage,Point,percent,NA,NA,3.9932759556752
US National,Season peak percentage,Bin,percent,0,0.1,3.20176272090979e-05
US National,Season peak percentage,Bin,percent,0.1,0.2,3.20176272090979e-05
US National,Season peak percentage,Bin,percent,0.2,0.3,3.20176272090979e-05
US National,Season peak percentage,Bin,percent,0.3,0.4,3.20176272090979e-05
US National,Season peak percentage,Bin,percent,0.4,0.5,3.20176272090979e-05
US National,Season peak percentage,Bin,percent,0.5,0.6,3.20176272090979e-05
US National,Season peak percentage,Bin,percent,0.6,0.7,3.20176272090979e-05
US National,Season peak percentage,Bin,percent,0.7,0.8,3.20176272090979e-05
US National,Season peak percentage,Bin,percent,0.8,0.9,3.20176272090979e-05
US National,Season peak percentage,Bin,percent,0.9,1,3.20176272090979e-05
US National,Season peak percentage,Bin,percent,1,1.1,3.20176272090979e-05
US National,Season peak percentage,Bin,percent,1.1,1.2,3.20176272090979e-05
US National,Season peak percentage,Bin,percent,1.2,1.3,3.20176272090979e-05
US National,Season peak percentage,Bin,percent,1.3,1.4,3.20176272090979e-05
US National,Season peak percentage,Bin,percent,1.4,1.5,3.20176272090979e-05
US National,Season peak percentage,Bin,percent,1.5,1.6,3.36569297222036e-05
US National,Season peak percentage,Bin,percent,1.6,1.7,4.63615241987737e-05
US National,Season peak percentage,Bin,percent,1.7,1.8,0.000108859932510932
US National,Season peak percentage,Bin,percent,1.8,1.9,0.000326579797532798
US National,Season peak percentage,Bin,percent,1.9,2,0.0272996063838128
US National,Season peak percentage,Bin,percent,2,2.1,0.0133084904752803
US National,Season peak percentage,Bin,percent,2.1,2.2,0.0113531723693061
US National,Season peak percentage,Bin,percent,2.2,2.3,0.0136137308460917
US National,Season peak percentage,Bin,percent,2.3,2.4,0.0152227222502021
US National,Season peak percentage,Bin,percent,2.4,2.5,0.0174730977073044
US National,Season peak percentage,Bin,percent,2.5,2.6,0.0205573178394161
US National,Season peak percentage,Bin,percent,2.6,2.7,0.0227806435429802
US National,Season peak percentage,Bin,percent,2.7,2.8,0.0239944961263408
US National,Season peak percentage,Bin,percent,2.8,2.9,0.0264400970140551
US National,Season peak percentage,Bin,percent,2.9,3,0.0296543232860143
US National,Season peak percentage,Bin,percent,3,3.1,0.0313572444304975
US National,Season peak percentage,Bin,percent,3.1,3.2,0.0322167449905965
US National,Season peak percentage,Bin,percent,3.2,3.3,0.0329324472224674
US National,Season peak percentage,Bin,percent,3.3,3.4,0.0335712113127573
US National,Season peak percentage,Bin,percent,3.4,3.5,0.0346355806565852
US National,Season peak percentage,Bin,percent,3.5,3.6,0.0338355170928404
US National,Season peak percentage,Bin,percent,3.6,3.7,0.0330932721321944
US National,Season peak percentage,Bin,percent,3.7,3.8,0.0301644197155672
US National,Season peak percentage,Bin,percent,3.8,3.9,0.0289437635323021
US National,Season peak percentage,Bin,percent,3.9,4,0.026361460310489
US National,Season peak percentage,Bin,percent,4,4.1,0.0236473874647729
US National,Season peak percentage,Bin,percent,4.1,4.2,0.0208855266888731
US National,Season peak percentage,Bin,percent,4.2,4.3,0.020315533456082
US National,Season peak percentage,Bin,percent,4.3,4.4,0.0222500859035795
US National,Season peak percentage,Bin,percent,4.4,4.5,0.0202347611311816
US National,Season peak percentage,Bin,percent,4.5,4.6,0.0199159085813572
US National,Season peak percentage,Bin,percent,4.6,4.7,0.0179519035056899
US National,Season peak percentage,Bin,percent,4.7,4.8,0.0144788513312855
US National,Season peak percentage,Bin,percent,4.8,4.9,0.0144788113693745
US National,Season peak percentage,Bin,percent,4.9,5,0.0130325757075665
US National,Season peak percentage,Bin,percent,5,5.1,0.0111819098474468
US National,Season peak percentage,Bin,percent,5.1,5.2,0.011348002345177
US National,Season peak percentage,Bin,percent,5.2,5.3,0.0104834789477447
US National,Season peak percentage,Bin,percent,5.3,5.4,0.00990787347150294
US National,Season peak percentage,Bin,percent,5.4,5.5,0.00845660999315758
US National,Season peak percentage,Bin,percent,5.5,5.6,0.00881509548839504
US National,Season peak percentage,Bin,percent,5.6,5.7,0.00982802795219929
US National,Season peak percentage,Bin,percent,5.7,5.8,0.00975988148352471
US National,Season peak percentage,Bin,percent,5.8,5.9,0.00997893709554007
US National,Season peak percentage,Bin,percent,5.9,6,0.00975988148352471
US National,Season peak percentage,Bin,percent,6,6.1,0.00912534099234835
US National,Season peak percentage,Bin,percent,6.1,6.2,0.00939738467880832
US National,Season peak percentage,Bin,percent,6.2,6.3,0.00874193368326289
US National,Season peak percentage,Bin,percent,6.3,6.4,0.00734862117382896
US National,Season peak percentage,Bin,percent,6.4,6.5,0.00710843526693417
US National,Season peak percentage,Bin,percent,6.5,6.6,0.00709813986239355
US National,Season peak percentage,Bin,percent,6.6,6.7,0.00557670938133655
US National,Season peak percentage,Bin,percent,6.7,6.8,0.00596684036650448
US National,Season peak percentage,Bin,percent,6.8,6.9,0.00522496754313708
US National,Season peak percentage,Bin,percent,6.9,7,0.00691704131720156
US National,Season peak percentage,Bin,percent,7,7.1,0.00607889582169644
US National,Season peak percentage,Bin,percent,7.1,7.2,0.005753424479771
US National,Season peak percentage,Bin,percent,7.2,7.3,0.00525720496085658
US National,Season peak percentage,Bin,percent,7.3,7.4,0.00550305057398877
US National,Season peak percentage,Bin,percent,7.4,7.5,0.00601537257124533
US National,Season peak percentage,Bin,percent,7.5,7.6,0.00514546920095249
US National,Season peak percentage,Bin,percent,7.6,7.7,0.00517227918302482
US National,Season peak percentage,Bin,percent,7.7,7.8,0.00539642255444399
US National,Season peak percentage,Bin,percent,7.8,7.9,0.00494278829978043
US National,Season peak percentage,Bin,percent,7.9,8,0.00538618709276988
US National,Season peak percentage,Bin,percent,8,8.1,0.00401403733925069
US National,Season peak percentage,Bin,percent,8.1,8.2,0.00378460639887278
US National,Season peak percentage,Bin,percent,8.2,8.3,0.00426505063560867
US National,Season peak percentage,Bin,percent,8.3,8.4,0.0037845264750508
US National,Season peak percentage,Bin,percent,8.4,8.5,0.00263667994059473
US National,Season peak percentage,Bin,percent,8.5,8.6,0.00353355314060381
US National,Season peak percentage,Bin,percent,8.6,8.7,0.0026633900178896
US National,Season peak percentage,Bin,percent,8.7,8.8,0.00192143727070021
US National,Season peak percentage,Bin,percent,8.8,8.9,0.00163852623286609
US National,Season peak percentage,Bin,percent,8.9,9,0.00147299068021792
US National,Season peak percentage,Bin,percent,9,9.1,0.00179328683804185
US National,Season peak percentage,Bin,percent,9.1,9.2,0.00137681791285768
US National,Season peak percentage,Bin,percent,9.2,9.3,0.00118477209246957
US National,Season peak percentage,Bin,percent,9.3,9.4,0.00122205730768191
US National,Season peak percentage,Bin,percent,9.4,9.5,0.00115277444621596
US National,Season peak percentage,Bin,percent,9.5,9.6,0.000608354897928348
US National,Season peak percentage,Bin,percent,9.6,9.7,0.00102993156347184
US National,Season peak percentage,Bin,percent,9.7,9.8,0.000800460661182937
US National,Season peak percentage,Bin,percent,9.8,9.9,0.000736465368675724
US National,Season peak percentage,Bin,percent,9.9,10,0.000709715329469875
US National,Season peak percentage,Bin,percent,10,10.1,0.000480264408136465
US National,Season peak percentage,Bin,percent,10.1,10.2,0.000544319643510154
US National,Season peak percentage,Bin,percent,10.2,10.3,0.00028815864488188
US National,Season peak percentage,Bin,percent,10.3,10.4,0.000352193899300075
US National,Season peak percentage,Bin,percent,10.4,10.5,0.000517569604304302
US National,Season peak percentage,Bin,percent,10.5,10.6,0.000480284389091958
US National,Season peak percentage,Bin,percent,10.6,10.7,0.000293446213840619
US National,Season peak percentage,Bin,percent,10.7,10.8,0.000256160998628274
US National,Season peak percentage,Bin,percent,10.8,10.9,0.000224123390463684
US National,Season peak percentage,Bin,percent,10.9,11,0.000256141017672782
US National,Season peak percentage,Bin,percent,11,11.1,0.000256141017672782
US National,Season peak percentage,Bin,percent,11.1,11.2,0.000128070508836391
US National,Season peak percentage,Bin,percent,11.2,11.3,0.000224123390463684
US National,Season peak percentage,Bin,percent,11.3,11.4,0.000128070508836391
US National,Season peak percentage,Bin,percent,11.4,11.5,0.000224123390463684
US National,Season peak percentage,Bin,percent,11.5,11.6,0.000160088136045489
US National,Season peak percentage,Bin,percent,11.6,11.7,0.000128070508836391
US National,Season peak percentage,Bin,percent,11.7,11.8,0.000160088136045489
US National,Season peak percentage,Bin,percent,11.8,11.9,0.000128070508836391
US National,Season peak percentage,Bin,percent,11.9,12,6.40352544181954e-05
US National,Season peak percentage,Bin,percent,12,12.1,0.000160088136045489
US National,Season peak percentage,Bin,percent,12.1,12.2,3.20176272090979e-05
US National,Season peak percentage,Bin,percent,12.2,12.3,6.40352544181954e-05
US National,Season peak percentage,Bin,percent,12.3,12.4,3.20176272090979e-05
US National,Season peak percentage,Bin,percent,12.4,12.5,9.60528816272933e-05
US National,Season peak percentage,Bin,percent,12.5,12.6,3.20176272090979e-05
US National,Season peak percentage,Bin,percent,12.6,12.7,3.20176272090979e-05
US National,Season peak percentage,Bin,percent,12.7,12.8,9.60528816272933e-05
US National,Season peak percentage,Bin,percent,12.8,12.9,6.40352544181954e-05
US National,Season peak percentage,Bin,percent,12.9,13,3.20176272090979e-05
US National,Season peak percentage,Bin,percent,13,100,6.40352544181954e-05
US National,1 wk ahead,Point,percent,NA,NA,1.90202229369941
US National,1 wk ahead,Bin,percent,0,0.1,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,0.1,0.2,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,0.2,0.3,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,0.3,0.4,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,0.4,0.5,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,0.5,0.6,2.78665840670044e-07
US National,1 wk ahead,Bin,percent,0.6,0.7,4.17998761005067e-07
US National,1 wk ahead,Bin,percent,0.7,0.8,1.39332920335022e-06
US National,1 wk ahead,Bin,percent,0.8,0.9,2.08999380502533e-06
US National,1 wk ahead,Bin,percent,0.9,1,8.08130937943129e-06
US National,1 wk ahead,Bin,percent,1,1.1,0.00160906653239922
US National,1 wk ahead,Bin,percent,1.1,1.2,0.00360500341020122
US National,1 wk ahead,Bin,percent,1.2,1.3,0.000729516782191092
US National,1 wk ahead,Bin,percent,1.3,1.4,0.000635690353937347
US National,1 wk ahead,Bin,percent,1.4,1.5,0.0479287761271296
US National,1 wk ahead,Bin,percent,1.5,1.6,0.0254421655337419
US National,1 wk ahead,Bin,percent,1.6,1.7,0.0670624691154236
US National,1 wk ahead,Bin,percent,1.7,1.8,0.116658632352401
US National,1 wk ahead,Bin,percent,1.8,1.9,0.113519599259275
US National,1 wk ahead,Bin,percent,1.9,2,0.201084468069152
US National,1 wk ahead,Bin,percent,2,2.1,0.0968573910325716
US National,1 wk ahead,Bin,percent,2.1,2.2,0.0742355948960617
US National,1 wk ahead,Bin,percent,2.2,2.3,0.0358751750941821
US National,1 wk ahead,Bin,percent,2.3,2.4,0.0617670453399332
US National,1 wk ahead,Bin,percent,2.4,2.5,0.0725978675998871
US National,1 wk ahead,Bin,percent,2.5,2.6,0.029258267883638
US National,1 wk ahead,Bin,percent,2.6,2.7,0.0350836682431742
US National,1 wk ahead,Bin,percent,2.7,2.8,0.00106361015660295
US National,1 wk ahead,Bin,percent,2.8,2.9,0.00735644261601798
US National,1 wk ahead,Bin,percent,2.9,3,0.00691990762549826
US National,1 wk ahead,Bin,percent,3,3.1,0.000111329961564967
US National,1 wk ahead,Bin,percent,3.1,3.2,0.000175171765600843
US National,1 wk ahead,Bin,percent,3.2,3.3,0.000158160126763407
US National,1 wk ahead,Bin,percent,3.3,3.4,4.0239138543126e-05
US National,1 wk ahead,Bin,percent,3.4,3.5,2.92458755535069e-05
US National,1 wk ahead,Bin,percent,3.5,3.6,2.53926706328083e-05
US National,1 wk ahead,Bin,percent,3.6,3.7,2.01711955494568e-05
US National,1 wk ahead,Bin,percent,3.7,3.8,1.74005760923171e-05
US National,1 wk ahead,Bin,percent,3.8,3.9,1.37368221733484e-05
US National,1 wk ahead,Bin,percent,3.9,4,1.39332920335022e-05
US National,1 wk ahead,Bin,percent,4,4.1,1.27614917310032e-05
US National,1 wk ahead,Bin,percent,4.1,4.2,8.91730690144142e-06
US National,1 wk ahead,Bin,percent,4.2,4.3,6.54864725574603e-06
US National,1 wk ahead,Bin,percent,4.3,4.4,6.269981415076e-06
US National,1 wk ahead,Bin,percent,4.4,4.5,6.54864725574603e-06
US National,1 wk ahead,Bin,percent,4.5,4.6,5.99131557440595e-06
US National,1 wk ahead,Bin,percent,4.6,4.7,4.4586534507207e-06
US National,1 wk ahead,Bin,percent,4.7,4.8,3.7619888490456e-06
US National,1 wk ahead,Bin,percent,4.8,4.9,3.62265592871057e-06
US National,1 wk ahead,Bin,percent,4.9,5,3.34399008804054e-06
US National,1 wk ahead,Bin,percent,5,5.1,2.92599132703546e-06
US National,1 wk ahead,Bin,percent,5.1,5.2,2.22932672536036e-06
US National,1 wk ahead,Bin,percent,5.2,5.3,2.22932672536036e-06
US National,1 wk ahead,Bin,percent,5.3,5.4,1.81132796435529e-06
US National,1 wk ahead,Bin,percent,5.4,5.5,1.67199504402026e-06
US National,1 wk ahead,Bin,percent,5.5,5.6,1.2539962830152e-06
US National,1 wk ahead,Bin,percent,5.6,5.7,9.75330442345155e-07
US National,1 wk ahead,Bin,percent,5.7,5.8,1.39332920335022e-06
US National,1 wk ahead,Bin,percent,5.8,5.9,2.78665840670044e-07
US National,1 wk ahead,Bin,percent,5.9,6,5.57331681340088e-07
US National,1 wk ahead,Bin,percent,6,6.1,6.96664601675111e-07
US National,1 wk ahead,Bin,percent,6.1,6.2,2.78665840670044e-07
US National,1 wk ahead,Bin,percent,6.2,6.3,6.96664601675111e-07
US National,1 wk ahead,Bin,percent,6.3,6.4,8.35997522010132e-07
US National,1 wk ahead,Bin,percent,6.4,6.5,5.57331681340088e-07
US National,1 wk ahead,Bin,percent,6.5,6.6,4.17998761005067e-07
US National,1 wk ahead,Bin,percent,6.6,6.7,2.78665840670044e-07
US National,1 wk ahead,Bin,percent,6.7,6.8,2.78665840670044e-07
US National,1 wk ahead,Bin,percent,6.8,6.9,4.17998761005067e-07
US National,1 wk ahead,Bin,percent,6.9,7,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,7,7.1,2.78665840670044e-07
US National,1 wk ahead,Bin,percent,7.1,7.2,5.57331681340088e-07
US National,1 wk ahead,Bin,percent,7.2,7.3,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,7.3,7.4,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,7.4,7.5,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,7.5,7.6,2.78665840670044e-07
US National,1 wk ahead,Bin,percent,7.6,7.7,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,7.7,7.8,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,7.8,7.9,2.78665840670044e-07
US National,1 wk ahead,Bin,percent,7.9,8,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,8,8.1,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,8.1,8.2,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,8.2,8.3,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,8.3,8.4,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,8.4,8.5,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,8.5,8.6,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,8.6,8.7,2.78665840670044e-07
US National,1 wk ahead,Bin,percent,8.7,8.8,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,8.8,8.9,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,8.9,9,2.78665840670044e-07
US National,1 wk ahead,Bin,percent,9,9.1,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,9.1,9.2,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,9.2,9.3,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,9.3,9.4,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,9.4,9.5,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,9.5,9.6,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,9.6,9.7,2.78665840670044e-07
US National,1 wk ahead,Bin,percent,9.7,9.8,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,9.8,9.9,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,9.9,10,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,10,10.1,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,10.1,10.2,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,10.2,10.3,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,10.3,10.4,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,10.4,10.5,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,10.5,10.6,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,10.6,10.7,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,10.7,10.8,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,10.8,10.9,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,10.9,11,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,11,11.1,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,11.1,11.2,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,11.2,11.3,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,11.3,11.4,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,11.4,11.5,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,11.5,11.6,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,11.6,11.7,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,11.7,11.8,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,11.8,11.9,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,11.9,12,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,12,12.1,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,12.1,12.2,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,12.2,12.3,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,12.3,12.4,1.39332920335022e-07
