Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
US National,Season onset,Point,week,NA,NA,50
US National,Season onset,Bin,week,40,41,2.87086215308238e-05
US National,Season onset,Bin,week,41,42,2.87086214332146e-05
US National,Season onset,Bin,week,42,43,2.87086226332349e-05
US National,Season onset,Bin,week,43,44,2.87086282601246e-05
US National,Season onset,Bin,week,44,45,2.87088105598685e-05
US National,Season onset,Bin,week,45,46,2.87123244950891e-05
US National,Season onset,Bin,week,46,47,2.87892923082126e-05
US National,Season onset,Bin,week,47,48,2.98914162715877e-05
US National,Season onset,Bin,week,48,49,3.05459728322795e-05
US National,Season onset,Bin,week,49,50,0.0252348779319301
US National,Season onset,Bin,week,50,51,0.933872328339019
US National,Season onset,Bin,week,51,52,0.0395030626101659
US National,Season onset,Bin,week,52,53,2.87086210829694e-05
US National,Season onset,Bin,week,1,2,2.87086210829694e-05
US National,Season onset,Bin,week,2,3,2.87086210829694e-05
US National,Season onset,Bin,week,3,4,2.87086210829694e-05
US National,Season onset,Bin,week,4,5,2.87086210829694e-05
US National,Season onset,Bin,week,5,6,2.87086210829694e-05
US National,Season onset,Bin,week,6,7,2.87086210829694e-05
US National,Season onset,Bin,week,7,8,2.87086210829694e-05
US National,Season onset,Bin,week,8,9,2.87086210829694e-05
US National,Season onset,Bin,week,9,10,2.87086210829694e-05
US National,Season onset,Bin,week,10,11,0.000324407418237555
US National,Season onset,Bin,week,11,12,0.000200960347580786
US National,Season onset,Bin,week,12,13,5.16755179493449e-05
US National,Season onset,Bin,week,13,14,3.44503452995633e-05
US National,Season onset,Bin,week,14,15,2.87086210829694e-05
US National,Season onset,Bin,week,15,16,2.87086210829694e-05
US National,Season onset,Bin,week,16,17,2.87086210829694e-05
US National,Season onset,Bin,week,17,18,2.87086210829694e-05
US National,Season onset,Bin,week,18,19,2.87086210829694e-05
US National,Season onset,Bin,week,19,20,2.87086210829694e-05
US National,Season onset,Bin,week,20,21,2.87086210829694e-05
US National,Season onset,Bin,week,none,none,2.87086210829694e-05
US National,Season peak week,Point,week,NA,NA,6
US National,Season peak week,Bin,week,40,41,5.47326937995164e-05
US National,Season peak week,Bin,week,41,42,5.47326937995165e-05
US National,Season peak week,Bin,week,42,43,5.47326937995174e-05
US National,Season peak week,Bin,week,43,44,5.47326937995196e-05
US National,Season peak week,Bin,week,44,45,5.47326937995246e-05
US National,Season peak week,Bin,week,45,46,5.47326937995295e-05
US National,Season peak week,Bin,week,46,47,5.47326937995483e-05
US National,Season peak week,Bin,week,47,48,5.4732693799835e-05
US National,Season peak week,Bin,week,48,49,5.47326937997341e-05
US National,Season peak week,Bin,week,49,50,5.47326938019795e-05
US National,Season peak week,Bin,week,50,51,5.47326938241891e-05
US National,Season peak week,Bin,week,51,52,5.47327019492285e-05
US National,Season peak week,Bin,week,52,53,5.47348941027318e-05
US National,Season peak week,Bin,week,1,2,5.47330626982159e-05
US National,Season peak week,Bin,week,2,3,5.47330434408613e-05
US National,Season peak week,Bin,week,3,4,5.47465397246665e-05
US National,Season peak week,Bin,week,4,5,5.49989898450955e-05
US National,Season peak week,Bin,week,5,6,0.000222423158924023
US National,Season peak week,Bin,week,6,7,0.893976355763697
US National,Season peak week,Bin,week,7,8,0.00755092243658122
US National,Season peak week,Bin,week,8,9,0.000456584510291067
US National,Season peak week,Bin,week,9,10,5.47464927096406e-05
US National,Season peak week,Bin,week,10,11,0.0279642974099739
US National,Season peak week,Bin,week,11,12,0.0197020008293901
US National,Season peak week,Bin,week,12,13,0.0159431778707353
US National,Season peak week,Bin,week,13,14,0.0143078966381754
US National,Season peak week,Bin,week,14,15,0.0106117045891545
US National,Season peak week,Bin,week,15,16,0.00468997409789866
US National,Season peak week,Bin,week,16,17,0.00175940033037251
US National,Season peak week,Bin,week,17,18,0.00077609260632415
US National,Season peak week,Bin,week,18,19,0.000871599628361695
US National,Season peak week,Bin,week,19,20,0.000127352080026828
US National,Season peak week,Bin,week,20,21,5.4732693799516e-05
US National,Season peak percentage,Point,percent,NA,NA,5.2
US National,Season peak percentage,Bin,percent,0,0.1,6.261151398189e-05
