Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
US National,Season onset,Point,week,NA,NA,50
US National,Season onset,Bin,week,40,41,2.83860067574411e-05
US National,Season onset,Bin,week,41,42,2.83860066779603e-05
US National,Season onset,Bin,week,42,43,2.838600817958e-05
US National,Season onset,Bin,week,43,44,2.83860136864652e-05
US National,Season onset,Bin,week,44,45,2.83861766221414e-05
US National,Season onset,Bin,week,45,46,2.83896964869233e-05
US National,Season onset,Bin,week,46,47,2.84478877998508e-05
US National,Season onset,Bin,week,47,48,2.95583483665456e-05
US National,Season onset,Bin,week,48,49,3.01885177065411e-05
US National,Season onset,Bin,week,49,50,0.0256325636944115
US National,Season onset,Bin,week,50,51,0.934374190016021
US National,Season onset,Bin,week,51,52,0.0380372484501787
US National,Season onset,Bin,week,52,53,2.83860063061035e-05
US National,Season onset,Bin,week,1,2,2.83860063061035e-05
US National,Season onset,Bin,week,2,3,2.83860063061035e-05
US National,Season onset,Bin,week,3,4,2.83860063061035e-05
US National,Season onset,Bin,week,4,5,2.83860063061035e-05
US National,Season onset,Bin,week,5,6,2.83860063061035e-05
US National,Season onset,Bin,week,6,7,2.83860063061035e-05
US National,Season onset,Bin,week,7,8,2.83860063061035e-05
US National,Season onset,Bin,week,8,9,2.83860063061035e-05
US National,Season onset,Bin,week,9,10,0.000567720126122071
US National,Season onset,Bin,week,10,11,0.000380372484501787
US National,Season onset,Bin,week,11,12,0.000167477437206011
US National,Season onset,Bin,week,12,13,6.24492138734278e-05
US National,Season onset,Bin,week,13,14,3.69018081979346e-05
US National,Season onset,Bin,week,14,15,2.83860063061035e-05
US National,Season onset,Bin,week,15,16,2.83860063061035e-05
US National,Season onset,Bin,week,16,17,2.83860063061035e-05
US National,Season onset,Bin,week,17,18,2.83860063061035e-05
US National,Season onset,Bin,week,18,19,2.83860063061035e-05
US National,Season onset,Bin,week,19,20,2.83860063061035e-05
US National,Season onset,Bin,week,20,21,2.83860063061035e-05
US National,Season onset,Bin,week,none,none,2.83860063061035e-05
US National,Season peak week,Point,week,NA,NA,6
US National,Season peak week,Bin,week,40,41,4.38421189374587e-05
US National,Season peak week,Bin,week,41,42,4.38421189374589e-05
US National,Season peak week,Bin,week,42,43,4.38421189374595e-05
US National,Season peak week,Bin,week,43,44,4.38421189374611e-05
US National,Season peak week,Bin,week,44,45,4.38421189374639e-05
US National,Season peak week,Bin,week,45,46,4.38421189374695e-05
US National,Season peak week,Bin,week,46,47,4.38421189374765e-05
