"Location","Target","Type","Unit","Bin_start_incl","Bin_end_notincl","Value"
"US National","Season onset","Point","week",NA,NA,49
"US National","Season onset","Bin","week","40","41",0
"US National","Season onset","Bin","week","41","42",0
"US National","Season onset","Bin","week","42","43",0
"US National","Season onset","Bin","week","43","44",0
"US National","Season onset","Bin","week","44","45",0
"US National","Season onset","Bin","week","45","46",0
"US National","Season onset","Bin","week","46","47",0.1788
"US National","Season onset","Bin","week","47","48",0.1463
"US National","Season onset","Bin","week","48","49",0.0552
"US National","Season onset","Bin","week","49","50",0.0574
"US National","Season onset","Bin","week","50","51",0.0587
"US National","Season onset","Bin","week","51","52",0.0512
"US National","Season onset","Bin","week","52","53",0.0309
"US National","Season onset","Bin","week","1","2",0.0143
"US National","Season onset","Bin","week","2","3",0.0208
"US National","Season onset","Bin","week","3","4",0.0246
"US National","Season onset","Bin","week","4","5",0.0209
"US National","Season onset","Bin","week","5","6",0.0242
"US National","Season onset","Bin","week","6","7",0.0223
"US National","Season onset","Bin","week","7","8",0.0111
"US National","Season onset","Bin","week","8","9",0.0086
"US National","Season onset","Bin","week","9","10",0.0065
"US National","Season onset","Bin","week","10","11",0.0101
"US National","Season onset","Bin","week","11","12",0.0073
"US National","Season onset","Bin","week","12","13",0.008
"US National","Season onset","Bin","week","13","14",0.0046
"US National","Season onset","Bin","week","14","15",0.0049
"US National","Season onset","Bin","week","15","16",0.0052
"US National","Season onset","Bin","week","16","17",0.0041
"US National","Season onset","Bin","week","17","18",0.0033
"US National","Season onset","Bin","week","18","19",0
"US National","Season onset","Bin","week","19","20",0
"US National","Season onset","Bin","week","20","21",0
"US National","Season onset","Bin","week","none","none",0.2207
"US National","Season peak week","Point","week",NA,NA,4
"US National","Season peak week","Bin","week","40","41",0
"US National","Season peak week","Bin","week","41","42",0
"US National","Season peak week","Bin","week","42","43",0
"US National","Season peak week","Bin","week","43","44",0
"US National","Season peak week","Bin","week","44","45",0
"US National","Season peak week","Bin","week","45","46",0.032782943251042
"US National","Season peak week","Bin","week","46","47",0.0283744789996794
"US National","Season peak week","Bin","week","47","48",0.0566688041038795
"US National","Season peak week","Bin","week","48","49",0.0365501763385701
"US National","Season peak week","Bin","week","49","50",0.0304584802821417
"US National","Season peak week","Bin","week","50","51",0.0383937159345944
"US National","Season peak week","Bin","week","51","52",0.0602757294004489
"US National","Season peak week","Bin","week","52","53",0.0934594421288875
"US National","Season peak week","Bin","week","1","2",0.0435235652452709
"US National","Season peak week","Bin","week","2","3",0.0314203270278936
"US National","Season peak week","Bin","week","3","4",0.0376723308752806
"US National","Season peak week","Bin","week","4","5",0.0359890990702148
"US National","Season peak week","Bin","week","5","6",0.0447258736774607
"US National","Season peak week","Bin","week","6","7",0.0743026611093299
"US National","Season peak week","Bin","week","7","8",0.0576306508496313
"US National","Season peak week","Bin","week","8","9",0.0504168002564925
"US National","Season peak week","Bin","week","9","10",0.0197178582879128
"US National","Season peak week","Bin","week","10","11",0.0278935556268035
"US National","Season peak week","Bin","week","11","12",0.0233247835844822
"US National","Season peak week","Bin","week","12","13",0.0286149406861173
"US National","Season peak week","Bin","week","13","14",0.026771401090093
"US National","Season peak week","Bin","week","14","15",0.0224430907342097
"US National","Season peak week","Bin","week","15","16",0.0156300096184675
"US National","Season peak week","Bin","week","16","17",0.0129849310676499
"US National","Season peak week","Bin","week","17","18",0.0144277011862777
"US National","Season peak week","Bin","week","18","19",0.0132253927540878
"US National","Season peak week","Bin","week","19","20",0.0123436999038153
"US National","Season peak week","Bin","week","20","21",0.0299775569092658
"US National","Season peak percentage","Point","percent",NA,NA,3.2
"US National","Season peak percentage","Bin","percent","0","0.1",0
"US National","Season peak percentage","Bin","percent","0.1","0.2",0
"US National","Season peak percentage","Bin","percent","0.2","0.3",0
"US National","Season peak percentage","Bin","percent","0.3","0.4",0
"US National","Season peak percentage","Bin","percent","0.4","0.5",0
"US National","Season peak percentage","Bin","percent","0.5","0.6",0
"US National","Season peak percentage","Bin","percent","0.6","0.7",0
"US National","Season peak percentage","Bin","percent","0.7","0.8",0
"US National","Season peak percentage","Bin","percent","0.8","0.9",0
"US National","Season peak percentage","Bin","percent","0.9","1",0
"US National","Season peak percentage","Bin","percent","1","1.1",0
"US National","Season peak percentage","Bin","percent","1.1","1.2",0
"US National","Season peak percentage","Bin","percent","1.2","1.3",0
"US National","Season peak percentage","Bin","percent","1.3","1.4",0
"US National","Season peak percentage","Bin","percent","1.4","1.5",0
"US National","Season peak percentage","Bin","percent","1.5","1.6",0
"US National","Season peak percentage","Bin","percent","1.6","1.7",0
"US National","Season peak percentage","Bin","percent","1.7","1.8",0
"US National","Season peak percentage","Bin","percent","1.8","1.9",0
"US National","Season peak percentage","Bin","percent","1.9","2",0.0409
"US National","Season peak percentage","Bin","percent","2","2.1",0.0241
"US National","Season peak percentage","Bin","percent","2.1","2.2",0.028
"US National","Season peak percentage","Bin","percent","2.2","2.3",0.0357
"US National","Season peak percentage","Bin","percent","2.3","2.4",0.0402
"US National","Season peak percentage","Bin","percent","2.4","2.5",0.0353
"US National","Season peak percentage","Bin","percent","2.5","2.6",0.0427
"US National","Season peak percentage","Bin","percent","2.6","2.7",0.0415
"US National","Season peak percentage","Bin","percent","2.7","2.8",0.0423
"US National","Season peak percentage","Bin","percent","2.8","2.9",0.0387
"US National","Season peak percentage","Bin","percent","2.9","3",0.0367
"US National","Season peak percentage","Bin","percent","3","3.1",0.0366
"US National","Season peak percentage","Bin","percent","3.1","3.2",0.0389
"US National","Season peak percentage","Bin","percent","3.2","3.3",0.0339
"US National","Season peak percentage","Bin","percent","3.3","3.4",0.0317
"US National","Season peak percentage","Bin","percent","3.4","3.5",0.03
"US National","Season peak percentage","Bin","percent","3.5","3.6",0.0282
"US National","Season peak percentage","Bin","percent","3.6","3.7",0.0278
"US National","Season peak percentage","Bin","percent","3.7","3.8",0.0251
"US National","Season peak percentage","Bin","percent","3.8","3.9",0.0235
"US National","Season peak percentage","Bin","percent","3.9","4",0.0237
"US National","Season peak percentage","Bin","percent","4","4.1",0.0209
"US National","Season peak percentage","Bin","percent","4.1","4.2",0.0199
"US National","Season peak percentage","Bin","percent","4.2","4.3",0.0187
"US National","Season peak percentage","Bin","percent","4.3","4.4",0.0191
"US National","Season peak percentage","Bin","percent","4.4","4.5",0.0175
"US National","Season peak percentage","Bin","percent","4.5","4.6",0.0137
"US National","Season peak percentage","Bin","percent","4.6","4.7",0.0137
"US National","Season peak percentage","Bin","percent","4.7","4.8",0.0142
"US National","Season peak percentage","Bin","percent","4.8","4.9",0.0107
"US National","Season peak percentage","Bin","percent","4.9","5",0.0107
"US National","Season peak percentage","Bin","percent","5","5.1",0.0093
"US National","Season peak percentage","Bin","percent","5.1","5.2",0.0087
"US National","Season peak percentage","Bin","percent","5.2","5.3",0.0081
"US National","Season peak percentage","Bin","percent","5.3","5.4",0.009
"US National","Season peak percentage","Bin","percent","5.4","5.5",0.0082
"US National","Season peak percentage","Bin","percent","5.5","5.6",0.0072
"US National","Season peak percentage","Bin","percent","5.6","5.7",0.007
"US National","Season peak percentage","Bin","percent","5.7","5.8",0.0061
"US National","Season peak percentage","Bin","percent","5.8","5.9",0.0054
"US National","Season peak percentage","Bin","percent","5.9","6",0.0058
"US National","Season peak percentage","Bin","percent","6","6.1",0.0045
"US National","Season peak percentage","Bin","percent","6.1","6.2",0.0034
"US National","Season peak percentage","Bin","percent","6.2","6.3",0.0033
"US National","Season peak percentage","Bin","percent","6.3","6.4",0.0027
"US National","Season peak percentage","Bin","percent","6.4","6.5",0.0036
"US National","Season peak percentage","Bin","percent","6.5","6.6",0.003
"US National","Season peak percentage","Bin","percent","6.6","6.7",0.0028
"US National","Season peak percentage","Bin","percent","6.7","6.8",0.003
"US National","Season peak percentage","Bin","percent","6.8","6.9",0.0022
"US National","Season peak percentage","Bin","percent","6.9","7",0.0028
"US National","Season peak percentage","Bin","percent","7","7.1",0.0023
"US National","Season peak percentage","Bin","percent","7.1","7.2",0.0028
"US National","Season peak percentage","Bin","percent","7.2","7.3",0.0017
"US National","Season peak percentage","Bin","percent","7.3","7.4",0.0014
"US National","Season peak percentage","Bin","percent","7.4","7.5",0.0015
"US National","Season peak percentage","Bin","percent","7.5","7.6",0.0019
"US National","Season peak percentage","Bin","percent","7.6","7.7",0.000900000000000001
"US National","Season peak percentage","Bin","percent","7.7","7.8",0.001
"US National","Season peak percentage","Bin","percent","7.8","7.9",6e-04
"US National","Season peak percentage","Bin","percent","7.9","8",6e-04
"US National","Season peak percentage","Bin","percent","8","8.1",8e-04
"US National","Season peak percentage","Bin","percent","8.1","8.2",8e-04
"US National","Season peak percentage","Bin","percent","8.2","8.3",0.001
"US National","Season peak percentage","Bin","percent","8.3","8.4",0.000900000000000001
