"Location","Target","Type","Unit","Bin_start_incl","Bin_end_notincl","Value"
"US National","Season onset","Point","week",NA,NA,47
"US National","Season onset","Bin","week","40","41",0
"US National","Season onset","Bin","week","41","42",0
"US National","Season onset","Bin","week","42","43",0
"US National","Season onset","Bin","week","43","44",0
"US National","Season onset","Bin","week","44","45",0
"US National","Season onset","Bin","week","45","46",0
"US National","Season onset","Bin","week","46","47",0
"US National","Season onset","Bin","week","47","48",0.4979
"US National","Season onset","Bin","week","48","49",0
"US National","Season onset","Bin","week","49","50",0.0815
"US National","Season onset","Bin","week","50","51",0.0697
"US National","Season onset","Bin","week","51","52",0.0422
"US National","Season onset","Bin","week","52","53",0.0227
"US National","Season onset","Bin","week","1","2",0.01
"US National","Season onset","Bin","week","2","3",0.0127
"US National","Season onset","Bin","week","3","4",0.0168
"US National","Season onset","Bin","week","4","5",0.0151
"US National","Season onset","Bin","week","5","6",0.0153
"US National","Season onset","Bin","week","6","7",0.014
"US National","Season onset","Bin","week","7","8",0.0084
"US National","Season onset","Bin","week","8","9",0.006
"US National","Season onset","Bin","week","9","10",0.0031
"US National","Season onset","Bin","week","10","11",0.0062
"US National","Season onset","Bin","week","11","12",0.006
"US National","Season onset","Bin","week","12","13",0.0039
"US National","Season onset","Bin","week","13","14",0.0035
"US National","Season onset","Bin","week","14","15",0.0023
"US National","Season onset","Bin","week","15","16",0.0031
"US National","Season onset","Bin","week","16","17",0.0029
"US National","Season onset","Bin","week","17","18",0.0028
"US National","Season onset","Bin","week","18","19",0
"US National","Season onset","Bin","week","19","20",0
"US National","Season onset","Bin","week","20","21",0
"US National","Season onset","Bin","week","none","none",0.1539
"US National","Season peak week","Point","week",NA,NA,3
"US National","Season peak week","Bin","week","40","41",0
"US National","Season peak week","Bin","week","41","42",0
"US National","Season peak week","Bin","week","42","43",0
"US National","Season peak week","Bin","week","43","44",0
"US National","Season peak week","Bin","week","44","45",0
"US National","Season peak week","Bin","week","45","46",0
"US National","Season peak week","Bin","week","46","47",0
"US National","Season peak week","Bin","week","47","48",0.0965701775723668
"US National","Season peak week","Bin","week","48","49",0.0403794697153977
"US National","Season peak week","Bin","week","49","50",0.0407038028054812
"US National","Season peak week","Bin","week","50","51",0.0455687991567339
"US National","Season peak week","Bin","week","51","52",0.0683531987351009
"US National","Season peak week","Bin","week","52","53",0.107192086272602
"US National","Season peak week","Bin","week","1","2",0.0527852104110922
"US National","Season peak week","Bin","week","2","3",0.033487391551123
"US National","Season peak week","Bin","week","3","4",0.0398929700802724
"US National","Season peak week","Bin","week","4","5",0.040865969350523
"US National","Season peak week","Bin","week","5","6",0.0549744587691559
"US National","Season peak week","Bin","week","6","7",0.0703802805481229
"US National","Season peak week","Bin","week","7","8",0.0552987918592394
"US National","Season peak week","Bin","week","8","9",0.0481634638774021
"US National","Season peak week","Bin","week","9","10",0.0180004864996351
"US National","Season peak week","Bin","week","10","11",0.0244871483013054
"US National","Season peak week","Bin","week","11","12",0.0195410686775318
"US National","Season peak week","Bin","week","12","13",0.0237573988486175
"US National","Season peak week","Bin","week","13","14",0.0246493148463472
"US National","Season peak week","Bin","week","14","15",0.0181626530446769
"US National","Season peak week","Bin","week","15","16",0.0125679072407362
"US National","Season peak week","Bin","week","16","17",0.00989215924754724
"US National","Season peak week","Bin","week","17","18",0.0106219087002351
"US National","Season peak week","Bin","week","18","19",0.00956782615746372
"US National","Season peak week","Bin","week","19","20",0.0111894916078813
"US National","Season peak week","Bin","week","20","21",0.0229465661234087
"US National","Season peak percentage","Point","percent",NA,NA,3.3
"US National","Season peak percentage","Bin","percent","0","0.1",0
"US National","Season peak percentage","Bin","percent","0.1","0.2",0
"US National","Season peak percentage","Bin","percent","0.2","0.3",0
"US National","Season peak percentage","Bin","percent","0.3","0.4",0
"US National","Season peak percentage","Bin","percent","0.4","0.5",0
"US National","Season peak percentage","Bin","percent","0.5","0.6",0
"US National","Season peak percentage","Bin","percent","0.6","0.7",0
"US National","Season peak percentage","Bin","percent","0.7","0.8",0
"US National","Season peak percentage","Bin","percent","0.8","0.9",0
"US National","Season peak percentage","Bin","percent","0.9","1",0
"US National","Season peak percentage","Bin","percent","1","1.1",0
"US National","Season peak percentage","Bin","percent","1.1","1.2",0
"US National","Season peak percentage","Bin","percent","1.2","1.3",0
"US National","Season peak percentage","Bin","percent","1.3","1.4",0
"US National","Season peak percentage","Bin","percent","1.4","1.5",0
"US National","Season peak percentage","Bin","percent","1.5","1.6",0
"US National","Season peak percentage","Bin","percent","1.6","1.7",0
"US National","Season peak percentage","Bin","percent","1.7","1.8",0
"US National","Season peak percentage","Bin","percent","1.8","1.9",0
"US National","Season peak percentage","Bin","percent","1.9","2",0
"US National","Season peak percentage","Bin","percent","2","2.1",0
"US National","Season peak percentage","Bin","percent","2.1","2.2",0
"US National","Season peak percentage","Bin","percent","2.2","2.3",0
"US National","Season peak percentage","Bin","percent","2.3","2.4",0.1191
"US National","Season peak percentage","Bin","percent","2.4","2.5",0.0412
"US National","Season peak percentage","Bin","percent","2.5","2.6",0.0449
"US National","Season peak percentage","Bin","percent","2.6","2.7",0.0394
"US National","Season peak percentage","Bin","percent","2.7","2.8",0.0465
"US National","Season peak percentage","Bin","percent","2.8","2.9",0.0408
"US National","Season peak percentage","Bin","percent","2.9","3",0.0429
"US National","Season peak percentage","Bin","percent","3","3.1",0.0442
"US National","Season peak percentage","Bin","percent","3.1","3.2",0.0393
"US National","Season peak percentage","Bin","percent","3.2","3.3",0.0383
"US National","Season peak percentage","Bin","percent","3.3","3.4",0.034
"US National","Season peak percentage","Bin","percent","3.4","3.5",0.0331
"US National","Season peak percentage","Bin","percent","3.5","3.6",0.0317
"US National","Season peak percentage","Bin","percent","3.6","3.7",0.0311
"US National","Season peak percentage","Bin","percent","3.7","3.8",0.0292
"US National","Season peak percentage","Bin","percent","3.8","3.9",0.0276
"US National","Season peak percentage","Bin","percent","3.9","4",0.0248
"US National","Season peak percentage","Bin","percent","4","4.1",0.022
"US National","Season peak percentage","Bin","percent","4.1","4.2",0.0195
"US National","Season peak percentage","Bin","percent","4.2","4.3",0.0197
"US National","Season peak percentage","Bin","percent","4.3","4.4",0.0197
"US National","Season peak percentage","Bin","percent","4.4","4.5",0.0147
"US National","Season peak percentage","Bin","percent","4.5","4.6",0.0146
"US National","Season peak percentage","Bin","percent","4.6","4.7",0.014
"US National","Season peak percentage","Bin","percent","4.7","4.8",0.0133
"US National","Season peak percentage","Bin","percent","4.8","4.9",0.0106
"US National","Season peak percentage","Bin","percent","4.9","5",0.0105
"US National","Season peak percentage","Bin","percent","5","5.1",0.0097
"US National","Season peak percentage","Bin","percent","5.1","5.2",0.0102
"US National","Season peak percentage","Bin","percent","5.2","5.3",0.0081
"US National","Season peak percentage","Bin","percent","5.3","5.4",0.0076
"US National","Season peak percentage","Bin","percent","5.4","5.5",0.0068
"US National","Season peak percentage","Bin","percent","5.5","5.6",0.0065
"US National","Season peak percentage","Bin","percent","5.6","5.7",0.0061
"US National","Season peak percentage","Bin","percent","5.7","5.8",0.0057
"US National","Season peak percentage","Bin","percent","5.8","5.9",0.0053
"US National","Season peak percentage","Bin","percent","5.9","6",0.0053
"US National","Season peak percentage","Bin","percent","6","6.1",0.0042
"US National","Season peak percentage","Bin","percent","6.1","6.2",0.0038
"US National","Season peak percentage","Bin","percent","6.2","6.3",0.003
"US National","Season peak percentage","Bin","percent","6.3","6.4",0.0032
"US National","Season peak percentage","Bin","percent","6.4","6.5",0.0031
"US National","Season peak percentage","Bin","percent","6.5","6.6",0.0025
"US National","Season peak percentage","Bin","percent","6.6","6.7",0.0043
"US National","Season peak percentage","Bin","percent","6.7","6.8",0.0025
"US National","Season peak percentage","Bin","percent","6.8","6.9",0.0027
"US National","Season peak percentage","Bin","percent","6.9","7",0.0021
"US National","Season peak percentage","Bin","percent","7","7.1",0.0023
"US National","Season peak percentage","Bin","percent","7.1","7.2",0.0016
"US National","Season peak percentage","Bin","percent","7.2","7.3",0.0023
"US National","Season peak percentage","Bin","percent","7.3","7.4",0.0024
"US National","Season peak percentage","Bin","percent","7.4","7.5",0.0011
"US National","Season peak percentage","Bin","percent","7.5","7.6",0.0011
"US National","Season peak percentage","Bin","percent","7.6","7.7",0.0012
"US National","Season peak percentage","Bin","percent","7.7","7.8",0.0011
"US National","Season peak percentage","Bin","percent","7.8","7.9",0.0011
"US National","Season peak percentage","Bin","percent","7.9","8",0.0015
"US National","Season peak percentage","Bin","percent","8","8.1",0.0012
"US National","Season peak percentage","Bin","percent","8.1","8.2",3e-04
"US National","Season peak percentage","Bin","percent","8.2","8.3",8e-04
"US National","Season peak percentage","Bin","percent","8.3","8.4",5e-04
"US National","Season peak percentage","Bin","percent","8.4","8.5",0.000900000000000001
"US National","Season peak percentage","Bin","percent","8.5","8.6",0.000900000000000001
"US National","Season peak percentage","Bin","percent","8.6","8.7",3e-04
"US National","Season peak percentage","Bin","percent","8.7","8.8",4e-04
"US National","Season peak percentage","Bin","percent","8.8","8.9",6e-04
"US National","Season peak percentage","Bin","percent","8.9","9",6e-04
"US National","Season peak percentage","Bin","percent","9","9.1",5e-04
"US National","Season peak percentage","Bin","percent","9.1","9.2",8e-04
"US National","Season peak percentage","Bin","percent","9.2","9.3",3e-04
"US National","Season peak percentage","Bin","percent","9.3","9.4",3e-04
"US National","Season peak percentage","Bin","percent","9.4","9.5",4e-04
"US National","Season peak percentage","Bin","percent","9.5","9.6",6e-04
"US National","Season peak percentage","Bin","percent","9.6","9.7",3e-04
"US National","Season peak percentage","Bin","percent","9.7","9.8",2e-04
"US National","Season peak percentage","Bin","percent","9.8","9.9",3e-04
"US National","Season peak percentage","Bin","percent","9.9","10",2e-04
"US National","Season peak percentage","Bin","percent","10","10.1",7e-04
"US National","Season peak percentage","Bin","percent","10.1","10.2",1e-04
"US National","Season peak percentage","Bin","percent","10.2","10.3",1e-04
"US National","Season peak percentage","Bin","percent","10.3","10.4",7e-04
"US National","Season peak percentage","Bin","percent","10.4","10.5",0
"US National","Season peak percentage","Bin","percent","10.5","10.6",2e-04
"US National","Season peak percentage","Bin","percent","10.6","10.7",2e-04
"US National","Season peak percentage","Bin","percent","10.7","10.8",2e-04
"US National","Season peak percentage","Bin","percent","10.8","10.9",0
"US National","Season peak percentage","Bin","percent","10.9","11",2e-04
"US National","Season peak percentage","Bin","percent","11","11.1",3e-04
"US National","Season peak percentage","Bin","percent","11.1","11.2",3e-04
"US National","Season peak percentage","Bin","percent","11.2","11.3",0
"US National","Season peak percentage","Bin","percent","11.3","11.4",2e-04
"US National","Season peak percentage","Bin","percent","11.4","11.5",0
"US National","Season peak percentage","Bin","percent","11.5","11.6",2e-04
"US National","Season peak percentage","Bin","percent","11.6","11.7",1e-04
"US National","Season peak percentage","Bin","percent","11.7","11.8",2e-04
"US National","Season peak percentage","Bin","percent","11.8","11.9",0
"US National","Season peak percentage","Bin","percent","11.9","12",0
"US National","Season peak percentage","Bin","percent","12","12.1",0
"US National","Season peak percentage","Bin","percent","12.1","12.2",0
"US National","Season peak percentage","Bin","percent","12.2","12.3",0
"US National","Season peak percentage","Bin","percent","12.3","12.4",1e-04
"US National","Season peak percentage","Bin","percent","12.4","12.5",0
"US National","Season peak percentage","Bin","percent","12.5","12.6",0
"US National","Season peak percentage","Bin","percent","12.6","12.7",0
"US National","Season peak percentage","Bin","percent","12.7","12.8",1e-04
"US National","Season peak percentage","Bin","percent","12.8","12.9",0
"US National","Season peak percentage","Bin","percent","12.9","13",1e-04
"US National","Season peak percentage","Bin","percent","13","100",5e-04
"US National","1 wk ahead","Point","percent",NA,NA,2.2
"US National","1 wk ahead","Bin","percent","0","0.1",0
"US National","1 wk ahead","Bin","percent","0.1","0.2",0
"US National","1 wk ahead","Bin","percent","0.2","0.3",0
"US National","1 wk ahead","Bin","percent","0.3","0.4",0
"US National","1 wk ahead","Bin","percent","0.4","0.5",0
"US National","1 wk ahead","Bin","percent","0.5","0.6",0
"US National","1 wk ahead","Bin","percent","0.6","0.7",0
"US National","1 wk ahead","Bin","percent","0.7","0.8",0
"US National","1 wk ahead","Bin","percent","0.8","0.9",0
"US National","1 wk ahead","Bin","percent","0.9","1",0
"US National","1 wk ahead","Bin","percent","1","1.1",0
"US National","1 wk ahead","Bin","percent","1.1","1.2",0
"US National","1 wk ahead","Bin","percent","1.2","1.3",0
"US National","1 wk ahead","Bin","percent","1.3","1.4",0
"US National","1 wk ahead","Bin","percent","1.4","1.5",6e-04
"US National","1 wk ahead","Bin","percent","1.5","1.6",0.0033
"US National","1 wk ahead","Bin","percent","1.6","1.7",0.0101
"US National","1 wk ahead","Bin","percent","1.7","1.8",0.0233
"US National","1 wk ahead","Bin","percent","1.8","1.9",0.0469
"US National","1 wk ahead","Bin","percent","1.9","2",0.0723
"US National","1 wk ahead","Bin","percent","2","2.1",0.1041
"US National","1 wk ahead","Bin","percent","2.1","2.2",0.1257
"US National","1 wk ahead","Bin","percent","2.2","2.3",0.1262
"US National","1 wk ahead","Bin","percent","2.3","2.4",0.125
"US National","1 wk ahead","Bin","percent","2.4","2.5",0.1059
"US National","1 wk ahead","Bin","percent","2.5","2.6",0.0852
"US National","1 wk ahead","Bin","percent","2.6","2.7",0.06
"US National","1 wk ahead","Bin","percent","2.7","2.8",0.0434
"US National","1 wk ahead","Bin","percent","2.8","2.9",0.0275
"US National","1 wk ahead","Bin","percent","2.9","3",0.0165
"US National","1 wk ahead","Bin","percent","3","3.1",0.0103
"US National","1 wk ahead","Bin","percent","3.1","3.2",0.0056
"US National","1 wk ahead","Bin","percent","3.2","3.3",0.0043
"US National","1 wk ahead","Bin","percent","3.3","3.4",0.002
"US National","1 wk ahead","Bin","percent","3.4","3.5",0.0012
"US National","1 wk ahead","Bin","percent","3.5","3.6",2e-04
"US National","1 wk ahead","Bin","percent","3.6","3.7",1e-04
"US National","1 wk ahead","Bin","percent","3.7","3.8",0
"US National","1 wk ahead","Bin","percent","3.8","3.9",3e-04
"US National","1 wk ahead","Bin","percent","3.9","4",0
"US National","1 wk ahead","Bin","percent","4","4.1",0
"US National","1 wk ahead","Bin","percent","4.1","4.2",0
"US National","1 wk ahead","Bin","percent","4.2","4.3",0
"US National","1 wk ahead","Bin","percent","4.3","4.4",0
"US National","1 wk ahead","Bin","percent","4.4","4.5",0
"US National","1 wk ahead","Bin","percent","4.5","4.6",0
"US National","1 wk ahead","Bin","percent","4.6","4.7",0
"US National","1 wk ahead","Bin","percent","4.7","4.8",0
"US National","1 wk ahead","Bin","percent","4.8","4.9",0
"US National","1 wk ahead","Bin","percent","4.9","5",0
"US National","1 wk ahead","Bin","percent","5","5.1",0
"US National","1 wk ahead","Bin","percent","5.1","5.2",0
"US National","1 wk ahead","Bin","percent","5.2","5.3",0
"US National","1 wk ahead","Bin","percent","5.3","5.4",0
"US National","1 wk ahead","Bin","percent","5.4","5.5",0
"US National","1 wk ahead","Bin","percent","5.5","5.6",0
"US National","1 wk ahead","Bin","percent","5.6","5.7",0
"US National","1 wk ahead","Bin","percent","5.7","5.8",0
"US National","1 wk ahead","Bin","percent","5.8","5.9",0
"US National","1 wk ahead","Bin","percent","5.9","6",0
"US National","1 wk ahead","Bin","percent","6","6.1",0
"US National","1 wk ahead","Bin","percent","6.1","6.2",0
"US National","1 wk ahead","Bin","percent","6.2","6.3",0
"US National","1 wk ahead","Bin","percent","6.3","6.4",0
"US National","1 wk ahead","Bin","percent","6.4","6.5",0
"US National","1 wk ahead","Bin","percent","6.5","6.6",0
"US National","1 wk ahead","Bin","percent","6.6","6.7",0
"US National","1 wk ahead","Bin","percent","6.7","6.8",0
"US National","1 wk ahead","Bin","percent","6.8","6.9",0
"US National","1 wk ahead","Bin","percent","6.9","7",0
"US National","1 wk ahead","Bin","percent","7","7.1",0
"US National","1 wk ahead","Bin","percent","7.1","7.2",0
"US National","1 wk ahead","Bin","percent","7.2","7.3",0
"US National","1 wk ahead","Bin","percent","7.3","7.4",0
"US National","1 wk ahead","Bin","percent","7.4","7.5",0
"US National","1 wk ahead","Bin","percent","7.5","7.6",0
"US National","1 wk ahead","Bin","percent","7.6","7.7",0
"US National","1 wk ahead","Bin","percent","7.7","7.8",0
"US National","1 wk ahead","Bin","percent","7.8","7.9",0
"US National","1 wk ahead","Bin","percent","7.9","8",0
"US National","1 wk ahead","Bin","percent","8","8.1",0
"US National","1 wk ahead","Bin","percent","8.1","8.2",0
"US National","1 wk ahead","Bin","percent","8.2","8.3",0
"US National","1 wk ahead","Bin","percent","8.3","8.4",0
"US National","1 wk ahead","Bin","percent","8.4","8.5",0
"US National","1 wk ahead","Bin","percent","8.5","8.6",0
"US National","1 wk ahead","Bin","percent","8.6","8.7",0
"US National","1 wk ahead","Bin","percent","8.7","8.8",0
"US National","1 wk ahead","Bin","percent","8.8","8.9",0
"US National","1 wk ahead","Bin","percent","8.9","9",0
"US National","1 wk ahead","Bin","percent","9","9.1",0
"US National","1 wk ahead","Bin","percent","9.1","9.2",0
"US National","1 wk ahead","Bin","percent","9.2","9.3",0
"US National","1 wk ahead","Bin","percent","9.3","9.4",0
"US National","1 wk ahead","Bin","percent","9.4","9.5",0
"US National","1 wk ahead","Bin","percent","9.5","9.6",0
"US National","1 wk ahead","Bin","percent","9.6","9.7",0
"US National","1 wk ahead","Bin","percent","9.7","9.8",0
"US National","1 wk ahead","Bin","percent","9.8","9.9",0
"US National","1 wk ahead","Bin","percent","9.9","10",0
"US National","1 wk ahead","Bin","percent","10","10.1",0
"US National","1 wk ahead","Bin","percent","10.1","10.2",0
"US National","1 wk ahead","Bin","percent","10.2","10.3",0
"US National","1 wk ahead","Bin","percent","10.3","10.4",0
"US National","1 wk ahead","Bin","percent","10.4","10.5",0
"US National","1 wk ahead","Bin","percent","10.5","10.6",0
"US National","1 wk ahead","Bin","percent","10.6","10.7",0
