"Location","Target","Type","Unit","Bin_start_incl","Bin_end_notincl","Value"
"US National","Season onset","Point","week",NA,NA,52
"US National","Season onset","Bin","week","40","41",0
"US National","Season onset","Bin","week","41","42",0
"US National","Season onset","Bin","week","42","43",0
"US National","Season onset","Bin","week","43","44",0
"US National","Season onset","Bin","week","44","45",0
"US National","Season onset","Bin","week","45","46",0
"US National","Season onset","Bin","week","46","47",0
"US National","Season onset","Bin","week","47","48",0.0344
"US National","Season onset","Bin","week","48","49",0.1311
"US National","Season onset","Bin","week","49","50",0.0693999999999999
"US National","Season onset","Bin","week","50","51",0.0597
"US National","Season onset","Bin","week","51","52",0.0359
"US National","Season onset","Bin","week","52","53",0.2101
"US National","Season onset","Bin","week","1","2",0.0605
"US National","Season onset","Bin","week","2","3",0.0243
"US National","Season onset","Bin","week","3","4",0.0166
"US National","Season onset","Bin","week","4","5",0.0246
"US National","Season onset","Bin","week","5","6",0.0208
"US National","Season onset","Bin","week","6","7",0.0262
"US National","Season onset","Bin","week","7","8",0.0298
"US National","Season onset","Bin","week","8","9",0.0263
"US National","Season onset","Bin","week","9","10",0.0118
"US National","Season onset","Bin","week","10","11",0.00429999999999999
"US National","Season onset","Bin","week","11","12",0.0014
"US National","Season onset","Bin","week","12","13",0.00649999999999999
"US National","Season onset","Bin","week","13","14",0.0049
"US National","Season onset","Bin","week","14","15",0.0045
"US National","Season onset","Bin","week","15","16",0.00719999999999999
"US National","Season onset","Bin","week","16","17",0.0069
"US National","Season onset","Bin","week","17","18",0.0088
"US National","Season onset","Bin","week","18","19",0
"US National","Season onset","Bin","week","19","20",0
"US National","Season onset","Bin","week","20","21",0
"US National","Season onset","Bin","week","none","none",0.174
"US National","Season peak week","Point","week",NA,NA,7
"US National","Season peak week","Bin","week","40","41",0
"US National","Season peak week","Bin","week","41","42",0
"US National","Season peak week","Bin","week","42","43",0
"US National","Season peak week","Bin","week","43","44",0
"US National","Season peak week","Bin","week","44","45",0
"US National","Season peak week","Bin","week","45","46",0
"US National","Season peak week","Bin","week","46","47",0.00346205059920107
"US National","Season peak week","Bin","week","47","48",0.00408344429649357
"US National","Season peak week","Bin","week","48","49",0.0125166444740346
"US National","Season peak week","Bin","week","49","50",0.0169551708832668
"US National","Season peak week","Bin","week","50","51",0.0166000887705282
"US National","Season peak week","Bin","week","51","52",0.0394141145139814
"US National","Season peak week","Bin","week","52","53",0.0794496227252553
"US National","Season peak week","Bin","week","1","2",0.096671105193076
"US National","Season peak week","Bin","week","2","3",0.0478473146915225
"US National","Season peak week","Bin","week","3","4",0.0363959165557035
"US National","Season peak week","Bin","week","4","5",0.0326675543719485
"US National","Season peak week","Bin","week","5","6",0.0450954283177985
"US National","Season peak week","Bin","week","6","7",0.0516644474034621
"US National","Season peak week","Bin","week","7","8",0.0999556147359078
"US National","Season peak week","Bin","week","8","9",0.0874389702618731
"US National","Season peak week","Bin","week","9","10",0.0814025743453174
"US National","Season peak week","Bin","week","10","11",0.0640035508211275
"US National","Season peak week","Bin","week","11","12",0.00940967598757213
"US National","Season peak week","Bin","week","12","13",0.00958721704394142
"US National","Season peak week","Bin","week","13","14",0.00816688859298714
"US National","Season peak week","Bin","week","14","15",0.0120727918331114
"US National","Season peak week","Bin","week","15","16",0.0184642698624057
"US National","Season peak week","Bin","week","16","17",0.0272525521526853
"US National","Season peak week","Bin","week","17","18",0.024589436307146
"US National","Season peak week","Bin","week","18","19",0.0225477141588993
"US National","Season peak week","Bin","week","19","20",0.0244118952507768
"US National","Season peak week","Bin","week","20","21",0.0278739458499778
"US National","Season peak percentage","Point","percent",NA,NA,4.1
"US National","Season peak percentage","Bin","percent","0","0.1",0
"US National","Season peak percentage","Bin","percent","0.1","0.2",0
"US National","Season peak percentage","Bin","percent","0.2","0.3",0
"US National","Season peak percentage","Bin","percent","0.3","0.4",0
"US National","Season peak percentage","Bin","percent","0.4","0.5",0
"US National","Season peak percentage","Bin","percent","0.5","0.6",0
"US National","Season peak percentage","Bin","percent","0.6","0.7",0
"US National","Season peak percentage","Bin","percent","0.7","0.8",0
"US National","Season peak percentage","Bin","percent","0.8","0.9",0
"US National","Season peak percentage","Bin","percent","0.9","1",0
"US National","Season peak percentage","Bin","percent","1","1.1",0
"US National","Season peak percentage","Bin","percent","1.1","1.2",0
"US National","Season peak percentage","Bin","percent","1.2","1.3",0
"US National","Season peak percentage","Bin","percent","1.3","1.4",0
"US National","Season peak percentage","Bin","percent","1.4","1.5",0
"US National","Season peak percentage","Bin","percent","1.5","1.6",0
"US National","Season peak percentage","Bin","percent","1.6","1.7",0.0039
"US National","Season peak percentage","Bin","percent","1.7","1.8",0.00369999999999999
"US National","Season peak percentage","Bin","percent","1.8","1.9",0.0068
"US National","Season peak percentage","Bin","percent","1.9","2",0.00899999999999999
"US National","Season peak percentage","Bin","percent","2","2.1",0.0105
"US National","Season peak percentage","Bin","percent","2.1","2.2",0.0114
"US National","Season peak percentage","Bin","percent","2.2","2.3",0.0134
"US National","Season peak percentage","Bin","percent","2.3","2.4",0.0131
"US National","Season peak percentage","Bin","percent","2.4","2.5",0.0218
"US National","Season peak percentage","Bin","percent","2.5","2.6",0.0245
"US National","Season peak percentage","Bin","percent","2.6","2.7",0.0227
"US National","Season peak percentage","Bin","percent","2.7","2.8",0.0284
"US National","Season peak percentage","Bin","percent","2.8","2.9",0.0258
"US National","Season peak percentage","Bin","percent","2.9","3",0.0196
"US National","Season peak percentage","Bin","percent","3","3.1",0.0204
"US National","Season peak percentage","Bin","percent","3.1","3.2",0.0212
"US National","Season peak percentage","Bin","percent","3.2","3.3",0.0254
"US National","Season peak percentage","Bin","percent","3.3","3.4",0.0283
"US National","Season peak percentage","Bin","percent","3.4","3.5",0.0272
"US National","Season peak percentage","Bin","percent","3.5","3.6",0.0278
"US National","Season peak percentage","Bin","percent","3.6","3.7",0.0309
"US National","Season peak percentage","Bin","percent","3.7","3.8",0.0264
"US National","Season peak percentage","Bin","percent","3.8","3.9",0.0216
"US National","Season peak percentage","Bin","percent","3.9","4",0.0211
"US National","Season peak percentage","Bin","percent","4","4.1",0.0213
"US National","Season peak percentage","Bin","percent","4.1","4.2",0.0191
"US National","Season peak percentage","Bin","percent","4.2","4.3",0.0196
"US National","Season peak percentage","Bin","percent","4.3","4.4",0.0215
"US National","Season peak percentage","Bin","percent","4.4","4.5",0.0194
"US National","Season peak percentage","Bin","percent","4.5","4.6",0.0189
"US National","Season peak percentage","Bin","percent","4.6","4.7",0.0195
