"Location","Target","Type","Unit","Bin_start_incl","Bin_end_notincl","Value"
"US National","Season onset","Point","week",NA,NA,52
"US National","Season onset","Bin","week","40","41",0
"US National","Season onset","Bin","week","41","42",0
"US National","Season onset","Bin","week","42","43",0
"US National","Season onset","Bin","week","43","44",0
"US National","Season onset","Bin","week","44","45",0
"US National","Season onset","Bin","week","45","46",0
"US National","Season onset","Bin","week","46","47",0
"US National","Season onset","Bin","week","47","48",0
"US National","Season onset","Bin","week","48","49",0
"US National","Season onset","Bin","week","49","50",0
"US National","Season onset","Bin","week","50","51",0.2082
"US National","Season onset","Bin","week","51","52",0.0841
"US National","Season onset","Bin","week","52","53",0.0516
"US National","Season onset","Bin","week","1","2",0.0517
"US National","Season onset","Bin","week","2","3",0.0333
"US National","Season onset","Bin","week","3","4",0.0255
"US National","Season onset","Bin","week","4","5",0.0299
"US National","Season onset","Bin","week","5","6",0.0286
"US National","Season onset","Bin","week","6","7",0.0344
"US National","Season onset","Bin","week","7","8",0.0136
"US National","Season onset","Bin","week","8","9",0.00949999999999999
"US National","Season onset","Bin","week","9","10",0.0131
"US National","Season onset","Bin","week","10","11",0.00979999999999999
"US National","Season onset","Bin","week","11","12",0.0171
"US National","Season onset","Bin","week","12","13",0.0172
"US National","Season onset","Bin","week","13","14",0.0114
"US National","Season onset","Bin","week","14","15",0.0082
"US National","Season onset","Bin","week","15","16",0.00839999999999999
"US National","Season onset","Bin","week","16","17",0.00759999999999999
"US National","Season onset","Bin","week","17","18",0.00639999999999999
"US National","Season onset","Bin","week","18","19",0
"US National","Season onset","Bin","week","19","20",0
"US National","Season onset","Bin","week","20","21",0
"US National","Season onset","Bin","week","none","none",0.3304
"US National","Season peak week","Point","week",NA,NA,4
"US National","Season peak week","Bin","week","40","41",0
"US National","Season peak week","Bin","week","41","42",0
"US National","Season peak week","Bin","week","42","43",0
"US National","Season peak week","Bin","week","43","44",0
"US National","Season peak week","Bin","week","44","45",0
"US National","Season peak week","Bin","week","45","46",0
"US National","Season peak week","Bin","week","46","47",0
"US National","Season peak week","Bin","week","47","48",0.0605760438890583
"US National","Season peak week","Bin","week","48","49",0.0605760438890583
"US National","Season peak week","Bin","week","49","50",0.0605760438890583
"US National","Season peak week","Bin","week","50","51",0.0435842730874733
"US National","Season peak week","Bin","week","51","52",0.0331453825053338
"US National","Season peak week","Bin","week","52","53",0.0381743370923499
"US National","Season peak week","Bin","week","1","2",0.0422127400182871
"US National","Season peak week","Bin","week","2","3",0.100883876866809
"US National","Season peak week","Bin","week","3","4",0.0280402316366962
"US National","Season peak week","Bin","week","4","5",0.0382505333739714
"US National","Season peak week","Bin","week","5","6",0.0832825358122524
"US National","Season peak week","Bin","week","6","7",0.0605760438890583
"US National","Season peak week","Bin","week","7","8",0.0575281926242
"US National","Season peak week","Bin","week","8","9",0.0493751904907041
"US National","Season peak week","Bin","week","9","10",0.015848826577263
"US National","Season peak week","Bin","week","10","11",0.0164583968302347
"US National","Season peak week","Bin","week","11","12",0.0138677232551052
"US National","Season peak week","Bin","week","12","13",0.0198110332215788
"US National","Season peak week","Bin","week","13","14",0.0192014629686071
"US National","Season peak week","Bin","week","14","15",0.0341359341664127
"US National","Season peak week","Bin","week","15","16",0.0215635476988723
"US National","Season peak week","Bin","week","16","17",0.0173727522096922
"US National","Season peak week","Bin","week","17","18",0.0112008533983542
"US National","Season peak week","Bin","week","18","19",0.0147820786345626
"US National","Season peak week","Bin","week","19","20",0.0202682109113075
"US National","Season peak week","Bin","week","20","21",0.0387077110637001
"US National","Season peak percentage","Point","percent",NA,NA,3.7
"US National","Season peak percentage","Bin","percent","0","0.1",0
"US National","Season peak percentage","Bin","percent","0.1","0.2",0
"US National","Season peak percentage","Bin","percent","0.2","0.3",0
"US National","Season peak percentage","Bin","percent","0.3","0.4",0
"US National","Season peak percentage","Bin","percent","0.4","0.5",0
"US National","Season peak percentage","Bin","percent","0.5","0.6",0
"US National","Season peak percentage","Bin","percent","0.6","0.7",0
"US National","Season peak percentage","Bin","percent","0.7","0.8",0
"US National","Season peak percentage","Bin","percent","0.8","0.9",0
"US National","Season peak percentage","Bin","percent","0.9","1",0
"US National","Season peak percentage","Bin","percent","1","1.1",0
"US National","Season peak percentage","Bin","percent","1.1","1.2",0
"US National","Season peak percentage","Bin","percent","1.2","1.3",0
"US National","Season peak percentage","Bin","percent","1.3","1.4",0
"US National","Season peak percentage","Bin","percent","1.4","1.5",0
"US National","Season peak percentage","Bin","percent","1.5","1.6",0
"US National","Season peak percentage","Bin","percent","1.6","1.7",0
"US National","Season peak percentage","Bin","percent","1.7","1.8",0
"US National","Season peak percentage","Bin","percent","1.8","1.9",0
"US National","Season peak percentage","Bin","percent","1.9","2",0.0794999999999999
"US National","Season peak percentage","Bin","percent","2","2.1",0.0339
"US National","Season peak percentage","Bin","percent","2.1","2.2",0.0256
"US National","Season peak percentage","Bin","percent","2.2","2.3",0.0267
"US National","Season peak percentage","Bin","percent","2.3","2.4",0.0246
"US National","Season peak percentage","Bin","percent","2.4","2.5",0.0262
"US National","Season peak percentage","Bin","percent","2.5","2.6",0.0229
"US National","Season peak percentage","Bin","percent","2.6","2.7",0.0229
"US National","Season peak percentage","Bin","percent","2.7","2.8",0.0205
"US National","Season peak percentage","Bin","percent","2.8","2.9",0.0171
"US National","Season peak percentage","Bin","percent","2.9","3",0.0191
"US National","Season peak percentage","Bin","percent","3","3.1",0.0226
"US National","Season peak percentage","Bin","percent","3.1","3.2",0.0227
"US National","Season peak percentage","Bin","percent","3.2","3.3",0.0264
"US National","Season peak percentage","Bin","percent","3.3","3.4",0.0243
"US National","Season peak percentage","Bin","percent","3.4","3.5",0.0295
"US National","Season peak percentage","Bin","percent","3.5","3.6",0.027
"US National","Season peak percentage","Bin","percent","3.6","3.7",0.0257
"US National","Season peak percentage","Bin","percent","3.7","3.8",0.02
"US National","Season peak percentage","Bin","percent","3.8","3.9",0.0192
"US National","Season peak percentage","Bin","percent","3.9","4",0.0161
"US National","Season peak percentage","Bin","percent","4","4.1",0.0151
"US National","Season peak percentage","Bin","percent","4.1","4.2",0.0131
"US National","Season peak percentage","Bin","percent","4.2","4.3",0.0139
"US National","Season peak percentage","Bin","percent","4.3","4.4",0.0212
"US National","Season peak percentage","Bin","percent","4.4","4.5",0.0199
"US National","Season peak percentage","Bin","percent","4.5","4.6",0.0236
"US National","Season peak percentage","Bin","percent","4.6","4.7",0.0189
"US National","Season peak percentage","Bin","percent","4.7","4.8",0.0137
