"Location","Target","Type","Unit","Bin_start_incl","Bin_end_notincl","Value"
"US National","Season onset","Point","week",NA,NA,1
"US National","Season onset","Bin","week","40","41",0
"US National","Season onset","Bin","week","41","42",0
"US National","Season onset","Bin","week","42","43",0
"US National","Season onset","Bin","week","43","44",0
"US National","Season onset","Bin","week","44","45",0
"US National","Season onset","Bin","week","45","46",0
"US National","Season onset","Bin","week","46","47",0
"US National","Season onset","Bin","week","47","48",0
"US National","Season onset","Bin","week","48","49",0
"US National","Season onset","Bin","week","49","50",0.1027
"US National","Season onset","Bin","week","50","51",0.1003
"US National","Season onset","Bin","week","51","52",0.0512999999999999
"US National","Season onset","Bin","week","52","53",0.0414999999999999
"US National","Season onset","Bin","week","1","2",0.0249
"US National","Season onset","Bin","week","2","3",0.0157
"US National","Season onset","Bin","week","3","4",0.0294
"US National","Season onset","Bin","week","4","5",0.0379
"US National","Season onset","Bin","week","5","6",0.0329
"US National","Season onset","Bin","week","6","7",0.0185
"US National","Season onset","Bin","week","7","8",0.01
"US National","Season onset","Bin","week","8","9",0.0244
"US National","Season onset","Bin","week","9","10",0.0176
"US National","Season onset","Bin","week","10","11",0.0335
"US National","Season onset","Bin","week","11","12",0.0228
"US National","Season onset","Bin","week","12","13",0.0118
"US National","Season onset","Bin","week","13","14",0.0045
"US National","Season onset","Bin","week","14","15",0.00789999999999999
"US National","Season onset","Bin","week","15","16",0.00639999999999999
"US National","Season onset","Bin","week","16","17",0.00579999999999999
"US National","Season onset","Bin","week","17","18",0.0061
"US National","Season onset","Bin","week","18","19",0
"US National","Season onset","Bin","week","19","20",0
"US National","Season onset","Bin","week","20","21",0
"US National","Season onset","Bin","week","none","none",0.3941
"US National","Season peak week","Point","week",NA,NA,5
"US National","Season peak week","Bin","week","40","41",0
"US National","Season peak week","Bin","week","41","42",0
"US National","Season peak week","Bin","week","42","43",0
"US National","Season peak week","Bin","week","43","44",0
"US National","Season peak week","Bin","week","44","45",0
"US National","Season peak week","Bin","week","45","46",0
"US National","Season peak week","Bin","week","46","47",0
"US National","Season peak week","Bin","week","47","48",0.0897865584759217
"US National","Season peak week","Bin","week","48","49",0
"US National","Season peak week","Bin","week","49","50",0.0243429176221556
"US National","Season peak week","Bin","week","50","51",0.0339566061033692
