Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
US National,Season onset,Point,week,NA,NA,50
US National,Season onset,Bin,week,40,41,2.83730974388954e-05
US National,Season onset,Bin,week,41,42,2.83730973083791e-05
US National,Season onset,Bin,week,42,43,2.83730983468345e-05
US National,Season onset,Bin,week,43,44,2.83731069438828e-05
US National,Season onset,Bin,week,44,45,2.83732076683773e-05
US National,Season onset,Bin,week,45,46,2.83769841275897e-05
US National,Season onset,Bin,week,46,47,2.84383551364295e-05
US National,Season onset,Bin,week,47,48,2.94881597259216e-05
US National,Season onset,Bin,week,48,49,3.0205999080358e-05
US National,Season onset,Bin,week,49,50,0.0255074142149557
US National,Season onset,Bin,week,50,51,0.93498286827107
US National,Season onset,Bin,week,51,52,0.03844554645302
US National,Season onset,Bin,week,52,53,2.83730970132989e-05
US National,Season onset,Bin,week,1,2,2.83730970132989e-05
US National,Season onset,Bin,week,2,3,2.83730970132989e-05
US National,Season onset,Bin,week,3,4,2.83730970132989e-05
US National,Season onset,Bin,week,4,5,2.83730970132989e-05
US National,Season onset,Bin,week,5,6,2.83730970132989e-05
US National,Season onset,Bin,week,6,7,2.83730970132989e-05
US National,Season onset,Bin,week,7,8,2.83730970132989e-05
US National,Season onset,Bin,week,8,9,2.83730970132989e-05
US National,Season onset,Bin,week,9,10,2.83730970132989e-05
US National,Season onset,Bin,week,10,11,2.83730970132989e-05
US National,Season onset,Bin,week,11,12,0.000170238582079793
US National,Season onset,Bin,week,12,13,6.24208134292576e-05
US National,Season onset,Bin,week,13,14,3.40477164159587e-05
US National,Season onset,Bin,week,14,15,2.83730970132989e-05
US National,Season onset,Bin,week,15,16,2.83730970132989e-05
US National,Season onset,Bin,week,16,17,2.83730970132989e-05
US National,Season onset,Bin,week,17,18,2.83730970132989e-05
US National,Season onset,Bin,week,18,19,2.83730970132989e-05
US National,Season onset,Bin,week,19,20,2.83730970132989e-05
US National,Season onset,Bin,week,20,21,2.83730970132989e-05
US National,Season onset,Bin,week,none,none,2.83730970132989e-05
US National,Season peak week,Point,week,NA,NA,6
US National,Season peak week,Bin,week,40,41,6.68147704332232e-05
US National,Season peak week,Bin,week,41,42,6.68147704332233e-05
US National,Season peak week,Bin,week,42,43,6.68147704332245e-05
US National,Season peak week,Bin,week,43,44,6.68147704332262e-05
US National,Season peak week,Bin,week,44,45,6.68147704332321e-05
US National,Season peak week,Bin,week,45,46,6.68147704332363e-05
US National,Season peak week,Bin,week,46,47,6.68147704332645e-05
US National,Season peak week,Bin,week,47,48,6.68147704336467e-05
US National,Season peak week,Bin,week,48,49,6.68147704335087e-05
US National,Season peak week,Bin,week,49,50,6.68147704362794e-05
US National,Season peak week,Bin,week,50,51,6.68147704624179e-05
US National,Season peak week,Bin,week,51,52,6.68147790654915e-05
