Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
US National,Season onset,Point,week,NA,NA,50
US National,Season onset,Bin,week,40,41,2.65340944720372e-05
US National,Season onset,Bin,week,41,42,2.65340944057019e-05
US National,Season onset,Bin,week,42,43,2.65340954962532e-05
US National,Season onset,Bin,week,43,44,2.65341015194926e-05
US National,Season onset,Bin,week,44,45,2.65342426808731e-05
US National,Season onset,Bin,week,45,46,2.65373312494252e-05
US National,Season onset,Bin,week,46,47,2.6595387847294e-05
US National,Season onset,Bin,week,47,48,3.65639816559458e-05
US National,Season onset,Bin,week,48,49,4.36485847779615e-05
US National,Season onset,Bin,week,49,50,0.0239337528691315
US National,Season onset,Bin,week,50,51,0.930501225786407
US National,Season onset,Bin,week,51,52,0.0380498909249829
US National,Season onset,Bin,week,52,53,2.65340940899462e-05
US National,Season onset,Bin,week,1,2,2.65340940899462e-05
US National,Season onset,Bin,week,2,3,0.00124710242222747
US National,Season onset,Bin,week,3,4,0.000957880796647059
US National,Season onset,Bin,week,4,5,0.000971147843692032
US National,Season onset,Bin,week,5,6,0.000997681937781978
US National,Season onset,Bin,week,6,7,0.000711113721610558
US National,Season onset,Bin,week,7,8,0.000586403479387811
US National,Season onset,Bin,week,8,9,0.000432505733666124
US National,Season onset,Bin,week,9,10,0.000464346646574059
US National,Season onset,Bin,week,10,11,0.000376784136077237
US National,Season onset,Bin,week,11,12,0.000140630698676715
US National,Season onset,Bin,week,12,13,6.36818258158709e-05
US National,Season onset,Bin,week,13,14,3.44943223169301e-05
US National,Season onset,Bin,week,14,15,2.65340940899462e-05
US National,Season onset,Bin,week,15,16,2.65340940899462e-05
US National,Season onset,Bin,week,16,17,2.65340940899462e-05
US National,Season onset,Bin,week,17,18,2.65340940899462e-05
US National,Season onset,Bin,week,18,19,2.65340940899462e-05
US National,Season onset,Bin,week,19,20,2.65340940899462e-05
US National,Season onset,Bin,week,20,21,2.65340940899462e-05
US National,Season onset,Bin,week,none,none,2.65340940899462e-05
US National,Season peak week,Point,week,NA,NA,5
US National,Season peak week,Bin,week,40,41,1.57908860187077e-05
US National,Season peak week,Bin,week,41,42,1.57908879632805e-05
US National,Season peak week,Bin,week,42,43,1.57908970611037e-05
US National,Season peak week,Bin,week,43,44,1.5790913121192e-05
US National,Season peak week,Bin,week,44,45,1.57909476286794e-05
US National,Season peak week,Bin,week,45,46,1.57909926620354e-05
US National,Season peak week,Bin,week,46,47,1.57911798488767e-05
US National,Season peak week,Bin,week,47,48,1.57932551812485e-05
US National,Season peak week,Bin,week,48,49,1.57979602852776e-05
US National,Season peak week,Bin,week,49,50,1.58189637001103e-05
US National,Season peak week,Bin,week,50,51,1.60445490650199e-05
US National,Season peak week,Bin,week,51,52,4.72250943090857e-05
US National,Season peak week,Bin,week,52,53,0.218805335859465
US National,Season peak week,Bin,week,1,2,0.00408983829168357
US National,Season peak week,Bin,week,2,3,0.0789243090030614
US National,Season peak week,Bin,week,3,4,0.100492643022286
US National,Season peak week,Bin,week,4,5,0.0802589169247277
US National,Season peak week,Bin,week,5,6,0.0606758953410654
US National,Season peak week,Bin,week,6,7,0.120168835346376
US National,Season peak week,Bin,week,7,8,0.0897659322062538
US National,Season peak week,Bin,week,8,9,0.0421323417319688
US National,Season peak week,Bin,week,9,10,0.0577444965634176
US National,Season peak week,Bin,week,10,11,0.0792764406598137
US National,Season peak week,Bin,week,11,12,0.0247934830281439
US National,Season peak week,Bin,week,12,13,0.0175682678773697
US National,Season peak week,Bin,week,13,14,0.00936312299093588
US National,Season peak week,Bin,week,14,15,0.00234965188521087
US National,Season peak week,Bin,week,15,16,0.00194237585265058
US National,Season peak week,Bin,week,16,17,0.00113115282834451
US National,Season peak week,Bin,week,17,18,0.000731317627409318
US National,Season peak week,Bin,week,18,19,0.00445634592725422
US National,Season peak week,Bin,week,19,20,0.00299018498280601
US National,Season peak week,Bin,week,20,21,0.00211789552291183
US National,Season peak percentage,Point,percent,NA,NA,4
US National,Season peak percentage,Bin,percent,0,0.1,3.65011261001632e-05
US National,Season peak percentage,Bin,percent,0.1,0.2,3.65011261001632e-05
