Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
US National,Season onset,Point,week,NA,NA,49.4173772580751
US National,Season onset,Bin,week,40,41,6.76555162298029e-06
US National,Season onset,Bin,week,41,42,6.76555229344644e-06
US National,Season onset,Bin,week,42,43,6.76555188751338e-06
US National,Season onset,Bin,week,43,44,6.76555322032698e-06
US National,Season onset,Bin,week,44,45,6.76559009258285e-06
US National,Season onset,Bin,week,45,46,6.76655283056544e-06
US National,Season onset,Bin,week,46,47,6.78192416363916e-06
US National,Season onset,Bin,week,47,48,7.04023292101403e-06
US National,Season onset,Bin,week,48,49,0.00455321617897604
US National,Season onset,Bin,week,49,50,0.482604290904552
US National,Season onset,Bin,week,50,51,0.289950304939713
US National,Season onset,Bin,week,51,52,0.0542414974956336
US National,Season onset,Bin,week,52,53,0.0125361473296714
US National,Season onset,Bin,week,1,2,0.00779677479108203
US National,Season onset,Bin,week,2,3,0.0150798243970144
US National,Season onset,Bin,week,3,4,0.0139155304688197
US National,Season onset,Bin,week,4,5,0.0106538862512131
US National,Season onset,Bin,week,5,6,0.0107312684841012
US National,Season onset,Bin,week,6,7,0.0094698917964545
US National,Season onset,Bin,week,7,8,0.0058606005363246
US National,Season onset,Bin,week,8,9,0.00412113434547337
US National,Season onset,Bin,week,9,10,0.00494390972513147
US National,Season onset,Bin,week,10,11,0.00410219807854575
US National,Season onset,Bin,week,11,12,0.0023453257026328
US National,Season onset,Bin,week,12,13,0.0010580496202595
US National,Season onset,Bin,week,13,14,0.000637672121737626
US National,Season onset,Bin,week,14,15,0.000483819816149605
US National,Season onset,Bin,week,15,16,0.000569440516334099
US National,Season onset,Bin,week,16,17,0.000445108234945915
US National,Season onset,Bin,week,17,18,0.000463224219678346
US National,Season onset,Bin,week,18,19,6.76555152893912e-06
US National,Season onset,Bin,week,19,20,6.76555152893912e-06
US National,Season onset,Bin,week,20,21,6.76555152893912e-06
US National,Season onset,Bin,week,none,none,0.0633621708819371
US National,Season peak week,Point,week,NA,NA,0.087623136488503
US National,Season peak week,Bin,week,40,41,1.01612307854352e-06
US National,Season peak week,Bin,week,41,42,1.21680824768718e-06
US National,Season peak week,Bin,week,42,43,1.30422792363991e-06
US National,Season peak week,Bin,week,43,44,1.66911004935567e-06
US National,Season peak week,Bin,week,44,45,2.23448730144127e-06
US National,Season peak week,Bin,week,45,46,2.82837096959842e-06
US National,Season peak week,Bin,week,46,47,8.64843091753848e-06
US National,Season peak week,Bin,week,47,48,0.00221158006979583
US National,Season peak week,Bin,week,48,49,5.17792323174515e-05
US National,Season peak week,Bin,week,49,50,0.00364059481376252
US National,Season peak week,Bin,week,50,51,0.0208982776170129
US National,Season peak week,Bin,week,51,52,0.271529901113984
US National,Season peak week,Bin,week,52,53,0.206874643643821
US National,Season peak week,Bin,week,1,2,0.00782421003144827
US National,Season peak week,Bin,week,2,3,0.0172605701287112
US National,Season peak week,Bin,week,3,4,0.0385010861662634
US National,Season peak week,Bin,week,4,5,0.0424755666959017
US National,Season peak week,Bin,week,5,6,0.0362769862555738
US National,Season peak week,Bin,week,6,7,0.0584890548979417
US National,Season peak week,Bin,week,7,8,0.0711296581026679
US National,Season peak week,Bin,week,8,9,0.031282801476648
US National,Season peak week,Bin,week,9,10,0.0483523909275143
US National,Season peak week,Bin,week,10,11,0.0788213351085386
US National,Season peak week,Bin,week,11,12,0.0245183450632026
US National,Season peak week,Bin,week,12,13,0.0162406546333608
US National,Season peak week,Bin,week,13,14,0.0117847134115561
US National,Season peak week,Bin,week,14,15,0.00245665251763374
US National,Season peak week,Bin,week,15,16,0.00206440306740472
US National,Season peak week,Bin,week,16,17,0.00197864169160526
US National,Season peak week,Bin,week,17,18,0.00175128043633995
US National,Season peak week,Bin,week,18,19,0.0012686075461821
US National,Season peak week,Bin,week,19,20,0.00108281012796963
US National,Season peak week,Bin,week,20,21,0.00121453766435614
US National,Season peak percentage,Point,percent,NA,NA,4.01045913218196
US National,Season peak percentage,Bin,percent,0,0.1,3.18805837383969e-05
US National,Season peak percentage,Bin,percent,0.1,0.2,3.18805837383969e-05
US National,Season peak percentage,Bin,percent,0.2,0.3,3.18805837383969e-05
US National,Season peak percentage,Bin,percent,0.3,0.4,3.18805837383969e-05
US National,Season peak percentage,Bin,percent,0.4,0.5,3.18805837383969e-05
US National,Season peak percentage,Bin,percent,0.5,0.6,3.18805837383969e-05
US National,Season peak percentage,Bin,percent,0.6,0.7,3.18805837383969e-05
US National,Season peak percentage,Bin,percent,0.7,0.8,3.18805837383969e-05
US National,Season peak percentage,Bin,percent,0.8,0.9,3.18805837383969e-05
US National,Season peak percentage,Bin,percent,0.9,1,3.18805837383969e-05
US National,Season peak percentage,Bin,percent,1,1.1,3.18805837383969e-05
US National,Season peak percentage,Bin,percent,1.1,1.2,3.18805837383969e-05
US National,Season peak percentage,Bin,percent,1.2,1.3,3.18805837383969e-05
US National,Season peak percentage,Bin,percent,1.3,1.4,3.18805837383969e-05
US National,Season peak percentage,Bin,percent,1.4,1.5,3.18805837383969e-05
US National,Season peak percentage,Bin,percent,1.5,1.6,3.35128696258027e-05
US National,Season peak percentage,Bin,percent,1.6,1.7,4.61630852531989e-05
US National,Season peak percentage,Bin,percent,1.7,1.8,0.000113494878108693
US National,Season peak percentage,Bin,percent,1.8,1.9,0.000197659619178061
US National,Season peak percentage,Bin,percent,1.9,2,0.0339763022599593
US National,Season peak percentage,Bin,percent,2,2.1,0.0126042341500803
US National,Season peak percentage,Bin,percent,2.1,2.2,0.0127460279979151
US National,Season peak percentage,Bin,percent,2.2,2.3,0.0127056202544646
US National,Season peak percentage,Bin,percent,2.3,2.4,0.0135711914782337
US National,Season peak percentage,Bin,percent,2.4,2.5,0.0165850887558777
US National,Season peak percentage,Bin,percent,2.5,2.6,0.0176368308147155
US National,Season peak percentage,Bin,percent,2.6,2.7,0.0188816257934822
US National,Season peak percentage,Bin,percent,2.7,2.8,0.020022878907134
US National,Season peak percentage,Bin,percent,2.8,2.9,0.0218368448578676
US National,Season peak percentage,Bin,percent,2.9,3,0.0246567470690255
US National,Season peak percentage,Bin,percent,3,3.1,0.0255491662992229
US National,Season peak percentage,Bin,percent,3.1,3.2,0.0256662324963293
US National,Season peak percentage,Bin,percent,3.2,3.3,0.0281699681397793
US National,Season peak percentage,Bin,percent,3.3,3.4,0.0309548045936542
US National,Season peak percentage,Bin,percent,3.4,3.5,0.0335735630128854
US National,Season peak percentage,Bin,percent,3.5,3.6,0.0304839915769531
US National,Season peak percentage,Bin,percent,3.6,3.7,0.030978826160411
US National,Season peak percentage,Bin,percent,3.7,3.8,0.0299320422807191
US National,Season peak percentage,Bin,percent,3.8,3.9,0.0291226472112718
US National,Season peak percentage,Bin,percent,3.9,4,0.0267851200694251
US National,Season peak percentage,Bin,percent,4,4.1,0.0251173914392652
US National,Season peak percentage,Bin,percent,4.1,4.2,0.0268107519254696
US National,Season peak percentage,Bin,percent,4.2,4.3,0.0235180255256394
US National,Season peak percentage,Bin,percent,4.3,4.4,0.0236172398455236
US National,Season peak percentage,Bin,percent,4.4,4.5,0.0237890632852286
US National,Season peak percentage,Bin,percent,4.5,4.6,0.0231181188137531
US National,Season peak percentage,Bin,percent,4.6,4.7,0.0211846933582791
US National,Season peak percentage,Bin,percent,4.7,4.8,0.0193234038455629
US National,Season peak percentage,Bin,percent,4.8,4.9,0.0169503388212623
US National,Season peak percentage,Bin,percent,4.9,5,0.0153361902764508
US National,Season peak percentage,Bin,percent,5,5.1,0.0133807902636479
US National,Season peak percentage,Bin,percent,5.1,5.2,0.0135258504269712
US National,Season peak percentage,Bin,percent,5.2,5.3,0.0124712007865181
US National,Season peak percentage,Bin,percent,5.3,5.4,0.0115644377490598
US National,Season peak percentage,Bin,percent,5.4,5.5,0.0102662997994224
US National,Season peak percentage,Bin,percent,5.5,5.6,0.0112790827396762
US National,Season peak percentage,Bin,percent,5.6,5.7,0.00967327102890455
US National,Season peak percentage,Bin,percent,5.7,5.8,0.0108769854814951
US National,Season peak percentage,Bin,percent,5.8,5.9,0.00925980563188832
US National,Season peak percentage,Bin,percent,5.9,6,0.00948705909691773
US National,Season peak percentage,Bin,percent,6,6.1,0.00860387880229156
US National,Season peak percentage,Bin,percent,6.1,6.2,0.00868230456966126
US National,Season peak percentage,Bin,percent,6.2,6.3,0.00843244950149037
US National,Season peak percentage,Bin,percent,6.3,6.4,0.00772018844125331
US National,Season peak percentage,Bin,percent,6.4,6.5,0.0072591244265355
US National,Season peak percentage,Bin,percent,6.5,6.6,0.00680902092418968
US National,Season peak percentage,Bin,percent,6.6,6.7,0.00609888696343199
US National,Season peak percentage,Bin,percent,6.7,6.8,0.00678158381319009
US National,Season peak percentage,Bin,percent,6.8,6.9,0.00623332511691771
US National,Season peak percentage,Bin,percent,6.9,7,0.00613839050156652
US National,Season peak percentage,Bin,percent,7,7.1,0.00553214934412493
US National,Season peak percentage,Bin,percent,7.1,7.2,0.00605383403779566
US National,Season peak percentage,Bin,percent,7.2,7.3,0.00524235865767442
US National,Season peak percentage,Bin,percent,7.3,7.4,0.00526063481936977
US National,Season peak percentage,Bin,percent,7.4,7.5,0.00518020672759303
US National,Season peak percentage,Bin,percent,7.5,7.6,0.00523512099461797
US National,Season peak percentage,Bin,percent,7.6,7.7,0.00579446392644239
US National,Season peak percentage,Bin,percent,7.7,7.8,0.00467133459005475
US National,Season peak percentage,Bin,percent,7.8,7.9,0.00537923121571227
US National,Season peak percentage,Bin,percent,7.9,8,0.0049587309169789
US National,Season peak percentage,Bin,percent,8,8.1,0.00412205576095824
US National,Season peak percentage,Bin,percent,8.1,8.2,0.00385136535146752
US National,Season peak percentage,Bin,percent,8.2,8.3,0.00443763532787947
US National,Season peak percentage,Bin,percent,8.3,8.4,0.00247657464006163
US National,Season peak percentage,Bin,percent,8.4,8.5,0.00317779045788017
US National,Season peak percentage,Bin,percent,8.5,8.6,0.00282663296347923
US National,Season peak percentage,Bin,percent,8.6,8.7,0.00240149317444738
US National,Season peak percentage,Bin,percent,8.7,8.8,0.00257033209816251
US National,Season peak percentage,Bin,percent,8.8,8.9,0.00169171225567554
US National,Season peak percentage,Bin,percent,8.9,9,0.00195249558686455
US National,Season peak percentage,Bin,percent,9,9.1,0.00158557432158733
US National,Season peak percentage,Bin,percent,9.1,9.2,0.00144673168849629
US National,Season peak percentage,Bin,percent,9.2,9.3,0.00119168701858911
US National,Season peak percentage,Bin,percent,9.3,9.4,0.00108983553281352
US National,Season peak percentage,Bin,percent,9.4,9.5,0.000829209226050707
US National,Season peak percentage,Bin,percent,9.5,9.6,0.000898866079235518
US National,Season peak percentage,Bin,percent,9.6,9.7,0.0011856343084549
US National,Season peak percentage,Bin,percent,9.7,9.8,0.00051056041309293
US National,Season peak percentage,Bin,percent,9.8,9.9,0.000861246834215296
US National,Season peak percentage,Bin,percent,9.9,10,0.000574007531717338
US National,Season peak percentage,Bin,percent,10,10.1,0.000616580315888422
US National,Season peak percentage,Bin,percent,10.1,10.2,0.000733410450409322
US National,Season peak percentage,Bin,percent,10.2,10.3,0.000382567004860764
US National,Season peak percentage,Bin,percent,10.3,10.4,0.000541969923552748
US National,Season peak percentage,Bin,percent,10.4,10.5,0.000350686421122366
US National,Season peak percentage,Bin,percent,10.5,10.6,0.000382567004860764
US National,Season peak percentage,Bin,percent,10.6,10.7,0.000223164086168779
US National,Season peak percentage,Bin,percent,10.7,10.8,0.000387991617290203
US National,Season peak percentage,Bin,percent,10.8,10.9,0.000255044669907176
US National,Season peak percentage,Bin,percent,10.9,11,0.000382567004860764
US National,Season peak percentage,Bin,percent,11,11.1,0.000127522334953588
US National,Season peak percentage,Bin,percent,11.1,11.2,6.3761167476794e-05
US National,Season peak percentage,Bin,percent,11.2,11.3,9.56417512151909e-05
US National,Season peak percentage,Bin,percent,11.3,11.4,6.3761167476794e-05
US National,Season peak percentage,Bin,percent,11.4,11.5,0.000127522334953588
US National,Season peak percentage,Bin,percent,11.5,11.6,0.000223164086168779
US National,Season peak percentage,Bin,percent,11.6,11.7,0.000191283502430382
US National,Season peak percentage,Bin,percent,11.7,11.8,0.000127522334953588
US National,Season peak percentage,Bin,percent,11.8,11.9,0.000127522334953588
US National,Season peak percentage,Bin,percent,11.9,12,9.56417512151909e-05
US National,Season peak percentage,Bin,percent,12,12.1,0.000127522334953588
US National,Season peak percentage,Bin,percent,12.1,12.2,6.3761167476794e-05
US National,Season peak percentage,Bin,percent,12.2,12.3,0.000159402918691985
US National,Season peak percentage,Bin,percent,12.3,12.4,9.56417512151909e-05
US National,Season peak percentage,Bin,percent,12.4,12.5,6.3761167476794e-05
US National,Season peak percentage,Bin,percent,12.5,12.6,6.3761167476794e-05
US National,Season peak percentage,Bin,percent,12.6,12.7,3.18805837383969e-05
US National,Season peak percentage,Bin,percent,12.7,12.8,3.18805837383969e-05
US National,Season peak percentage,Bin,percent,12.8,12.9,3.18805837383969e-05
US National,Season peak percentage,Bin,percent,12.9,13,3.18805837383969e-05
US National,Season peak percentage,Bin,percent,13,100,0.000191283502430382
US National,1 wk ahead,Point,percent,NA,NA,1.80170252986849
US National,1 wk ahead,Bin,percent,0,0.1,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,0.1,0.2,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,0.2,0.3,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,0.3,0.4,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,0.4,0.5,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,0.5,0.6,2.78665840670044e-07
US National,1 wk ahead,Bin,percent,0.6,0.7,1.2539962830152e-06
US National,1 wk ahead,Bin,percent,0.7,0.8,3.62265592871057e-06
US National,1 wk ahead,Bin,percent,0.8,0.9,5.99131557440595e-06
US National,1 wk ahead,Bin,percent,0.9,1,1.43512907945073e-05
US National,1 wk ahead,Bin,percent,1,1.1,0.00380268823697283
US National,1 wk ahead,Bin,percent,1.1,1.2,0.00859115328231735
US National,1 wk ahead,Bin,percent,1.2,1.3,0.000342826867698901
US National,1 wk ahead,Bin,percent,1.3,1.4,0.0116004388477678
US National,1 wk ahead,Bin,percent,1.4,1.5,0.0473505410544517
US National,1 wk ahead,Bin,percent,1.5,1.6,0.0908697203518476
US National,1 wk ahead,Bin,percent,1.6,1.7,0.145145517349743
US National,1 wk ahead,Bin,percent,1.7,1.8,0.123007121463243
US National,1 wk ahead,Bin,percent,1.8,1.9,0.155051061010672
US National,1 wk ahead,Bin,percent,1.9,2,0.160516598229117
US National,1 wk ahead,Bin,percent,2,2.1,0.0842689574955171
US National,1 wk ahead,Bin,percent,2.1,2.2,0.050665752081997
US National,1 wk ahead,Bin,percent,2.2,2.3,0.0150910314286676
US National,1 wk ahead,Bin,percent,2.3,2.4,0.0334769179557697
US National,1 wk ahead,Bin,percent,2.4,2.5,0.047557470041788
US National,1 wk ahead,Bin,percent,2.5,2.6,0.00687013011706062
US National,1 wk ahead,Bin,percent,2.6,2.7,0.00857943268738588
US National,1 wk ahead,Bin,percent,2.7,2.8,0.000240833622355328
US National,1 wk ahead,Bin,percent,2.8,2.9,0.00309850269067242
US National,1 wk ahead,Bin,percent,2.9,3,0.00355585972106418
US National,1 wk ahead,Bin,percent,3,3.1,5.47177257738335e-05
US National,1 wk ahead,Bin,percent,3.1,3.2,4.0469687535114e-05
US National,1 wk ahead,Bin,percent,3.2,3.3,3.1484222370004e-05
US National,1 wk ahead,Bin,percent,3.3,3.4,2.22451504049216e-05
US National,1 wk ahead,Bin,percent,3.4,3.5,2.09089581413901e-05
US National,1 wk ahead,Bin,percent,3.5,3.6,1.43352518449466e-05
US National,1 wk ahead,Bin,percent,3.6,3.7,1.50890533864406e-05
US National,1 wk ahead,Bin,percent,3.7,3.8,1.1605730378065e-05
US National,1 wk ahead,Bin,percent,3.8,3.9,9.61397150311652e-06
US National,1 wk ahead,Bin,percent,3.9,4,9.33530566244648e-06
US National,1 wk ahead,Bin,percent,4,4.1,8.08130937943129e-06
US National,1 wk ahead,Bin,percent,4.1,4.2,5.57331681340088e-06
US National,1 wk ahead,Bin,percent,4.2,4.3,5.43398389306586e-06
US National,1 wk ahead,Bin,percent,4.3,4.4,3.34399008804054e-06
US National,1 wk ahead,Bin,percent,4.4,4.5,3.34399008804054e-06
US National,1 wk ahead,Bin,percent,4.5,4.6,3.7619888490456e-06
US National,1 wk ahead,Bin,percent,4.6,4.7,1.95066088469031e-06
US National,1 wk ahead,Bin,percent,4.7,4.8,3.62265592871057e-06
US National,1 wk ahead,Bin,percent,4.8,4.9,1.53266212368524e-06
US National,1 wk ahead,Bin,percent,4.9,5,2.50799256603039e-06
US National,1 wk ahead,Bin,percent,5,5.1,1.39332920335022e-06
US National,1 wk ahead,Bin,percent,5.1,5.2,1.53266212368524e-06
US National,1 wk ahead,Bin,percent,5.2,5.3,1.67199504402026e-06
US National,1 wk ahead,Bin,percent,5.3,5.4,1.67199504402026e-06
US National,1 wk ahead,Bin,percent,5.4,5.5,1.2539962830152e-06
US National,1 wk ahead,Bin,percent,5.5,5.6,4.17998761005067e-07
US National,1 wk ahead,Bin,percent,5.6,5.7,9.75330442345155e-07
US National,1 wk ahead,Bin,percent,5.7,5.8,1.11466336268018e-06
US National,1 wk ahead,Bin,percent,5.8,5.9,5.57331681340088e-07
US National,1 wk ahead,Bin,percent,5.9,6,8.35997522010132e-07
US National,1 wk ahead,Bin,percent,6,6.1,2.78665840670044e-07
US National,1 wk ahead,Bin,percent,6.1,6.2,2.78665840670044e-07
US National,1 wk ahead,Bin,percent,6.2,6.3,2.78665840670044e-07
US National,1 wk ahead,Bin,percent,6.3,6.4,4.17998761005067e-07
US National,1 wk ahead,Bin,percent,6.4,6.5,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,6.5,6.6,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,6.6,6.7,2.78665840670044e-07
US National,1 wk ahead,Bin,percent,6.7,6.8,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,6.8,6.9,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,6.9,7,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,7,7.1,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,7.1,7.2,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,7.2,7.3,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,7.3,7.4,2.78665840670044e-07
US National,1 wk ahead,Bin,percent,7.4,7.5,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,7.5,7.6,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,7.6,7.7,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,7.7,7.8,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,7.8,7.9,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,7.9,8,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,8,8.1,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,8.1,8.2,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,8.2,8.3,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,8.3,8.4,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,8.4,8.5,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,8.5,8.6,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,8.6,8.7,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,8.7,8.8,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,8.8,8.9,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,8.9,9,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,9,9.1,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,9.1,9.2,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,9.2,9.3,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,9.3,9.4,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,9.4,9.5,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,9.5,9.6,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,9.6,9.7,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,9.7,9.8,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,9.8,9.9,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,9.9,10,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,10,10.1,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,10.1,10.2,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,10.2,10.3,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,10.3,10.4,1.39332920335022e-07
US National,1 wk ahead,Bin,percent,10.4,10.5,1.39332920335022e-07
