Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
US National,Season onset,Point,week,NA,NA,50
US National,Season onset,Bin,week,40,41,1.93468224913029e-05
US National,Season onset,Bin,week,41,42,1.93468223945688e-05
US National,Season onset,Bin,week,42,43,1.93468233773874e-05
US National,Season onset,Bin,week,43,44,1.93468283688675e-05
US National,Season onset,Bin,week,44,45,1.93469285854065e-05
US National,Season onset,Bin,week,45,46,1.93496081202781e-05
US National,Season onset,Bin,week,46,47,1.93932545511114e-05
US National,Season onset,Bin,week,47,48,2.67373082498363e-05
US National,Season onset,Bin,week,48,49,3.13998923947064e-05
US National,Season onset,Bin,week,49,50,0.0171993249161393
US National,Season onset,Bin,week,50,51,0.892025239358472
US National,Season onset,Bin,week,51,52,0.0251702156534277
US National,Season onset,Bin,week,52,53,1.93468221778845e-05
US National,Season onset,Bin,week,1,2,0.0160965560519999
US National,Season onset,Bin,week,2,3,0.00810631849253359
US National,Season onset,Bin,week,3,4,0.00688746869532686
US National,Season onset,Bin,week,4,5,0.00735179242759609
US National,Season onset,Bin,week,5,6,0.00692616233968263
US National,Season onset,Bin,week,6,7,0.00504952058842784
US National,Season onset,Bin,week,7,8,0.00448846274526919
US National,Season onset,Bin,week,8,9,0.00344373434766343
US National,Season onset,Bin,week,9,10,0.00340504070330767
US National,Season onset,Bin,week,10,11,0.00237965912787979
US National,Season onset,Bin,week,11,12,0.000793219709293263
US National,Season onset,Bin,week,12,13,0.000270855510490383
US National,Season onset,Bin,week,13,14,3.86936443557689e-05
US National,Season onset,Bin,week,14,15,1.93468221778845e-05
US National,Season onset,Bin,week,15,16,1.93468221778845e-05
US National,Season onset,Bin,week,16,17,1.93468221778845e-05
US National,Season onset,Bin,week,17,18,1.93468221778845e-05
US National,Season onset,Bin,week,18,19,1.93468221778845e-05
US National,Season onset,Bin,week,19,20,1.93468221778845e-05
US National,Season onset,Bin,week,20,21,1.93468221778845e-05
