Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
US National,Season onset,Point,week,NA,NA,50
US National,Season onset,Bin,week,40,41,2.84873410196646e-05
US National,Season onset,Bin,week,41,42,2.84873409114127e-05
US National,Season onset,Bin,week,42,43,2.84873415238904e-05
US National,Season onset,Bin,week,43,44,2.84873473922827e-05
US National,Season onset,Bin,week,44,45,2.84874772945555e-05
US National,Season onset,Bin,week,45,46,2.84909584475714e-05
US National,Season onset,Bin,week,46,47,2.85491580843259e-05
US National,Season onset,Bin,week,47,48,2.96610189862001e-05
US National,Season onset,Bin,week,48,49,3.02108246589178e-05
US National,Season onset,Bin,week,49,50,0.025296758413125
US National,Season onset,Bin,week,50,51,0.934667019161162
US National,Season onset,Bin,week,51,52,0.0391131185824555
US National,Season onset,Bin,week,52,53,2.84873405553208e-05
US National,Season onset,Bin,week,1,2,2.84873405553208e-05
US National,Season onset,Bin,week,2,3,2.84873405553208e-05
US National,Season onset,Bin,week,3,4,2.84873405553208e-05
US National,Season onset,Bin,week,4,5,2.84873405553208e-05
US National,Season onset,Bin,week,5,6,2.84873405553208e-05
US National,Season onset,Bin,week,6,7,2.84873405553208e-05
US National,Season onset,Bin,week,7,8,2.84873405553208e-05
US National,Season onset,Bin,week,8,9,2.84873405553208e-05
US National,Season onset,Bin,week,9,10,2.84873405553208e-05
US National,Season onset,Bin,week,10,11,2.84873405553208e-05
US National,Season onset,Bin,week,11,12,2.84873405553208e-05
US National,Season onset,Bin,week,12,13,6.55208832772381e-05
US National,Season onset,Bin,week,13,14,2.84873405553208e-05
US National,Season onset,Bin,week,14,15,2.84873405553208e-05
US National,Season onset,Bin,week,15,16,2.84873405553208e-05
US National,Season onset,Bin,week,16,17,2.84873405553208e-05
US National,Season onset,Bin,week,17,18,2.84873405553208e-05
US National,Season onset,Bin,week,18,19,2.84873405553208e-05
US National,Season onset,Bin,week,19,20,2.84873405553208e-05
US National,Season onset,Bin,week,20,21,2.84873405553208e-05
US National,Season onset,Bin,week,none,none,2.84873405553208e-05
US National,Season peak week,Point,week,NA,NA,6
US National,Season peak week,Bin,week,40,41,8.37759302041378e-05
US National,Season peak week,Bin,week,41,42,8.37759302041379e-05
US National,Season peak week,Bin,week,42,43,8.3775930204139e-05
US National,Season peak week,Bin,week,43,44,8.37759302041423e-05
US National,Season peak week,Bin,week,44,45,8.37759302041493e-05
US National,Season peak week,Bin,week,45,46,8.37759302041585e-05
US National,Season peak week,Bin,week,46,47,8.37759302041965e-05
US National,Season peak week,Bin,week,47,48,8.37759302046564e-05
US National,Season peak week,Bin,week,48,49,8.37759302044635e-05
US National,Season peak week,Bin,week,49,50,8.37759302079697e-05
US National,Season peak week,Bin,week,50,51,8.37759302421924e-05
US National,Season peak week,Bin,week,51,52,8.37759420888744e-05
