"Location","Target","Type","Unit","Bin_start_incl","Bin_end_notincl","Value"
"US National","Season onset","Point","week",NA,NA,47
"US National","Season onset","Bin","week","40","41",0
"US National","Season onset","Bin","week","41","42",0
"US National","Season onset","Bin","week","42","43",0
"US National","Season onset","Bin","week","43","44",0
"US National","Season onset","Bin","week","44","45",0
"US National","Season onset","Bin","week","45","46",0
"US National","Season onset","Bin","week","46","47",0
"US National","Season onset","Bin","week","47","48",0.6732
"US National","Season onset","Bin","week","48","49",0
"US National","Season onset","Bin","week","49","50",0.04
"US National","Season onset","Bin","week","50","51",0.0843
"US National","Season onset","Bin","week","51","52",0.0515
"US National","Season onset","Bin","week","52","53",0.0463
"US National","Season onset","Bin","week","1","2",0.0221
"US National","Season onset","Bin","week","2","3",0.0208
"US National","Season onset","Bin","week","3","4",0.0156
"US National","Season onset","Bin","week","4","5",0.0072
"US National","Season onset","Bin","week","5","6",0.0034
"US National","Season onset","Bin","week","6","7",0.0027
"US National","Season onset","Bin","week","7","8",0.002
"US National","Season onset","Bin","week","8","9",0.0017
"US National","Season onset","Bin","week","9","10",0.002
"US National","Season onset","Bin","week","10","11",0.0018
"US National","Season onset","Bin","week","11","12",0.0013
"US National","Season onset","Bin","week","12","13",0.0013
"US National","Season onset","Bin","week","13","14",6e-04
"US National","Season onset","Bin","week","14","15",7e-04
"US National","Season onset","Bin","week","15","16",2e-04
"US National","Season onset","Bin","week","16","17",0
"US National","Season onset","Bin","week","17","18",2e-04
"US National","Season onset","Bin","week","18","19",0
"US National","Season onset","Bin","week","19","20",0
"US National","Season onset","Bin","week","20","21",0
"US National","Season onset","Bin","week","none","none",0.0211
"US National","Season peak week","Point","week",NA,NA,2
"US National","Season peak week","Bin","week","40","41",0
"US National","Season peak week","Bin","week","41","42",0
"US National","Season peak week","Bin","week","42","43",0
"US National","Season peak week","Bin","week","43","44",0
"US National","Season peak week","Bin","week","44","45",0
"US National","Season peak week","Bin","week","45","46",0
"US National","Season peak week","Bin","week","46","47",0
"US National","Season peak week","Bin","week","47","48",0.00948030681720245
"US National","Season peak week","Bin","week","48","49",0.00499870723088856
"US National","Season peak week","Bin","week","49","50",0.0231836593984314
"US National","Season peak week","Bin","week","50","51",0.0613634404895286
"US National","Season peak week","Bin","week","51","52",0.132896664655692
"US National","Season peak week","Bin","week","52","53",0.125743342239076
"US National","Season peak week","Bin","week","1","2",0.105489959493235
"US National","Season peak week","Bin","week","2","3",0.0857536843919676
"US National","Season peak week","Bin","week","3","4",0.0631733172455399
"US National","Season peak week","Bin","week","4","5",0.0642937171421184
"US National","Season peak week","Bin","week","5","6",0.0642937171421184
"US National","Season peak week","Bin","week","6","7",0.0602430405929501
"US National","Season peak week","Bin","week","7","8",0.0470567956562958
"US National","Season peak week","Bin","week","8","9",0.0390416271653883
"US National","Season peak week","Bin","week","9","10",0.0309402740670516
"US National","Season peak week","Bin","week","10","11",0.021287598034991
"US National","Season peak week","Bin","week","11","12",0.0159441523743859
"US National","Season peak week","Bin","week","12","13",0.0149961216926657
"US National","Season peak week","Bin","week","13","14",0.00939412220977333
"US National","Season peak week","Bin","week","14","15",0.00810135309833663
"US National","Season peak week","Bin","week","15","16",0.00603292252003792
"US National","Season peak week","Bin","week","16","17",0.00318883047487718
"US National","Season peak week","Bin","week","17","18",0.0012927691114367
"US National","Season peak week","Bin","week","18","19",0.000517107644574679
"US National","Season peak week","Bin","week","19","20",0.000689476859432905
"US National","Season peak week","Bin","week","20","21",0.000603292252003792
"US National","Season peak percentage","Point","percent",NA,NA,4.8
"US National","Season peak percentage","Bin","percent","0","0.1",0
"US National","Season peak percentage","Bin","percent","0.1","0.2",0
"US National","Season peak percentage","Bin","percent","0.2","0.3",0
"US National","Season peak percentage","Bin","percent","0.3","0.4",0
"US National","Season peak percentage","Bin","percent","0.4","0.5",0
"US National","Season peak percentage","Bin","percent","0.5","0.6",0
"US National","Season peak percentage","Bin","percent","0.6","0.7",0
"US National","Season peak percentage","Bin","percent","0.7","0.8",0
"US National","Season peak percentage","Bin","percent","0.8","0.9",0
"US National","Season peak percentage","Bin","percent","0.9","1",0
"US National","Season peak percentage","Bin","percent","1","1.1",0
"US National","Season peak percentage","Bin","percent","1.1","1.2",0
"US National","Season peak percentage","Bin","percent","1.2","1.3",0
"US National","Season peak percentage","Bin","percent","1.3","1.4",0
"US National","Season peak percentage","Bin","percent","1.4","1.5",0
"US National","Season peak percentage","Bin","percent","1.5","1.6",0
"US National","Season peak percentage","Bin","percent","1.6","1.7",0
"US National","Season peak percentage","Bin","percent","1.7","1.8",0
"US National","Season peak percentage","Bin","percent","1.8","1.9",0
"US National","Season peak percentage","Bin","percent","1.9","2",0
"US National","Season peak percentage","Bin","percent","2","2.1",0
"US National","Season peak percentage","Bin","percent","2.1","2.2",0
"US National","Season peak percentage","Bin","percent","2.2","2.3",0
"US National","Season peak percentage","Bin","percent","2.3","2.4",0.011
"US National","Season peak percentage","Bin","percent","2.4","2.5",0.0065
"US National","Season peak percentage","Bin","percent","2.5","2.6",0.0071
"US National","Season peak percentage","Bin","percent","2.6","2.7",0.0097
"US National","Season peak percentage","Bin","percent","2.7","2.8",0.0081
"US National","Season peak percentage","Bin","percent","2.8","2.9",0.0074
"US National","Season peak percentage","Bin","percent","2.9","3",0.0107
"US National","Season peak percentage","Bin","percent","3","3.1",0.0085
"US National","Season peak percentage","Bin","percent","3.1","3.2",0.0156
"US National","Season peak percentage","Bin","percent","3.2","3.3",0.0215
"US National","Season peak percentage","Bin","percent","3.3","3.4",0.0193
"US National","Season peak percentage","Bin","percent","3.4","3.5",0.0188
"US National","Season peak percentage","Bin","percent","3.5","3.6",0.0281
"US National","Season peak percentage","Bin","percent","3.6","3.7",0.0254
"US National","Season peak percentage","Bin","percent","3.7","3.8",0.0179
"US National","Season peak percentage","Bin","percent","3.8","3.9",0.0121
"US National","Season peak percentage","Bin","percent","3.9","4",0.0108
"US National","Season peak percentage","Bin","percent","4","4.1",0.0151
"US National","Season peak percentage","Bin","percent","4.1","4.2",0.0164
"US National","Season peak percentage","Bin","percent","4.2","4.3",0.0289
"US National","Season peak percentage","Bin","percent","4.3","4.4",0.041
"US National","Season peak percentage","Bin","percent","4.4","4.5",0.0438
"US National","Season peak percentage","Bin","percent","4.5","4.6",0.0344
"US National","Season peak percentage","Bin","percent","4.6","4.7",0.0363
"US National","Season peak percentage","Bin","percent","4.7","4.8",0.0353
"US National","Season peak percentage","Bin","percent","4.8","4.9",0.0174
"US National","Season peak percentage","Bin","percent","4.9","5",0.0095
"US National","Season peak percentage","Bin","percent","5","5.1",0.0114
"US National","Season peak percentage","Bin","percent","5.1","5.2",0.0071
"US National","Season peak percentage","Bin","percent","5.2","5.3",0.0089
"US National","Season peak percentage","Bin","percent","5.3","5.4",0.0097
"US National","Season peak percentage","Bin","percent","5.4","5.5",0.0151
"US National","Season peak percentage","Bin","percent","5.5","5.6",0.03
"US National","Season peak percentage","Bin","percent","5.6","5.7",0.0391
"US National","Season peak percentage","Bin","percent","5.7","5.8",0.0353
"US National","Season peak percentage","Bin","percent","5.8","5.9",0.0247
"US National","Season peak percentage","Bin","percent","5.9","6",0.0202
"US National","Season peak percentage","Bin","percent","6","6.1",0.0197
"US National","Season peak percentage","Bin","percent","6.1","6.2",0.0293
"US National","Season peak percentage","Bin","percent","6.2","6.3",0.0245
"US National","Season peak percentage","Bin","percent","6.3","6.4",0.0159
"US National","Season peak percentage","Bin","percent","6.4","6.5",0.0081
"US National","Season peak percentage","Bin","percent","6.5","6.6",0.0063
"US National","Season peak percentage","Bin","percent","6.6","6.7",0.0067
"US National","Season peak percentage","Bin","percent","6.7","6.8",0.0073
"US National","Season peak percentage","Bin","percent","6.8","6.9",0.0143
"US National","Season peak percentage","Bin","percent","6.9","7",0.0197
"US National","Season peak percentage","Bin","percent","7","7.1",0.0196
"US National","Season peak percentage","Bin","percent","7.1","7.2",0.0158
"US National","Season peak percentage","Bin","percent","7.2","7.3",0.011
"US National","Season peak percentage","Bin","percent","7.3","7.4",0.0065
"US National","Season peak percentage","Bin","percent","7.4","7.5",0.0069
"US National","Season peak percentage","Bin","percent","7.5","7.6",0.0091
"US National","Season peak percentage","Bin","percent","7.6","7.7",0.0127
"US National","Season peak percentage","Bin","percent","7.7","7.8",0.0135
"US National","Season peak percentage","Bin","percent","7.8","7.9",0.0152
"US National","Season peak percentage","Bin","percent","7.9","8",0.0109
"US National","Season peak percentage","Bin","percent","8","8.1",0.0059
"US National","Season peak percentage","Bin","percent","8.1","8.2",0.0023
"US National","Season peak percentage","Bin","percent","8.2","8.3",6e-04
"US National","Season peak percentage","Bin","percent","8.3","8.4",9.99999999999999e-05
"US National","Season peak percentage","Bin","percent","8.4","8.5",0
"US National","Season peak percentage","Bin","percent","8.5","8.6",0
"US National","Season peak percentage","Bin","percent","8.6","8.7",0
"US National","Season peak percentage","Bin","percent","8.7","8.8",0
"US National","Season peak percentage","Bin","percent","8.8","8.9",0
"US National","Season peak percentage","Bin","percent","8.9","9",0
"US National","Season peak percentage","Bin","percent","9","9.1",0
"US National","Season peak percentage","Bin","percent","9.1","9.2",0
"US National","Season peak percentage","Bin","percent","9.2","9.3",0
"US National","Season peak percentage","Bin","percent","9.3","9.4",0
"US National","Season peak percentage","Bin","percent","9.4","9.5",0
"US National","Season peak percentage","Bin","percent","9.5","9.6",0
"US National","Season peak percentage","Bin","percent","9.6","9.7",0
"US National","Season peak percentage","Bin","percent","9.7","9.8",0
"US National","Season peak percentage","Bin","percent","9.8","9.9",0
"US National","Season peak percentage","Bin","percent","9.9","10",0
"US National","Season peak percentage","Bin","percent","10","10.1",0
"US National","Season peak percentage","Bin","percent","10.1","10.2",0
"US National","Season peak percentage","Bin","percent","10.2","10.3",0
"US National","Season peak percentage","Bin","percent","10.3","10.4",0
"US National","Season peak percentage","Bin","percent","10.4","10.5",0
"US National","Season peak percentage","Bin","percent","10.5","10.6",0
"US National","Season peak percentage","Bin","percent","10.6","10.7",0
"US National","Season peak percentage","Bin","percent","10.7","10.8",0
"US National","Season peak percentage","Bin","percent","10.8","10.9",0
"US National","Season peak percentage","Bin","percent","10.9","11",0
"US National","Season peak percentage","Bin","percent","11","11.1",0
"US National","Season peak percentage","Bin","percent","11.1","11.2",0
"US National","Season peak percentage","Bin","percent","11.2","11.3",0
"US National","Season peak percentage","Bin","percent","11.3","11.4",0
"US National","Season peak percentage","Bin","percent","11.4","11.5",0
"US National","Season peak percentage","Bin","percent","11.5","11.6",0
"US National","Season peak percentage","Bin","percent","11.6","11.7",0
"US National","Season peak percentage","Bin","percent","11.7","11.8",0
"US National","Season peak percentage","Bin","percent","11.8","11.9",0
"US National","Season peak percentage","Bin","percent","11.9","12",0
"US National","Season peak percentage","Bin","percent","12","12.1",0
"US National","Season peak percentage","Bin","percent","12.1","12.2",0
"US National","Season peak percentage","Bin","percent","12.2","12.3",0
"US National","Season peak percentage","Bin","percent","12.3","12.4",0
"US National","Season peak percentage","Bin","percent","12.4","12.5",0
"US National","Season peak percentage","Bin","percent","12.5","12.6",0
"US National","Season peak percentage","Bin","percent","12.6","12.7",0
"US National","Season peak percentage","Bin","percent","12.7","12.8",0
"US National","Season peak percentage","Bin","percent","12.8","12.9",0
"US National","Season peak percentage","Bin","percent","12.9","13",0
"US National","Season peak percentage","Bin","percent","13","100",0
"US National","1 wk ahead","Point","percent",NA,NA,2.5
"US National","1 wk ahead","Bin","percent","0","0.1",0
"US National","1 wk ahead","Bin","percent","0.1","0.2",0
"US National","1 wk ahead","Bin","percent","0.2","0.3",0
"US National","1 wk ahead","Bin","percent","0.3","0.4",0
"US National","1 wk ahead","Bin","percent","0.4","0.5",0
"US National","1 wk ahead","Bin","percent","0.5","0.6",0
"US National","1 wk ahead","Bin","percent","0.6","0.7",0
"US National","1 wk ahead","Bin","percent","0.7","0.8",0
"US National","1 wk ahead","Bin","percent","0.8","0.9",0
"US National","1 wk ahead","Bin","percent","0.9","1",0
"US National","1 wk ahead","Bin","percent","1","1.1",0
"US National","1 wk ahead","Bin","percent","1.1","1.2",0
"US National","1 wk ahead","Bin","percent","1.2","1.3",0
"US National","1 wk ahead","Bin","percent","1.3","1.4",0
"US National","1 wk ahead","Bin","percent","1.4","1.5",0
"US National","1 wk ahead","Bin","percent","1.5","1.6",0.0162
"US National","1 wk ahead","Bin","percent","1.6","1.7",0.0028
"US National","1 wk ahead","Bin","percent","1.7","1.8",0.0289
"US National","1 wk ahead","Bin","percent","1.8","1.9",0.0277
"US National","1 wk ahead","Bin","percent","1.9","2",0.0484
"US National","1 wk ahead","Bin","percent","2","2.1",0.0286
"US National","1 wk ahead","Bin","percent","2.1","2.2",0.0962
"US National","1 wk ahead","Bin","percent","2.2","2.3",0.0856
"US National","1 wk ahead","Bin","percent","2.3","2.4",0.0298
"US National","1 wk ahead","Bin","percent","2.4","2.5",0.1201
"US National","1 wk ahead","Bin","percent","2.5","2.6",0.0836
"US National","1 wk ahead","Bin","percent","2.6","2.7",0.0572
"US National","1 wk ahead","Bin","percent","2.7","2.8",0.111
"US National","1 wk ahead","Bin","percent","2.8","2.9",0.0677
"US National","1 wk ahead","Bin","percent","2.9","3",0.0548
"US National","1 wk ahead","Bin","percent","3","3.1",0.0183
"US National","1 wk ahead","Bin","percent","3.1","3.2",0.0557
"US National","1 wk ahead","Bin","percent","3.2","3.3",0.0359
"US National","1 wk ahead","Bin","percent","3.3","3.4",3e-04
"US National","1 wk ahead","Bin","percent","3.4","3.5",2e-04
"US National","1 wk ahead","Bin","percent","3.5","3.6",0.0015
"US National","1 wk ahead","Bin","percent","3.6","3.7",0.0078
"US National","1 wk ahead","Bin","percent","3.7","3.8",0.0019
"US National","1 wk ahead","Bin","percent","3.8","3.9",7e-04
"US National","1 wk ahead","Bin","percent","3.9","4",0.001
"US National","1 wk ahead","Bin","percent","4","4.1",0.0055
"US National","1 wk ahead","Bin","percent","4.1","4.2",0.0088
"US National","1 wk ahead","Bin","percent","4.2","4.3",0.0038
"US National","1 wk ahead","Bin","percent","4.3","4.4",0
"US National","1 wk ahead","Bin","percent","4.4","4.5",0
"US National","1 wk ahead","Bin","percent","4.5","4.6",0
"US National","1 wk ahead","Bin","percent","4.6","4.7",0
"US National","1 wk ahead","Bin","percent","4.7","4.8",0
"US National","1 wk ahead","Bin","percent","4.8","4.9",0
"US National","1 wk ahead","Bin","percent","4.9","5",0
"US National","1 wk ahead","Bin","percent","5","5.1",0
"US National","1 wk ahead","Bin","percent","5.1","5.2",0
"US National","1 wk ahead","Bin","percent","5.2","5.3",0
"US National","1 wk ahead","Bin","percent","5.3","5.4",0
"US National","1 wk ahead","Bin","percent","5.4","5.5",0
"US National","1 wk ahead","Bin","percent","5.5","5.6",0
"US National","1 wk ahead","Bin","percent","5.6","5.7",0
"US National","1 wk ahead","Bin","percent","5.7","5.8",0
"US National","1 wk ahead","Bin","percent","5.8","5.9",0
"US National","1 wk ahead","Bin","percent","5.9","6",0
"US National","1 wk ahead","Bin","percent","6","6.1",0
"US National","1 wk ahead","Bin","percent","6.1","6.2",0
"US National","1 wk ahead","Bin","percent","6.2","6.3",0
"US National","1 wk ahead","Bin","percent","6.3","6.4",0
"US National","1 wk ahead","Bin","percent","6.4","6.5",0
"US National","1 wk ahead","Bin","percent","6.5","6.6",0
"US National","1 wk ahead","Bin","percent","6.6","6.7",0
"US National","1 wk ahead","Bin","percent","6.7","6.8",0
"US National","1 wk ahead","Bin","percent","6.8","6.9",0
"US National","1 wk ahead","Bin","percent","6.9","7",0
"US National","1 wk ahead","Bin","percent","7","7.1",0
"US National","1 wk ahead","Bin","percent","7.1","7.2",0
"US National","1 wk ahead","Bin","percent","7.2","7.3",0
"US National","1 wk ahead","Bin","percent","7.3","7.4",0
"US National","1 wk ahead","Bin","percent","7.4","7.5",0
"US National","1 wk ahead","Bin","percent","7.5","7.6",0
"US National","1 wk ahead","Bin","percent","7.6","7.7",0
"US National","1 wk ahead","Bin","percent","7.7","7.8",0
"US National","1 wk ahead","Bin","percent","7.8","7.9",0
"US National","1 wk ahead","Bin","percent","7.9","8",0
"US National","1 wk ahead","Bin","percent","8","8.1",0
"US National","1 wk ahead","Bin","percent","8.1","8.2",0
"US National","1 wk ahead","Bin","percent","8.2","8.3",0
"US National","1 wk ahead","Bin","percent","8.3","8.4",0
"US National","1 wk ahead","Bin","percent","8.4","8.5",0
"US National","1 wk ahead","Bin","percent","8.5","8.6",0
"US National","1 wk ahead","Bin","percent","8.6","8.7",0
"US National","1 wk ahead","Bin","percent","8.7","8.8",0
"US National","1 wk ahead","Bin","percent","8.8","8.9",0
"US National","1 wk ahead","Bin","percent","8.9","9",0
"US National","1 wk ahead","Bin","percent","9","9.1",0
"US National","1 wk ahead","Bin","percent","9.1","9.2",0
"US National","1 wk ahead","Bin","percent","9.2","9.3",0
"US National","1 wk ahead","Bin","percent","9.3","9.4",0
"US National","1 wk ahead","Bin","percent","9.4","9.5",0
"US National","1 wk ahead","Bin","percent","9.5","9.6",0
"US National","1 wk ahead","Bin","percent","9.6","9.7",0
"US National","1 wk ahead","Bin","percent","9.7","9.8",0
"US National","1 wk ahead","Bin","percent","9.8","9.9",0
"US National","1 wk ahead","Bin","percent","9.9","10",0
"US National","1 wk ahead","Bin","percent","10","10.1",0
"US National","1 wk ahead","Bin","percent","10.1","10.2",0
"US National","1 wk ahead","Bin","percent","10.2","10.3",0
"US National","1 wk ahead","Bin","percent","10.3","10.4",0
"US National","1 wk ahead","Bin","percent","10.4","10.5",0
"US National","1 wk ahead","Bin","percent","10.5","10.6",0
"US National","1 wk ahead","Bin","percent","10.6","10.7",0
"US National","1 wk ahead","Bin","percent","10.7","10.8",0
"US National","1 wk ahead","Bin","percent","10.8","10.9",0
"US National","1 wk ahead","Bin","percent","10.9","11",0
