"Location","Target","Type","Unit","Bin_start_incl","Bin_end_notincl","Value"
"US National","Season onset","Point","week",NA,NA,2
"US National","Season onset","Bin","week","40","41",0
"US National","Season onset","Bin","week","41","42",0
"US National","Season onset","Bin","week","42","43",0
"US National","Season onset","Bin","week","43","44",0
"US National","Season onset","Bin","week","44","45",0
"US National","Season onset","Bin","week","45","46",0
"US National","Season onset","Bin","week","46","47",0.0016
"US National","Season onset","Bin","week","47","48",2e-04
"US National","Season onset","Bin","week","48","49",0.002
"US National","Season onset","Bin","week","49","50",0.0027
"US National","Season onset","Bin","week","50","51",0.006
"US National","Season onset","Bin","week","51","52",0.046
"US National","Season onset","Bin","week","52","53",0.1375
"US National","Season onset","Bin","week","1","2",0.1675
"US National","Season onset","Bin","week","2","3",0.1302
"US National","Season onset","Bin","week","3","4",0.0868
"US National","Season onset","Bin","week","4","5",0.038
"US National","Season onset","Bin","week","5","6",0.0271
"US National","Season onset","Bin","week","6","7",0.0113
"US National","Season onset","Bin","week","7","8",0.0105
"US National","Season onset","Bin","week","8","9",0.0056
"US National","Season onset","Bin","week","9","10",0.0064
"US National","Season onset","Bin","week","10","11",0.0029
"US National","Season onset","Bin","week","11","12",0.0187
"US National","Season onset","Bin","week","12","13",0.0248
"US National","Season onset","Bin","week","13","14",0.0285
"US National","Season onset","Bin","week","14","15",0.0304
"US National","Season onset","Bin","week","15","16",0.0296
"US National","Season onset","Bin","week","16","17",0.0303
"US National","Season onset","Bin","week","17","18",0.0272
"US National","Season onset","Bin","week","18","19",0
"US National","Season onset","Bin","week","19","20",0
"US National","Season onset","Bin","week","20","21",0
"US National","Season onset","Bin","week","none","none",0.1282
"US National","Season peak week","Point","week",NA,NA,8
"US National","Season peak week","Bin","week","40","41",0
"US National","Season peak week","Bin","week","41","42",0
"US National","Season peak week","Bin","week","42","43",0
"US National","Season peak week","Bin","week","43","44",0
"US National","Season peak week","Bin","week","44","45",0
"US National","Season peak week","Bin","week","45","46",0.00946905647615827
"US National","Season peak week","Bin","week","46","47",0.00515725397362192
"US National","Season peak week","Bin","week","47","48",0.000507270882651336
"US National","Season peak week","Bin","week","48","49",0.0013527223537369
"US National","Season peak week","Bin","week","49","50",0.000591816029759892
"US National","Season peak week","Bin","week","50","51",0.00152181264795401
"US National","Season peak week","Bin","week","51","52",0.00194453838349679
"US National","Season peak week","Bin","week","52","53",0.00650997632735881
"US National","Season peak week","Bin","week","1","2",0.0221508285424417
"US National","Season peak week","Bin","week","2","3",0.0440480216435577
"US National","Season peak week","Bin","week","3","4",0.0585052417991207
"US National","Season peak week","Bin","week","4","5",0.0663679404802164
"US National","Season peak week","Bin","week","5","6",0.0858978694622929
"US National","Season peak week","Bin","week","6","7",0.0892796753466351
"US National","Season peak week","Bin","week","7","8",0.0885187690226581
"US National","Season peak week","Bin","week","8","9",0.0772742644572201
"US National","Season peak week","Bin","week","9","10",0.0769360838687859
"US National","Season peak week","Bin","week","10","11",0.00448089279675347
"US National","Season peak week","Bin","week","11","12",0.00786269868109571
"US National","Season peak week","Bin","week","12","13",0.0115826851538722
"US National","Season peak week","Bin","week","13","14",0.0191917483936422
"US National","Season peak week","Bin","week","14","15",0.0236726411903957
"US National","Season peak week","Bin","week","15","16",0.0307744335475144
"US National","Season peak week","Bin","week","16","17",0.0361007778153534
