"Location","Target","Type","Unit","Bin_start_incl","Bin_end_notincl","Value"
"US National","Season onset","Point","week",NA,NA,49
"US National","Season onset","Bin","week","40","41",0
"US National","Season onset","Bin","week","41","42",0
"US National","Season onset","Bin","week","42","43",0
"US National","Season onset","Bin","week","43","44",0
"US National","Season onset","Bin","week","44","45",0
"US National","Season onset","Bin","week","45","46",0.00479999999999999
"US National","Season onset","Bin","week","46","47",0.1014
"US National","Season onset","Bin","week","47","48",0.2124
"US National","Season onset","Bin","week","48","49",0.0528
"US National","Season onset","Bin","week","49","50",0.3127
"US National","Season onset","Bin","week","50","51",0.1714
"US National","Season onset","Bin","week","51","52",0.0387
"US National","Season onset","Bin","week","52","53",0.002
"US National","Season onset","Bin","week","1","2",0.000799999999999999
"US National","Season onset","Bin","week","2","3",0.0128
"US National","Season onset","Bin","week","3","4",0.01
"US National","Season onset","Bin","week","4","5",0.00709999999999999
"US National","Season onset","Bin","week","5","6",0.0062
"US National","Season onset","Bin","week","6","7",0.00729999999999999
"US National","Season onset","Bin","week","7","8",0.0051
"US National","Season onset","Bin","week","8","9",0.0032
"US National","Season onset","Bin","week","9","10",0.00399999999999999
"US National","Season onset","Bin","week","10","11",0.0019
"US National","Season onset","Bin","week","11","12",5e-04
"US National","Season onset","Bin","week","12","13",9.99999999999999e-05
"US National","Season onset","Bin","week","13","14",2e-04
"US National","Season onset","Bin","week","14","15",9.99999999999999e-05
"US National","Season onset","Bin","week","15","16",9.99999999999999e-05
"US National","Season onset","Bin","week","16","17",0
"US National","Season onset","Bin","week","17","18",0
"US National","Season onset","Bin","week","18","19",0
"US National","Season onset","Bin","week","19","20",0
"US National","Season onset","Bin","week","20","21",0
"US National","Season onset","Bin","week","none","none",0.0444
"US National","Season peak week","Point","week",NA,NA,52
"US National","Season peak week","Bin","week","40","41",0
"US National","Season peak week","Bin","week","41","42",0
"US National","Season peak week","Bin","week","42","43",0
"US National","Season peak week","Bin","week","43","44",0
"US National","Season peak week","Bin","week","44","45",0
"US National","Season peak week","Bin","week","45","46",0
"US National","Season peak week","Bin","week","46","47",0.0005175983436853
"US National","Season peak week","Bin","week","47","48",0.00319185645272602
"US National","Season peak week","Bin","week","48","49",0.000431331953071084
"US National","Season peak week","Bin","week","49","50",0.00491718426501036
"US National","Season peak week","Bin","week","50","51",0.0257936507936508
"US National","Season peak week","Bin","week","51","52",0.293737060041408
"US National","Season peak week","Bin","week","52","53",0.209109730848861
"US National","Season peak week","Bin","week","1","2",0.00405452035886819
"US National","Season peak week","Bin","week","2","3",0.0157867494824017
"US National","Season peak week","Bin","week","3","4",0.0398550724637681
"US National","Season peak week","Bin","week","4","5",0.0385610766045549
"US National","Season peak week","Bin","week","5","6",0.0305383022774327
"US National","Season peak week","Bin","week","6","7",0.0603002070393375
"US National","Season peak week","Bin","week","7","8",0.0665976535541754
"US National","Season peak week","Bin","week","8","9",0.0284679089026915
"US National","Season peak week","Bin","week","9","10",0.046152518978606
"US National","Season peak week","Bin","week","10","11",0.0739302967563838
"US National","Season peak week","Bin","week","11","12",0.0244996549344376
"US National","Season peak week","Bin","week","12","13",0.0149240855762595
"US National","Season peak week","Bin","week","13","14",0.0100069013112491
"US National","Season peak week","Bin","week","14","15",0.00172532781228433
"US National","Season peak week","Bin","week","15","16",0.00181159420289855
"US National","Season peak week","Bin","week","16","17",0.00146652864044169
"US National","Season peak week","Bin","week","17","18",0.00181159420289855
"US National","Season peak week","Bin","week","18","19",0.000862663906142168
"US National","Season peak week","Bin","week","19","20",0.000776397515527951
"US National","Season peak week","Bin","week","20","21",0.000172532781228434
"US National","Season peak percentage","Point","percent",NA,NA,4
"US National","Season peak percentage","Bin","percent","0","0.1",0
"US National","Season peak percentage","Bin","percent","0.1","0.2",0
"US National","Season peak percentage","Bin","percent","0.2","0.3",0
"US National","Season peak percentage","Bin","percent","0.3","0.4",0
"US National","Season peak percentage","Bin","percent","0.4","0.5",0
"US National","Season peak percentage","Bin","percent","0.5","0.6",0
"US National","Season peak percentage","Bin","percent","0.6","0.7",0
"US National","Season peak percentage","Bin","percent","0.7","0.8",0
"US National","Season peak percentage","Bin","percent","0.8","0.9",0
"US National","Season peak percentage","Bin","percent","0.9","1",0
"US National","Season peak percentage","Bin","percent","1","1.1",0
"US National","Season peak percentage","Bin","percent","1.1","1.2",0
"US National","Season peak percentage","Bin","percent","1.2","1.3",0
"US National","Season peak percentage","Bin","percent","1.3","1.4",0
"US National","Season peak percentage","Bin","percent","1.4","1.5",0
"US National","Season peak percentage","Bin","percent","1.5","1.6",9.99999999999999e-05
"US National","Season peak percentage","Bin","percent","1.6","1.7",2e-04
"US National","Season peak percentage","Bin","percent","1.7","1.8",0.000599999999999999
"US National","Season peak percentage","Bin","percent","1.8","1.9",0.0015
"US National","Season peak percentage","Bin","percent","1.9","2",0.0036
"US National","Season peak percentage","Bin","percent","2","2.1",0.0041
"US National","Season peak percentage","Bin","percent","2.1","2.2",0.0051
"US National","Season peak percentage","Bin","percent","2.2","2.3",0.00789999999999999
"US National","Season peak percentage","Bin","percent","2.3","2.4",0.0112
"US National","Season peak percentage","Bin","percent","2.4","2.5",0.0104
"US National","Season peak percentage","Bin","percent","2.5","2.6",0.0167
"US National","Season peak percentage","Bin","percent","2.6","2.7",0.0179
"US National","Season peak percentage","Bin","percent","2.7","2.8",0.0185
"US National","Season peak percentage","Bin","percent","2.8","2.9",0.0237
"US National","Season peak percentage","Bin","percent","2.9","3",0.0238
"US National","Season peak percentage","Bin","percent","3","3.1",0.0273
"US National","Season peak percentage","Bin","percent","3.1","3.2",0.0302
"US National","Season peak percentage","Bin","percent","3.2","3.3",0.0307
"US National","Season peak percentage","Bin","percent","3.3","3.4",0.0341
"US National","Season peak percentage","Bin","percent","3.4","3.5",0.0349
"US National","Season peak percentage","Bin","percent","3.5","3.6",0.031
"US National","Season peak percentage","Bin","percent","3.6","3.7",0.0359
"US National","Season peak percentage","Bin","percent","3.7","3.8",0.0353
"US National","Season peak percentage","Bin","percent","3.8","3.9",0.039
"US National","Season peak percentage","Bin","percent","3.9","4",0.0357
"US National","Season peak percentage","Bin","percent","4","4.1",0.0365
"US National","Season peak percentage","Bin","percent","4.1","4.2",0.0301
"US National","Season peak percentage","Bin","percent","4.2","4.3",0.032
"US National","Season peak percentage","Bin","percent","4.3","4.4",0.0288
"US National","Season peak percentage","Bin","percent","4.4","4.5",0.0303
"US National","Season peak percentage","Bin","percent","4.5","4.6",0.0265
"US National","Season peak percentage","Bin","percent","4.6","4.7",0.0236
"US National","Season peak percentage","Bin","percent","4.7","4.8",0.0229
"US National","Season peak percentage","Bin","percent","4.8","4.9",0.0223
"US National","Season peak percentage","Bin","percent","4.9","5",0.0227
"US National","Season peak percentage","Bin","percent","5","5.1",0.0215
"US National","Season peak percentage","Bin","percent","5.1","5.2",0.0181
"US National","Season peak percentage","Bin","percent","5.2","5.3",0.0175
"US National","Season peak percentage","Bin","percent","5.3","5.4",0.0156
"US National","Season peak percentage","Bin","percent","5.4","5.5",0.0176
"US National","Season peak percentage","Bin","percent","5.5","5.6",0.0123
"US National","Season peak percentage","Bin","percent","5.6","5.7",0.0115
"US National","Season peak percentage","Bin","percent","5.7","5.8",0.011
"US National","Season peak percentage","Bin","percent","5.8","5.9",0.011
"US National","Season peak percentage","Bin","percent","5.9","6",0.0104
"US National","Season peak percentage","Bin","percent","6","6.1",0.00889999999999999
"US National","Season peak percentage","Bin","percent","6.1","6.2",0.00959999999999999
"US National","Season peak percentage","Bin","percent","6.2","6.3",0.00779999999999999
"US National","Season peak percentage","Bin","percent","6.3","6.4",0.00709999999999999
"US National","Season peak percentage","Bin","percent","6.4","6.5",0.0056
"US National","Season peak percentage","Bin","percent","6.5","6.6",0.00579999999999999
"US National","Season peak percentage","Bin","percent","6.6","6.7",0.0049
"US National","Season peak percentage","Bin","percent","6.7","6.8",0.0044
"US National","Season peak percentage","Bin","percent","6.8","6.9",0.00349999999999999
"US National","Season peak percentage","Bin","percent","6.9","7",0.0039
"US National","Season peak percentage","Bin","percent","7","7.1",0.00429999999999999
"US National","Season peak percentage","Bin","percent","7.1","7.2",0.00349999999999999
"US National","Season peak percentage","Bin","percent","7.2","7.3",0.0031
"US National","Season peak percentage","Bin","percent","7.3","7.4",0.0025
"US National","Season peak percentage","Bin","percent","7.4","7.5",0.0019
"US National","Season peak percentage","Bin","percent","7.5","7.6",0.0019
"US National","Season peak percentage","Bin","percent","7.6","7.7",0.0019
"US National","Season peak percentage","Bin","percent","7.7","7.8",0.0019
"US National","Season peak percentage","Bin","percent","7.8","7.9",0.0012
"US National","Season peak percentage","Bin","percent","7.9","8",0.0014
"US National","Season peak percentage","Bin","percent","8","8.1",0.0011
"US National","Season peak percentage","Bin","percent","8.1","8.2",0.0014
