"Location","Target","Type","Unit","Bin_start_incl","Bin_end_notincl","Value"
"US National","Season onset","Point","week",NA,NA,49
"US National","Season onset","Bin","week","40","41",0
"US National","Season onset","Bin","week","41","42",0
"US National","Season onset","Bin","week","42","43",0
"US National","Season onset","Bin","week","43","44",0
"US National","Season onset","Bin","week","44","45",0
"US National","Season onset","Bin","week","45","46",0
"US National","Season onset","Bin","week","46","47",0
"US National","Season onset","Bin","week","47","48",0
"US National","Season onset","Bin","week","48","49",0
"US National","Season onset","Bin","week","49","50",0.534
"US National","Season onset","Bin","week","50","51",0.3134
"US National","Season onset","Bin","week","51","52",0.0476
"US National","Season onset","Bin","week","52","53",0.0024
"US National","Season onset","Bin","week","1","2",0.000799999999999999
"US National","Season onset","Bin","week","2","3",0.0127
"US National","Season onset","Bin","week","3","4",0.011
"US National","Season onset","Bin","week","4","5",0.00659999999999999
"US National","Season onset","Bin","week","5","6",0.0069
"US National","Season onset","Bin","week","6","7",0.00729999999999999
"US National","Season onset","Bin","week","7","8",0.0045
"US National","Season onset","Bin","week","8","9",0.0016
"US National","Season onset","Bin","week","9","10",0.003
"US National","Season onset","Bin","week","10","11",0.0015
"US National","Season onset","Bin","week","11","12",0.000699999999999999
"US National","Season onset","Bin","week","12","13",3e-04
"US National","Season onset","Bin","week","13","14",4e-04
"US National","Season onset","Bin","week","14","15",0
"US National","Season onset","Bin","week","15","16",2e-04
"US National","Season onset","Bin","week","16","17",9.99999999999999e-05
"US National","Season onset","Bin","week","17","18",9.99999999999999e-05
"US National","Season onset","Bin","week","18","19",0
"US National","Season onset","Bin","week","19","20",0
"US National","Season onset","Bin","week","20","21",0
"US National","Season onset","Bin","week","none","none",0.0449
"US National","Season peak week","Point","week",NA,NA,52
"US National","Season peak week","Bin","week","40","41",0
"US National","Season peak week","Bin","week","41","42",0
"US National","Season peak week","Bin","week","42","43",0
"US National","Season peak week","Bin","week","43","44",0
"US National","Season peak week","Bin","week","44","45",0
"US National","Season peak week","Bin","week","45","46",0
"US National","Season peak week","Bin","week","46","47",0
"US National","Season peak week","Bin","week","47","48",0.00137421626728507
"US National","Season peak week","Bin","week","48","49",0
"US National","Season peak week","Bin","week","49","50",0.00326376363480203
"US National","Season peak week","Bin","week","50","51",0.020613244009276
"US National","Season peak week","Bin","week","51","52",0.275530361590656
"US National","Season peak week","Bin","week","52","53",0.209653869277678
"US National","Season peak week","Bin","week","1","2",0.00626986171948811
"US National","Season peak week","Bin","week","2","3",0.016834149274242
"US National","Season peak week","Bin","week","3","4",0.0383921669672765
"US National","Season peak week","Bin","week","4","5",0.0422571502190157
"US National","Season peak week","Bin","week","5","6",0.0354719573992957
"US National","Season peak week","Bin","week","6","7",0.0582324143262046
"US National","Season peak week","Bin","week","7","8",0.0712015803487074
"US National","Season peak week","Bin","week","8","9",0.0308339774972086
"US National","Season peak week","Bin","week","9","10",0.0483552349050932
"US National","Season peak week","Bin","week","10","11",0.0795327664691231
"US National","Season peak week","Bin","week","11","12",0.0243064502276046
"US National","Season peak week","Bin","week","12","13",0.0158893755904836
"US National","Season peak week","Bin","week","13","14",0.0115949497552177
"US National","Season peak week","Bin","week","14","15",0.00223310143433823
"US National","Season peak week","Bin","week","15","16",0.00188954736751696
"US National","Season peak week","Bin","week","16","17",0.00188954736751696
"US National","Season peak week","Bin","week","17","18",0.00163188181740101
"US National","Season peak week","Bin","week","18","19",0.00111655071716911
"US National","Season peak week","Bin","week","19","20",0.000858885167053166
"US National","Season peak week","Bin","week","20","21",0.000772996650347849
"US National","Season peak percentage","Point","percent",NA,NA,3.8
"US National","Season peak percentage","Bin","percent","0","0.1",0
"US National","Season peak percentage","Bin","percent","0.1","0.2",0
"US National","Season peak percentage","Bin","percent","0.2","0.3",0
"US National","Season peak percentage","Bin","percent","0.3","0.4",0
"US National","Season peak percentage","Bin","percent","0.4","0.5",0
"US National","Season peak percentage","Bin","percent","0.5","0.6",0
"US National","Season peak percentage","Bin","percent","0.6","0.7",0
"US National","Season peak percentage","Bin","percent","0.7","0.8",0
"US National","Season peak percentage","Bin","percent","0.8","0.9",0
"US National","Season peak percentage","Bin","percent","0.9","1",0
"US National","Season peak percentage","Bin","percent","1","1.1",0
"US National","Season peak percentage","Bin","percent","1.1","1.2",0
"US National","Season peak percentage","Bin","percent","1.2","1.3",0
"US National","Season peak percentage","Bin","percent","1.3","1.4",0
"US National","Season peak percentage","Bin","percent","1.4","1.5",0
"US National","Season peak percentage","Bin","percent","1.5","1.6",0
"US National","Season peak percentage","Bin","percent","1.6","1.7",0
"US National","Season peak percentage","Bin","percent","1.7","1.8",0
"US National","Season peak percentage","Bin","percent","1.8","1.9",0
"US National","Season peak percentage","Bin","percent","1.9","2",0.0016
"US National","Season peak percentage","Bin","percent","2","2.1",0.0016
"US National","Season peak percentage","Bin","percent","2.1","2.2",0.0025
"US National","Season peak percentage","Bin","percent","2.2","2.3",0.0054
"US National","Season peak percentage","Bin","percent","2.3","2.4",0.00789999999999999
"US National","Season peak percentage","Bin","percent","2.4","2.5",0.00919999999999999
"US National","Season peak percentage","Bin","percent","2.5","2.6",0.0164
"US National","Season peak percentage","Bin","percent","2.6","2.7",0.017
"US National","Season peak percentage","Bin","percent","2.7","2.8",0.0229
"US National","Season peak percentage","Bin","percent","2.8","2.9",0.0252
"US National","Season peak percentage","Bin","percent","2.9","3",0.0331
"US National","Season peak percentage","Bin","percent","3","3.1",0.0367
"US National","Season peak percentage","Bin","percent","3.1","3.2",0.0353
"US National","Season peak percentage","Bin","percent","3.2","3.3",0.0391
"US National","Season peak percentage","Bin","percent","3.3","3.4",0.0427
"US National","Season peak percentage","Bin","percent","3.4","3.5",0.0499
"US National","Season peak percentage","Bin","percent","3.5","3.6",0.0404999999999999
"US National","Season peak percentage","Bin","percent","3.6","3.7",0.0438
"US National","Season peak percentage","Bin","percent","3.7","3.8",0.0428
"US National","Season peak percentage","Bin","percent","3.8","3.9",0.0432
"US National","Season peak percentage","Bin","percent","3.9","4",0.0402
"US National","Season peak percentage","Bin","percent","4","4.1",0.0383
"US National","Season peak percentage","Bin","percent","4.1","4.2",0.0395
"US National","Season peak percentage","Bin","percent","4.2","4.3",0.0335
"US National","Season peak percentage","Bin","percent","4.3","4.4",0.0329
"US National","Season peak percentage","Bin","percent","4.4","4.5",0.0307
"US National","Season peak percentage","Bin","percent","4.5","4.6",0.0301
"US National","Season peak percentage","Bin","percent","4.6","4.7",0.0262
"US National","Season peak percentage","Bin","percent","4.7","4.8",0.0255
"US National","Season peak percentage","Bin","percent","4.8","4.9",0.0206
"US National","Season peak percentage","Bin","percent","4.9","5",0.0167
"US National","Season peak percentage","Bin","percent","5","5.1",0.0154
"US National","Season peak percentage","Bin","percent","5.1","5.2",0.0146
"US National","Season peak percentage","Bin","percent","5.2","5.3",0.0134
"US National","Season peak percentage","Bin","percent","5.3","5.4",0.0114
"US National","Season peak percentage","Bin","percent","5.4","5.5",0.00919999999999999
"US National","Season peak percentage","Bin","percent","5.5","5.6",0.0114
"US National","Season peak percentage","Bin","percent","5.6","5.7",0.0077
"US National","Season peak percentage","Bin","percent","5.7","5.8",0.0069
"US National","Season peak percentage","Bin","percent","5.8","5.9",0.0059
"US National","Season peak percentage","Bin","percent","5.9","6",0.00719999999999999
"US National","Season peak percentage","Bin","percent","6","6.1",0.0056
"US National","Season peak percentage","Bin","percent","6.1","6.2",0.0053
"US National","Season peak percentage","Bin","percent","6.2","6.3",0.00419999999999999
"US National","Season peak percentage","Bin","percent","6.3","6.4",0.0034
"US National","Season peak percentage","Bin","percent","6.4","6.5",0.0038
"US National","Season peak percentage","Bin","percent","6.5","6.6",0.0025
"US National","Season peak percentage","Bin","percent","6.6","6.7",0.0018
"US National","Season peak percentage","Bin","percent","6.7","6.8",0.002
"US National","Season peak percentage","Bin","percent","6.8","6.9",0.0031
"US National","Season peak percentage","Bin","percent","6.9","7",0.0019
"US National","Season peak percentage","Bin","percent","7","7.1",0.0013
"US National","Season peak percentage","Bin","percent","7.1","7.2",9e-04
"US National","Season peak percentage","Bin","percent","7.2","7.3",0.000699999999999999
"US National","Season peak percentage","Bin","percent","7.3","7.4",4e-04
"US National","Season peak percentage","Bin","percent","7.4","7.5",0.0013
"US National","Season peak percentage","Bin","percent","7.5","7.6",5e-04
"US National","Season peak percentage","Bin","percent","7.6","7.7",0.000799999999999999
"US National","Season peak percentage","Bin","percent","7.7","7.8",0.000699999999999999
"US National","Season peak percentage","Bin","percent","7.8","7.9",0.000799999999999999
"US National","Season peak percentage","Bin","percent","7.9","8",0.000699999999999999
"US National","Season peak percentage","Bin","percent","8","8.1",0.000599999999999999
"US National","Season peak percentage","Bin","percent","8.1","8.2",3e-04
"US National","Season peak percentage","Bin","percent","8.2","8.3",5e-04
