"Location","Target","Type","Unit","Bin_start_incl","Bin_end_notincl","Value"
"US National","Season onset","Point","week",NA,NA,49
"US National","Season onset","Bin","week","40","41",0
"US National","Season onset","Bin","week","41","42",0
"US National","Season onset","Bin","week","42","43",0
"US National","Season onset","Bin","week","43","44",0
"US National","Season onset","Bin","week","44","45",0.0026
"US National","Season onset","Bin","week","45","46",0.0396
"US National","Season onset","Bin","week","46","47",0.1453
"US National","Season onset","Bin","week","47","48",0.21
"US National","Season onset","Bin","week","48","49",0.0441999999999999
"US National","Season onset","Bin","week","49","50",0.2681
"US National","Season onset","Bin","week","50","51",0.1556
"US National","Season onset","Bin","week","51","52",0.0402
"US National","Season onset","Bin","week","52","53",0.0018
"US National","Season onset","Bin","week","1","2",0.000699999999999999
"US National","Season onset","Bin","week","2","3",0.0126
"US National","Season onset","Bin","week","3","4",0.00899999999999999
"US National","Season onset","Bin","week","4","5",0.00649999999999999
"US National","Season onset","Bin","week","5","6",0.00519999999999999
"US National","Season onset","Bin","week","6","7",0.0054
"US National","Season onset","Bin","week","7","8",0.0038
"US National","Season onset","Bin","week","8","9",0.0015
"US National","Season onset","Bin","week","9","10",0.0029
"US National","Season onset","Bin","week","10","11",0.0017
"US National","Season onset","Bin","week","11","12",5e-04
"US National","Season onset","Bin","week","12","13",3e-04
"US National","Season onset","Bin","week","13","14",2e-04
"US National","Season onset","Bin","week","14","15",2e-04
"US National","Season onset","Bin","week","15","16",0
"US National","Season onset","Bin","week","16","17",2e-04
"US National","Season onset","Bin","week","17","18",9.99999999999999e-05
"US National","Season onset","Bin","week","18","19",0
"US National","Season onset","Bin","week","19","20",0
"US National","Season onset","Bin","week","20","21",0
"US National","Season onset","Bin","week","none","none",0.0418
"US National","Season peak week","Point","week",NA,NA,52
"US National","Season peak week","Bin","week","40","41",0
"US National","Season peak week","Bin","week","41","42",0
"US National","Season peak week","Bin","week","42","43",0
"US National","Season peak week","Bin","week","43","44",0
"US National","Season peak week","Bin","week","44","45",8.66851595006934e-05
"US National","Season peak week","Bin","week","45","46",8.66851595006934e-05
"US National","Season peak week","Bin","week","46","47",0.000606796116504854
"US National","Season peak week","Bin","week","47","48",0.00416088765603328
"US National","Season peak week","Bin","week","48","49",0.000433425797503467
"US National","Season peak week","Bin","week","49","50",0.00459431345353675
"US National","Season peak week","Bin","week","50","51",0.0252253814147018
"US National","Season peak week","Bin","week","51","52",0.303571428571428
"US National","Season peak week","Bin","week","52","53",0.209691400832177
"US National","Season peak week","Bin","week","1","2",0.00537447988904299
"US National","Season peak week","Bin","week","2","3",0.0173370319001387
"US National","Season peak week","Bin","week","3","4",0.0349341192787794
"US National","Season peak week","Bin","week","4","5",0.0372746185852982
"US National","Season peak week","Bin","week","5","6",0.0316400832177531
"US National","Season peak week","Bin","week","6","7",0.0561719833564493
"US National","Season peak week","Bin","week","7","8",0.0667475728155339
"US National","Season peak week","Bin","week","8","9",0.0274791955617198
"US National","Season peak week","Bin","week","9","10",0.0434292649098474
"US National","Season peak week","Bin","week","10","11",0.0750693481276005
"US National","Season peak week","Bin","week","11","12",0.0225381414701803
"US National","Season peak week","Bin","week","12","13",0.0147364771151179
"US National","Season peak week","Bin","week","13","14",0.0110957004160888
"US National","Season peak week","Bin","week","14","15",0.00225381414701803
"US National","Season peak week","Bin","week","15","16",0.00121359223300971
"US National","Season peak week","Bin","week","16","17",0.00104022191400832
"US National","Season peak week","Bin","week","17","18",0.00112690707350901
"US National","Season peak week","Bin","week","18","19",0.0013002773925104
"US National","Season peak week","Bin","week","19","20",0.00026005547850208
"US National","Season peak week","Bin","week","20","21",0.00052011095700416
"US National","Season peak percentage","Point","percent",NA,NA,4.1
"US National","Season peak percentage","Bin","percent","0","0.1",0
"US National","Season peak percentage","Bin","percent","0.1","0.2",0
"US National","Season peak percentage","Bin","percent","0.2","0.3",0
"US National","Season peak percentage","Bin","percent","0.3","0.4",0
"US National","Season peak percentage","Bin","percent","0.4","0.5",0
"US National","Season peak percentage","Bin","percent","0.5","0.6",0
"US National","Season peak percentage","Bin","percent","0.6","0.7",0
"US National","Season peak percentage","Bin","percent","0.7","0.8",0
"US National","Season peak percentage","Bin","percent","0.8","0.9",0
"US National","Season peak percentage","Bin","percent","0.9","1",0
"US National","Season peak percentage","Bin","percent","1","1.1",0
"US National","Season peak percentage","Bin","percent","1.1","1.2",0
"US National","Season peak percentage","Bin","percent","1.2","1.3",0
"US National","Season peak percentage","Bin","percent","1.3","1.4",0
"US National","Season peak percentage","Bin","percent","1.4","1.5",0
"US National","Season peak percentage","Bin","percent","1.5","1.6",0
"US National","Season peak percentage","Bin","percent","1.6","1.7",0.000599999999999999
"US National","Season peak percentage","Bin","percent","1.7","1.8",4e-04
"US National","Season peak percentage","Bin","percent","1.8","1.9",0.0014
"US National","Season peak percentage","Bin","percent","1.9","2",0.0023
"US National","Season peak percentage","Bin","percent","2","2.1",0.0034
"US National","Season peak percentage","Bin","percent","2.1","2.2",0.0049
"US National","Season peak percentage","Bin","percent","2.2","2.3",0.00649999999999999
"US National","Season peak percentage","Bin","percent","2.3","2.4",0.00869999999999999
"US National","Season peak percentage","Bin","percent","2.4","2.5",0.013
"US National","Season peak percentage","Bin","percent","2.5","2.6",0.0155
"US National","Season peak percentage","Bin","percent","2.6","2.7",0.0165
"US National","Season peak percentage","Bin","percent","2.7","2.8",0.0163
"US National","Season peak percentage","Bin","percent","2.8","2.9",0.0202
"US National","Season peak percentage","Bin","percent","2.9","3",0.0205
"US National","Season peak percentage","Bin","percent","3","3.1",0.0226
"US National","Season peak percentage","Bin","percent","3.1","3.2",0.0312
"US National","Season peak percentage","Bin","percent","3.2","3.3",0.028
"US National","Season peak percentage","Bin","percent","3.3","3.4",0.0295
"US National","Season peak percentage","Bin","percent","3.4","3.5",0.032
"US National","Season peak percentage","Bin","percent","3.5","3.6",0.0323
"US National","Season peak percentage","Bin","percent","3.6","3.7",0.0366
"US National","Season peak percentage","Bin","percent","3.7","3.8",0.0317
"US National","Season peak percentage","Bin","percent","3.8","3.9",0.0328
"US National","Season peak percentage","Bin","percent","3.9","4",0.0325
"US National","Season peak percentage","Bin","percent","4","4.1",0.0308
"US National","Season peak percentage","Bin","percent","4.1","4.2",0.032
"US National","Season peak percentage","Bin","percent","4.2","4.3",0.0283
"US National","Season peak percentage","Bin","percent","4.3","4.4",0.0294
"US National","Season peak percentage","Bin","percent","4.4","4.5",0.0338
"US National","Season peak percentage","Bin","percent","4.5","4.6",0.0264
"US National","Season peak percentage","Bin","percent","4.6","4.7",0.0254
"US National","Season peak percentage","Bin","percent","4.7","4.8",0.0243
"US National","Season peak percentage","Bin","percent","4.8","4.9",0.0209
"US National","Season peak percentage","Bin","percent","4.9","5",0.021
"US National","Season peak percentage","Bin","percent","5","5.1",0.0223
"US National","Season peak percentage","Bin","percent","5.1","5.2",0.021
"US National","Season peak percentage","Bin","percent","5.2","5.3",0.0182
"US National","Season peak percentage","Bin","percent","5.3","5.4",0.0199
"US National","Season peak percentage","Bin","percent","5.4","5.5",0.0163
"US National","Season peak percentage","Bin","percent","5.5","5.6",0.0182
"US National","Season peak percentage","Bin","percent","5.6","5.7",0.0146
"US National","Season peak percentage","Bin","percent","5.7","5.8",0.014
"US National","Season peak percentage","Bin","percent","5.8","5.9",0.0123
"US National","Season peak percentage","Bin","percent","5.9","6",0.0102
"US National","Season peak percentage","Bin","percent","6","6.1",0.00969999999999999
"US National","Season peak percentage","Bin","percent","6.1","6.2",0.0109
"US National","Season peak percentage","Bin","percent","6.2","6.3",0.00919999999999999
"US National","Season peak percentage","Bin","percent","6.3","6.4",0.00829999999999999
"US National","Season peak percentage","Bin","percent","6.4","6.5",0.0074
"US National","Season peak percentage","Bin","percent","6.5","6.6",0.00649999999999999
"US National","Season peak percentage","Bin","percent","6.6","6.7",0.00519999999999999
"US National","Season peak percentage","Bin","percent","6.7","6.8",0.0068
"US National","Season peak percentage","Bin","percent","6.8","6.9",0.00519999999999999
"US National","Season peak percentage","Bin","percent","6.9","7",0.00399999999999999
"US National","Season peak percentage","Bin","percent","7","7.1",0.0044
"US National","Season peak percentage","Bin","percent","7.1","7.2",0.00419999999999999
"US National","Season peak percentage","Bin","percent","7.2","7.3",0.00419999999999999
"US National","Season peak percentage","Bin","percent","7.3","7.4",0.0029
"US National","Season peak percentage","Bin","percent","7.4","7.5",0.0032
"US National","Season peak percentage","Bin","percent","7.5","7.6",0.0026
"US National","Season peak percentage","Bin","percent","7.6","7.7",0.003
"US National","Season peak percentage","Bin","percent","7.7","7.8",0.0025
"US National","Season peak percentage","Bin","percent","7.8","7.9",0.0023
"US National","Season peak percentage","Bin","percent","7.9","8",0.0014
"US National","Season peak percentage","Bin","percent","8","8.1",0.0015
